variant,country,year,lifeexpectancyatbirth
estimates,408,1950,29.717
estimates,408,1951,31.963
estimates,408,1952,36.177
estimates,408,1953,39.835
estimates,408,1954,42.937
estimates,408,1955,45.488
estimates,408,1956,47.505
estimates,408,1957,49.021
estimates,408,1958,50.091
estimates,408,1959,50.811
estimates,408,1960,51.297
estimates,408,1961,51.674
estimates,408,1962,52.076
estimates,408,1963,52.61
estimates,408,1964,53.335
estimates,408,1965,54.264
estimates,408,1966,55.356
estimates,408,1967,56.506
estimates,408,1968,57.625
estimates,408,1969,58.681
estimates,408,1970,59.656
estimates,408,1971,60.549
estimates,408,1972,61.379
estimates,408,1973,62.161
estimates,408,1974,62.896
estimates,408,1975,63.579
estimates,408,1976,64.206
estimates,408,1977,64.776
estimates,408,1978,65.294
estimates,408,1979,65.762
estimates,408,1980,66.186
estimates,408,1981,66.571
estimates,408,1982,66.924
estimates,408,1983,67.255
estimates,408,1984,67.569
estimates,408,1985,67.9
estimates,408,1986,68.284
estimates,408,1987,68.719
estimates,408,1988,69.177
estimates,408,1989,69.611
estimates,408,1990,69.896
estimates,408,1991,69.879
estimates,408,1992,69.492
estimates,408,1993,68.742
estimates,408,1994,67.698
estimates,408,1995,66.537
estimates,408,1996,65.495
estimates,408,1997,64.772
estimates,408,1998,64.493
estimates,408,1999,64.684
estimates,408,2000,65.268
estimates,408,2001,66.087
estimates,408,2002,66.925
estimates,408,2003,67.615
estimates,408,2004,68.102
estimates,408,2005,68.389
estimates,408,2006,68.54
estimates,408,2007,68.676
estimates,408,2008,68.886
estimates,408,2009,69.187
estimates,408,2010,69.572
estimates,408,2011,70.011
estimates,408,2012,70.448
estimates,408,2013,70.842
estimates,408,2014,71.179
estimates,408,2015,71.457
medium_variant,408,2015,71.457
medium_variant,408,2016,71.685
medium_variant,408,2017,71.887
medium_variant,408,2018,72.084
medium_variant,408,2019,72.281
medium_variant,408,2020,72.483
medium_variant,408,2021,72.691
medium_variant,408,2022,72.9
medium_variant,408,2023,73.106
medium_variant,408,2024,73.309
medium_variant,408,2025,73.509
medium_variant,408,2026,73.706
medium_variant,408,2027,73.899
medium_variant,408,2028,74.09
medium_variant,408,2029,74.277
medium_variant,408,2030,74.462
medium_variant,408,2031,74.644
medium_variant,408,2032,74.824
medium_variant,408,2033,75.002
medium_variant,408,2034,75.178
medium_variant,408,2035,75.353
medium_variant,408,2036,75.528
medium_variant,408,2037,75.702
medium_variant,408,2038,75.876
medium_variant,408,2039,76.049
medium_variant,408,2040,76.221
medium_variant,408,2041,76.394
medium_variant,408,2042,76.565
medium_variant,408,2043,76.736
medium_variant,408,2044,76.906
medium_variant,408,2045,77.074
medium_variant,408,2046,77.241
medium_variant,408,2047,77.406
medium_variant,408,2048,77.57
medium_variant,408,2049,77.732
medium_variant,408,2050,77.894
medium_variant,408,2051,78.057
medium_variant,408,2052,78.221
medium_variant,408,2053,78.387
medium_variant,408,2054,78.553
medium_variant,408,2055,78.721
medium_variant,408,2056,78.889
medium_variant,408,2057,79.055
medium_variant,408,2058,79.22
medium_variant,408,2059,79.384
medium_variant,408,2060,79.546
medium_variant,408,2061,79.707
medium_variant,408,2062,79.869
medium_variant,408,2063,80.031
medium_variant,408,2064,80.193
medium_variant,408,2065,80.356
medium_variant,408,2066,80.519
medium_variant,408,2067,80.682
medium_variant,408,2068,80.843
medium_variant,408,2069,81.003
medium_variant,408,2070,81.162
medium_variant,408,2071,81.32
medium_variant,408,2072,81.476
medium_variant,408,2073,81.632
medium_variant,408,2074,81.787
medium_variant,408,2075,81.942
medium_variant,408,2076,82.096
medium_variant,408,2077,82.249
medium_variant,408,2078,82.402
medium_variant,408,2079,82.553
medium_variant,408,2080,82.703
medium_variant,408,2081,82.852
medium_variant,408,2082,82.998
medium_variant,408,2083,83.142
medium_variant,408,2084,83.284
medium_variant,408,2085,83.424
medium_variant,408,2086,83.562
medium_variant,408,2087,83.698
medium_variant,408,2088,83.831
medium_variant,408,2089,83.963
medium_variant,408,2090,84.093
medium_variant,408,2091,84.221
medium_variant,408,2092,84.348
medium_variant,408,2093,84.473
medium_variant,408,2094,84.596
medium_variant,408,2095,84.717
medium_variant,408,2096,84.837
medium_variant,408,2097,84.955
medium_variant,408,2098,85.071
medium_variant,408,2099,85.186
