variant,country,year,lifeexpectancyatbirth
estimates,705,1950,64.475
estimates,705,1951,64.775
estimates,705,1952,65.358
estimates,705,1953,65.907
estimates,705,1954,66.422
estimates,705,1955,66.901
estimates,705,1956,67.344
estimates,705,1957,67.749
estimates,705,1958,68.113
estimates,705,1959,68.43
estimates,705,1960,68.695
estimates,705,1961,68.904
estimates,705,1962,69.055
estimates,705,1963,69.15
estimates,705,1964,69.201
estimates,705,1965,69.222
estimates,705,1966,69.229
estimates,705,1967,69.239
estimates,705,1968,69.268
estimates,705,1969,69.326
estimates,705,1970,69.425
estimates,705,1971,69.571
estimates,705,1972,69.756
estimates,705,1973,69.967
estimates,705,1974,70.195
estimates,705,1975,70.422
estimates,705,1976,70.624
estimates,705,1977,70.791
estimates,705,1978,70.918
estimates,705,1979,71.009
estimates,705,1980,71.081
estimates,705,1981,71.161
estimates,705,1982,71.272
estimates,705,1983,71.431
estimates,705,1984,71.641
estimates,705,1985,71.894
estimates,705,1986,72.173
estimates,705,1987,72.455
estimates,705,1988,72.722
estimates,705,1989,72.971
estimates,705,1990,73.203
estimates,705,1991,73.429
estimates,705,1992,73.663
estimates,705,1993,73.915
estimates,705,1994,74.186
estimates,705,1995,74.473
estimates,705,1996,74.769
estimates,705,1997,75.065
estimates,705,1998,75.355
estimates,705,1999,75.64
estimates,705,2000,75.926
estimates,705,2001,76.219
estimates,705,2002,76.529
estimates,705,2003,76.859
estimates,705,2004,77.21
estimates,705,2005,77.581
estimates,705,2006,77.969
estimates,705,2007,78.365
estimates,705,2008,78.761
estimates,705,2009,79.146
estimates,705,2010,79.509
estimates,705,2011,79.84
estimates,705,2012,80.133
estimates,705,2013,80.39
estimates,705,2014,80.61
estimates,705,2015,80.798
medium_variant,705,2015,80.798
medium_variant,705,2016,80.963
medium_variant,705,2017,81.116
medium_variant,705,2018,81.267
medium_variant,705,2019,81.422
medium_variant,705,2020,81.584
medium_variant,705,2021,81.754
medium_variant,705,2022,81.928
medium_variant,705,2023,82.103
medium_variant,705,2024,82.277
medium_variant,705,2025,82.449
medium_variant,705,2026,82.62
medium_variant,705,2027,82.788
medium_variant,705,2028,82.952
medium_variant,705,2029,83.112
medium_variant,705,2030,83.267
medium_variant,705,2031,83.417
medium_variant,705,2032,83.562
medium_variant,705,2033,83.704
medium_variant,705,2034,83.842
medium_variant,705,2035,83.977
medium_variant,705,2036,84.109
medium_variant,705,2037,84.24
medium_variant,705,2038,84.369
medium_variant,705,2039,84.497
medium_variant,705,2040,84.625
medium_variant,705,2041,84.754
medium_variant,705,2042,84.881
medium_variant,705,2043,85.008
medium_variant,705,2044,85.135
medium_variant,705,2045,85.261
medium_variant,705,2046,85.385
medium_variant,705,2047,85.509
medium_variant,705,2048,85.63
medium_variant,705,2049,85.751
medium_variant,705,2050,85.87
medium_variant,705,2051,85.989
medium_variant,705,2052,86.107
medium_variant,705,2053,86.226
medium_variant,705,2054,86.345
medium_variant,705,2055,86.465
medium_variant,705,2056,86.585
medium_variant,705,2057,86.705
medium_variant,705,2058,86.825
medium_variant,705,2059,86.945
medium_variant,705,2060,87.065
medium_variant,705,2061,87.185
medium_variant,705,2062,87.305
medium_variant,705,2063,87.424
medium_variant,705,2064,87.544
medium_variant,705,2065,87.663
medium_variant,705,2066,87.782
medium_variant,705,2067,87.902
medium_variant,705,2068,88.022
medium_variant,705,2069,88.142
medium_variant,705,2070,88.262
medium_variant,705,2071,88.383
medium_variant,705,2072,88.503
medium_variant,705,2073,88.622
medium_variant,705,2074,88.741
medium_variant,705,2075,88.86
medium_variant,705,2076,88.978
medium_variant,705,2077,89.095
medium_variant,705,2078,89.212
medium_variant,705,2079,89.329
medium_variant,705,2080,89.447
medium_variant,705,2081,89.564
medium_variant,705,2082,89.682
medium_variant,705,2083,89.801
medium_variant,705,2084,89.92
medium_variant,705,2085,90.039
medium_variant,705,2086,90.159
medium_variant,705,2087,90.278
medium_variant,705,2088,90.396
medium_variant,705,2089,90.514
medium_variant,705,2090,90.631
medium_variant,705,2091,90.748
medium_variant,705,2092,90.864
medium_variant,705,2093,90.981
medium_variant,705,2094,91.097
medium_variant,705,2095,91.213
medium_variant,705,2096,91.329
medium_variant,705,2097,91.446
medium_variant,705,2098,91.562
medium_variant,705,2099,91.679
