variant,country,year,lifeexpectancyatbirth
estimates,496,1950,42.524
estimates,496,1951,42.639
estimates,496,1952,42.918
estimates,496,1953,43.296
estimates,496,1954,43.772
estimates,496,1955,44.346
estimates,496,1956,45.014
estimates,496,1957,45.769
estimates,496,1958,46.598
estimates,496,1959,47.481
estimates,496,1960,48.392
estimates,496,1961,49.304
estimates,496,1962,50.185
estimates,496,1963,51.012
estimates,496,1964,51.771
estimates,496,1965,52.461
estimates,496,1966,53.098
estimates,496,1967,53.702
estimates,496,1968,54.285
estimates,496,1969,54.845
estimates,496,1970,55.364
estimates,496,1971,55.819
estimates,496,1972,56.192
estimates,496,1973,56.477
estimates,496,1974,56.676
estimates,496,1975,56.796
estimates,496,1976,56.848
estimates,496,1977,56.86
estimates,496,1978,56.861
estimates,496,1979,56.875
estimates,496,1980,56.936
estimates,496,1981,57.074
estimates,496,1982,57.295
estimates,496,1983,57.595
estimates,496,1984,57.968
estimates,496,1985,58.392
estimates,496,1986,58.836
estimates,496,1987,59.266
estimates,496,1988,59.655
estimates,496,1989,59.992
estimates,496,1990,60.268
estimates,496,1991,60.486
estimates,496,1992,60.67
estimates,496,1993,60.841
estimates,496,1994,61.015
estimates,496,1995,61.211
estimates,496,1996,61.447
estimates,496,1997,61.73
estimates,496,1998,62.063
estimates,496,1999,62.446
estimates,496,2000,62.869
estimates,496,2001,63.319
estimates,496,2002,63.777
estimates,496,2003,64.23
estimates,496,2004,64.671
estimates,496,2005,65.104
estimates,496,2006,65.539
estimates,496,2007,65.987
estimates,496,2008,66.449
estimates,496,2009,66.92
estimates,496,2010,67.383
estimates,496,2011,67.82
estimates,496,2012,68.215
estimates,496,2013,68.558
estimates,496,2014,68.847
estimates,496,2015,69.087
medium_variant,496,2015,69.087
medium_variant,496,2016,69.287
medium_variant,496,2017,69.465
medium_variant,496,2018,69.637
medium_variant,496,2019,69.81
medium_variant,496,2020,69.99
medium_variant,496,2021,70.175
medium_variant,496,2022,70.362
medium_variant,496,2023,70.546
medium_variant,496,2024,70.727
medium_variant,496,2025,70.907
medium_variant,496,2026,71.085
medium_variant,496,2027,71.261
medium_variant,496,2028,71.436
medium_variant,496,2029,71.611
medium_variant,496,2030,71.784
medium_variant,496,2031,71.957
medium_variant,496,2032,72.13
medium_variant,496,2033,72.301
medium_variant,496,2034,72.472
medium_variant,496,2035,72.643
medium_variant,496,2036,72.814
medium_variant,496,2037,72.985
medium_variant,496,2038,73.157
medium_variant,496,2039,73.328
medium_variant,496,2040,73.498
medium_variant,496,2041,73.668
medium_variant,496,2042,73.836
medium_variant,496,2043,74.003
medium_variant,496,2044,74.169
medium_variant,496,2045,74.334
medium_variant,496,2046,74.498
medium_variant,496,2047,74.661
medium_variant,496,2048,74.825
medium_variant,496,2049,74.988
medium_variant,496,2050,75.153
medium_variant,496,2051,75.318
medium_variant,496,2052,75.483
medium_variant,496,2053,75.648
medium_variant,496,2054,75.814
medium_variant,496,2055,75.978
medium_variant,496,2056,76.142
medium_variant,496,2057,76.305
medium_variant,496,2058,76.467
medium_variant,496,2059,76.628
medium_variant,496,2060,76.788
medium_variant,496,2061,76.948
medium_variant,496,2062,77.108
medium_variant,496,2063,77.269
medium_variant,496,2064,77.43
medium_variant,496,2065,77.592
medium_variant,496,2066,77.755
medium_variant,496,2067,77.917
medium_variant,496,2068,78.079
medium_variant,496,2069,78.242
medium_variant,496,2070,78.403
medium_variant,496,2071,78.566
medium_variant,496,2072,78.728
medium_variant,496,2073,78.891
medium_variant,496,2074,79.055
medium_variant,496,2075,79.22
medium_variant,496,2076,79.386
medium_variant,496,2077,79.553
medium_variant,496,2078,79.721
medium_variant,496,2079,79.89
medium_variant,496,2080,80.058
medium_variant,496,2081,80.226
medium_variant,496,2082,80.393
medium_variant,496,2083,80.558
medium_variant,496,2084,80.722
medium_variant,496,2085,80.884
medium_variant,496,2086,81.044
medium_variant,496,2087,81.205
medium_variant,496,2088,81.365
medium_variant,496,2089,81.524
medium_variant,496,2090,81.683
medium_variant,496,2091,81.84
medium_variant,496,2092,81.996
medium_variant,496,2093,82.15
medium_variant,496,2094,82.301
medium_variant,496,2095,82.45
medium_variant,496,2096,82.596
medium_variant,496,2097,82.739
medium_variant,496,2098,82.879
medium_variant,496,2099,83.017
