variant,country,year,lifeexpectancyatbirth
estimates,116,1950,39.869
estimates,116,1951,39.999
estimates,116,1952,40.243
estimates,116,1953,40.453
estimates,116,1954,40.63
estimates,116,1955,40.776
estimates,116,1956,40.894
estimates,116,1957,40.988
estimates,116,1958,41.067
estimates,116,1959,41.146
estimates,116,1960,41.242
estimates,116,1961,41.366
estimates,116,1962,41.526
estimates,116,1963,41.71
estimates,116,1964,41.893
estimates,116,1965,42.083
estimates,116,1966,42.298
estimates,116,1967,42.486
estimates,116,1968,42.55
estimates,116,1969,42.369
estimates,116,1970,41.566
estimates,116,1971,39.699
estimates,116,1972,36.676
estimates,116,1973,32.667
estimates,116,1974,28.04
estimates,116,1975,23.595
estimates,116,1976,20.317
estimates,116,1977,18.907
estimates,116,1978,19.725
estimates,116,1979,22.744
estimates,116,1980,27.536
estimates,116,1981,33.342
estimates,116,1982,39.157
estimates,116,1983,44.173
estimates,116,1984,48.025
estimates,116,1985,50.563
estimates,116,1986,51.916
estimates,116,1987,52.587
estimates,116,1988,52.999
estimates,116,1989,53.302
estimates,116,1990,53.595
estimates,116,1991,53.916
estimates,116,1992,54.228
estimates,116,1993,54.514
estimates,116,1994,54.82
estimates,116,1995,55.189
estimates,116,1996,55.653
estimates,116,1997,56.212
estimates,116,1998,56.862
estimates,116,1999,57.604
estimates,116,2000,58.432
estimates,116,2001,59.335
estimates,116,2002,60.283
estimates,116,2003,61.241
estimates,116,2004,62.186
estimates,116,2005,63.088
estimates,116,2006,63.927
estimates,116,2007,64.695
estimates,116,2008,65.391
estimates,116,2009,66.01
estimates,116,2010,66.555
estimates,116,2011,67.034
estimates,116,2012,67.466
estimates,116,2013,67.868
estimates,116,2014,68.251
estimates,116,2015,68.62
medium_variant,116,2015,68.62
medium_variant,116,2016,68.981
medium_variant,116,2017,69.331
medium_variant,116,2018,69.669
medium_variant,116,2019,69.998
medium_variant,116,2020,70.319
medium_variant,116,2021,70.633
medium_variant,116,2022,70.937
medium_variant,116,2023,71.232
medium_variant,116,2024,71.518
medium_variant,116,2025,71.795
medium_variant,116,2026,72.063
medium_variant,116,2027,72.323
medium_variant,116,2028,72.576
medium_variant,116,2029,72.822
medium_variant,116,2030,73.062
medium_variant,116,2031,73.297
medium_variant,116,2032,73.526
medium_variant,116,2033,73.751
medium_variant,116,2034,73.972
medium_variant,116,2035,74.19
medium_variant,116,2036,74.404
medium_variant,116,2037,74.616
medium_variant,116,2038,74.824
medium_variant,116,2039,75.03
medium_variant,116,2040,75.233
medium_variant,116,2041,75.433
medium_variant,116,2042,75.63
medium_variant,116,2043,75.825
medium_variant,116,2044,76.016
medium_variant,116,2045,76.204
medium_variant,116,2046,76.389
medium_variant,116,2047,76.571
medium_variant,116,2048,76.751
medium_variant,116,2049,76.928
medium_variant,116,2050,77.103
medium_variant,116,2051,77.276
medium_variant,116,2052,77.446
medium_variant,116,2053,77.615
medium_variant,116,2054,77.783
medium_variant,116,2055,77.95
medium_variant,116,2056,78.117
medium_variant,116,2057,78.283
medium_variant,116,2058,78.45
medium_variant,116,2059,78.617
medium_variant,116,2060,78.784
medium_variant,116,2061,78.951
medium_variant,116,2062,79.118
medium_variant,116,2063,79.283
medium_variant,116,2064,79.447
medium_variant,116,2065,79.61
medium_variant,116,2066,79.772
medium_variant,116,2067,79.933
medium_variant,116,2068,80.093
medium_variant,116,2069,80.253
medium_variant,116,2070,80.411
medium_variant,116,2071,80.57
medium_variant,116,2072,80.728
medium_variant,116,2073,80.886
medium_variant,116,2074,81.043
medium_variant,116,2075,81.199
medium_variant,116,2076,81.355
medium_variant,116,2077,81.509
medium_variant,116,2078,81.662
medium_variant,116,2079,81.814
medium_variant,116,2080,81.964
medium_variant,116,2081,82.114
medium_variant,116,2082,82.263
medium_variant,116,2083,82.412
medium_variant,116,2084,82.561
medium_variant,116,2085,82.709
medium_variant,116,2086,82.856
medium_variant,116,2087,83.003
medium_variant,116,2088,83.148
medium_variant,116,2089,83.291
medium_variant,116,2090,83.432
medium_variant,116,2091,83.572
medium_variant,116,2092,83.71
medium_variant,116,2093,83.846
medium_variant,116,2094,83.98
medium_variant,116,2095,84.113
medium_variant,116,2096,84.244
medium_variant,116,2097,84.373
medium_variant,116,2098,84.5
medium_variant,116,2099,84.625
