variant,country,year,lifeexpectancyatbirth
estimates,624,1950,35.378
estimates,624,1951,35.504
estimates,624,1952,35.757
estimates,624,1953,36.01
estimates,624,1954,36.264
estimates,624,1955,36.518
estimates,624,1956,36.774
estimates,624,1957,37.033
estimates,624,1958,37.296
estimates,624,1959,37.569
estimates,624,1960,37.854
estimates,624,1961,38.157
estimates,624,1962,38.481
estimates,624,1963,38.828
estimates,624,1964,39.195
estimates,624,1965,39.58
estimates,624,1966,39.975
estimates,624,1967,40.372
estimates,624,1968,40.767
estimates,624,1969,41.155
estimates,624,1970,41.538
estimates,624,1971,41.917
estimates,624,1972,42.295
estimates,624,1973,42.679
estimates,624,1974,43.068
estimates,624,1975,43.465
estimates,624,1976,43.873
estimates,624,1977,44.292
estimates,624,1978,44.717
estimates,624,1979,45.146
estimates,624,1980,45.569
estimates,624,1981,45.979
estimates,624,1982,46.369
estimates,624,1983,46.737
estimates,624,1984,47.084
estimates,624,1985,47.414
estimates,624,1986,47.734
estimates,624,1987,48.054
estimates,624,1988,48.381
estimates,624,1989,48.718
estimates,624,1990,49.071
estimates,624,1991,49.441
estimates,624,1992,49.825
estimates,624,1993,50.213
estimates,624,1994,50.599
estimates,624,1995,50.969
estimates,624,1996,51.306
estimates,624,1997,51.604
estimates,624,1998,51.86
estimates,624,1999,52.079
estimates,624,2000,52.27
estimates,624,2001,52.45
estimates,624,2002,52.636
estimates,624,2003,52.845
estimates,624,2004,53.084
estimates,624,2005,53.357
estimates,624,2006,53.663
estimates,624,2007,53.991
estimates,624,2008,54.333
estimates,624,2009,54.687
estimates,624,2010,55.05
estimates,624,2011,55.424
estimates,624,2012,55.807
estimates,624,2013,56.2
estimates,624,2014,56.598
estimates,624,2015,57
medium_variant,624,2015,57
medium_variant,624,2016,57.403
medium_variant,624,2017,57.805
medium_variant,624,2018,58.204
medium_variant,624,2019,58.598
medium_variant,624,2020,58.986
medium_variant,624,2021,59.367
medium_variant,624,2022,59.743
medium_variant,624,2023,60.114
medium_variant,624,2024,60.48
medium_variant,624,2025,60.84
medium_variant,624,2026,61.194
medium_variant,624,2027,61.542
medium_variant,624,2028,61.885
medium_variant,624,2029,62.221
medium_variant,624,2030,62.551
medium_variant,624,2031,62.875
medium_variant,624,2032,63.194
medium_variant,624,2033,63.506
medium_variant,624,2034,63.812
medium_variant,624,2035,64.113
medium_variant,624,2036,64.407
medium_variant,624,2037,64.694
medium_variant,624,2038,64.976
medium_variant,624,2039,65.252
medium_variant,624,2040,65.521
medium_variant,624,2041,65.785
medium_variant,624,2042,66.043
medium_variant,624,2043,66.297
medium_variant,624,2044,66.545
medium_variant,624,2045,66.788
medium_variant,624,2046,67.026
medium_variant,624,2047,67.258
medium_variant,624,2048,67.486
medium_variant,624,2049,67.708
medium_variant,624,2050,67.926
medium_variant,624,2051,68.138
medium_variant,624,2052,68.346
medium_variant,624,2053,68.549
medium_variant,624,2054,68.748
medium_variant,624,2055,68.943
medium_variant,624,2056,69.133
medium_variant,624,2057,69.32
medium_variant,624,2058,69.502
medium_variant,624,2059,69.681
medium_variant,624,2060,69.856
medium_variant,624,2061,70.029
medium_variant,624,2062,70.199
medium_variant,624,2063,70.367
medium_variant,624,2064,70.533
medium_variant,624,2065,70.698
medium_variant,624,2066,70.862
medium_variant,624,2067,71.025
medium_variant,624,2068,71.188
medium_variant,624,2069,71.349
medium_variant,624,2070,71.509
medium_variant,624,2071,71.665
medium_variant,624,2072,71.818
medium_variant,624,2073,71.968
medium_variant,624,2074,72.114
medium_variant,624,2075,72.258
medium_variant,624,2076,72.401
medium_variant,624,2077,72.544
medium_variant,624,2078,72.687
medium_variant,624,2079,72.832
medium_variant,624,2080,72.978
medium_variant,624,2081,73.125
medium_variant,624,2082,73.271
medium_variant,624,2083,73.415
medium_variant,624,2084,73.558
medium_variant,624,2085,73.699
medium_variant,624,2086,73.84
medium_variant,624,2087,73.98
medium_variant,624,2088,74.12
medium_variant,624,2089,74.26
medium_variant,624,2090,74.401
medium_variant,624,2091,74.542
medium_variant,624,2092,74.683
medium_variant,624,2093,74.824
medium_variant,624,2094,74.966
medium_variant,624,2095,75.107
medium_variant,624,2096,75.247
medium_variant,624,2097,75.388
medium_variant,624,2098,75.528
medium_variant,624,2099,75.669
