variant,country,year,lifeexpectancyatbirth
estimates,682,1950,40.972
estimates,682,1951,41.214
estimates,682,1952,41.699
estimates,682,1953,42.185
estimates,682,1954,42.673
estimates,682,1955,43.162
estimates,682,1956,43.653
estimates,682,1957,44.145
estimates,682,1958,44.64
estimates,682,1959,45.137
estimates,682,1960,45.638
estimates,682,1961,46.145
estimates,682,1962,46.665
estimates,682,1963,47.207
estimates,682,1964,47.781
estimates,682,1965,48.407
estimates,682,1966,49.105
estimates,682,1967,49.883
estimates,682,1968,50.744
estimates,682,1969,51.682
estimates,682,1970,52.693
estimates,682,1971,53.765
estimates,682,1972,54.876
estimates,682,1973,56.001
estimates,682,1974,57.12
estimates,682,1975,58.216
estimates,682,1976,59.274
estimates,682,1977,60.291
estimates,682,1978,61.263
estimates,682,1979,62.181
estimates,682,1980,63.041
estimates,682,1981,63.84
estimates,682,1982,64.586
estimates,682,1983,65.285
estimates,682,1984,65.938
estimates,682,1985,66.548
estimates,682,1986,67.115
estimates,682,1987,67.64
estimates,682,1988,68.129
estimates,682,1989,68.586
estimates,682,1990,69.017
estimates,682,1991,69.428
estimates,682,1992,69.822
estimates,682,1993,70.201
estimates,682,1994,70.567
estimates,682,1995,70.922
estimates,682,1996,71.266
estimates,682,1997,71.594
estimates,682,1998,71.902
estimates,682,1999,72.187
estimates,682,2000,72.44
estimates,682,2001,72.651
estimates,682,2002,72.82
estimates,682,2003,72.948
estimates,682,2004,73.041
estimates,682,2005,73.112
estimates,682,2006,73.176
estimates,682,2007,73.245
estimates,682,2008,73.331
estimates,682,2009,73.44
estimates,682,2010,73.574
estimates,682,2011,73.73
estimates,682,2012,73.896
estimates,682,2013,74.066
estimates,682,2014,74.234
estimates,682,2015,74.4
medium_variant,682,2015,74.4
medium_variant,682,2016,74.561
medium_variant,682,2017,74.72
medium_variant,682,2018,74.877
medium_variant,682,2019,75.033
medium_variant,682,2020,75.185
medium_variant,682,2021,75.335
medium_variant,682,2022,75.482
medium_variant,682,2023,75.628
medium_variant,682,2024,75.772
medium_variant,682,2025,75.915
medium_variant,682,2026,76.058
medium_variant,682,2027,76.202
medium_variant,682,2028,76.346
medium_variant,682,2029,76.491
medium_variant,682,2030,76.638
medium_variant,682,2031,76.785
medium_variant,682,2032,76.933
medium_variant,682,2033,77.081
medium_variant,682,2034,77.228
medium_variant,682,2035,77.376
medium_variant,682,2036,77.524
medium_variant,682,2037,77.672
medium_variant,682,2038,77.821
medium_variant,682,2039,77.97
medium_variant,682,2040,78.119
medium_variant,682,2041,78.269
medium_variant,682,2042,78.419
medium_variant,682,2043,78.568
medium_variant,682,2044,78.718
medium_variant,682,2045,78.868
medium_variant,682,2046,79.018
medium_variant,682,2047,79.168
medium_variant,682,2048,79.318
medium_variant,682,2049,79.468
medium_variant,682,2050,79.618
medium_variant,682,2051,79.768
medium_variant,682,2052,79.918
medium_variant,682,2053,80.067
medium_variant,682,2054,80.216
medium_variant,682,2055,80.364
medium_variant,682,2056,80.511
medium_variant,682,2057,80.658
medium_variant,682,2058,80.804
medium_variant,682,2059,80.95
medium_variant,682,2060,81.095
medium_variant,682,2061,81.24
medium_variant,682,2062,81.385
medium_variant,682,2063,81.528
medium_variant,682,2064,81.672
medium_variant,682,2065,81.815
medium_variant,682,2066,81.958
medium_variant,682,2067,82.1
medium_variant,682,2068,82.242
medium_variant,682,2069,82.383
medium_variant,682,2070,82.524
medium_variant,682,2071,82.664
medium_variant,682,2072,82.803
medium_variant,682,2073,82.942
medium_variant,682,2074,83.08
medium_variant,682,2075,83.217
medium_variant,682,2076,83.353
medium_variant,682,2077,83.488
medium_variant,682,2078,83.622
medium_variant,682,2079,83.754
medium_variant,682,2080,83.885
medium_variant,682,2081,84.013
medium_variant,682,2082,84.139
medium_variant,682,2083,84.263
medium_variant,682,2084,84.385
medium_variant,682,2085,84.504
medium_variant,682,2086,84.622
medium_variant,682,2087,84.74
medium_variant,682,2088,84.856
medium_variant,682,2089,84.972
medium_variant,682,2090,85.087
medium_variant,682,2091,85.201
medium_variant,682,2092,85.314
medium_variant,682,2093,85.426
medium_variant,682,2094,85.537
medium_variant,682,2095,85.647
medium_variant,682,2096,85.755
medium_variant,682,2097,85.862
medium_variant,682,2098,85.967
medium_variant,682,2099,86.07
