variant,country,year,lifeexpectancyatbirth
estimates,400,1950,44.763
estimates,400,1951,45.198
estimates,400,1952,46.064
estimates,400,1953,46.92
estimates,400,1954,47.767
estimates,400,1955,48.603
estimates,400,1956,49.43
estimates,400,1957,50.248
estimates,400,1958,51.057
estimates,400,1959,51.858
estimates,400,1960,52.651
estimates,400,1961,53.438
estimates,400,1962,54.22
estimates,400,1963,54.995
estimates,400,1964,55.765
estimates,400,1965,56.526
estimates,400,1966,57.279
estimates,400,1967,58.022
estimates,400,1968,58.752
estimates,400,1969,59.468
estimates,400,1970,60.171
estimates,400,1971,60.864
estimates,400,1972,61.545
estimates,400,1973,62.215
estimates,400,1974,62.869
estimates,400,1975,63.502
estimates,400,1976,64.108
estimates,400,1977,64.683
estimates,400,1978,65.224
estimates,400,1979,65.731
estimates,400,1980,66.207
estimates,400,1981,66.656
estimates,400,1982,67.086
estimates,400,1983,67.5
estimates,400,1984,67.899
estimates,400,1985,68.283
estimates,400,1986,68.649
estimates,400,1987,68.992
estimates,400,1988,69.311
estimates,400,1989,69.604
estimates,400,1990,69.872
estimates,400,1991,70.113
estimates,400,1992,70.331
estimates,400,1993,70.529
estimates,400,1994,70.712
estimates,400,1995,70.885
estimates,400,1996,71.053
estimates,400,1997,71.219
estimates,400,1998,71.386
estimates,400,1999,71.556
estimates,400,2000,71.73
estimates,400,2001,71.907
estimates,400,2002,72.083
estimates,400,2003,72.256
estimates,400,2004,72.427
estimates,400,2005,72.594
estimates,400,2006,72.76
estimates,400,2007,72.924
estimates,400,2008,73.087
estimates,400,2009,73.25
estimates,400,2010,73.412
estimates,400,2011,73.571
estimates,400,2012,73.729
estimates,400,2013,73.883
estimates,400,2014,74.034
estimates,400,2015,74.182
medium_variant,400,2015,74.182
medium_variant,400,2016,74.329
medium_variant,400,2017,74.476
medium_variant,400,2018,74.622
medium_variant,400,2019,74.768
medium_variant,400,2020,74.914
medium_variant,400,2021,75.06
medium_variant,400,2022,75.205
medium_variant,400,2023,75.348
medium_variant,400,2024,75.49
medium_variant,400,2025,75.631
medium_variant,400,2026,75.769
medium_variant,400,2027,75.907
medium_variant,400,2028,76.044
medium_variant,400,2029,76.18
medium_variant,400,2030,76.315
medium_variant,400,2031,76.451
medium_variant,400,2032,76.587
medium_variant,400,2033,76.724
medium_variant,400,2034,76.861
medium_variant,400,2035,76.998
medium_variant,400,2036,77.135
medium_variant,400,2037,77.271
medium_variant,400,2038,77.408
medium_variant,400,2039,77.544
medium_variant,400,2040,77.679
medium_variant,400,2041,77.815
medium_variant,400,2042,77.951
medium_variant,400,2043,78.088
medium_variant,400,2044,78.225
medium_variant,400,2045,78.362
medium_variant,400,2046,78.5
medium_variant,400,2047,78.637
medium_variant,400,2048,78.775
medium_variant,400,2049,78.912
medium_variant,400,2050,79.049
medium_variant,400,2051,79.186
medium_variant,400,2052,79.323
medium_variant,400,2053,79.461
medium_variant,400,2054,79.598
medium_variant,400,2055,79.737
medium_variant,400,2056,79.875
medium_variant,400,2057,80.013
medium_variant,400,2058,80.151
medium_variant,400,2059,80.289
medium_variant,400,2060,80.428
medium_variant,400,2061,80.567
medium_variant,400,2062,80.709
medium_variant,400,2063,80.852
medium_variant,400,2064,80.997
medium_variant,400,2065,81.143
medium_variant,400,2066,81.289
medium_variant,400,2067,81.435
medium_variant,400,2068,81.579
medium_variant,400,2069,81.723
medium_variant,400,2070,81.864
medium_variant,400,2071,82.004
medium_variant,400,2072,82.143
medium_variant,400,2073,82.282
medium_variant,400,2074,82.42
medium_variant,400,2075,82.558
medium_variant,400,2076,82.697
medium_variant,400,2077,82.836
medium_variant,400,2078,82.975
medium_variant,400,2079,83.114
medium_variant,400,2080,83.253
medium_variant,400,2081,83.39
medium_variant,400,2082,83.526
medium_variant,400,2083,83.659
medium_variant,400,2084,83.79
medium_variant,400,2085,83.918
medium_variant,400,2086,84.044
medium_variant,400,2087,84.169
medium_variant,400,2088,84.294
medium_variant,400,2089,84.417
medium_variant,400,2090,84.539
medium_variant,400,2091,84.661
medium_variant,400,2092,84.78
medium_variant,400,2093,84.898
medium_variant,400,2094,85.014
medium_variant,400,2095,85.127
medium_variant,400,2096,85.239
medium_variant,400,2097,85.348
medium_variant,400,2098,85.454
medium_variant,400,2099,85.558
