variant,country,year,lifeexpectancyatbirth
estimates,638,1950,45.311
estimates,638,1951,45.978
estimates,638,1952,47.282
estimates,638,1953,48.531
estimates,638,1954,49.722
estimates,638,1955,50.857
estimates,638,1956,51.936
estimates,638,1957,52.96
estimates,638,1958,53.932
estimates,638,1959,54.854
estimates,638,1960,55.731
estimates,638,1961,56.568
estimates,638,1962,57.371
estimates,638,1963,58.147
estimates,638,1964,58.901
estimates,638,1965,59.636
estimates,638,1966,60.356
estimates,638,1967,61.058
estimates,638,1968,61.743
estimates,638,1969,62.41
estimates,638,1970,63.059
estimates,638,1971,63.689
estimates,638,1972,64.299
estimates,638,1973,64.887
estimates,638,1974,65.455
estimates,638,1975,66.004
estimates,638,1976,66.534
estimates,638,1977,67.047
estimates,638,1978,67.546
estimates,638,1979,68.033
estimates,638,1980,68.508
estimates,638,1981,68.972
estimates,638,1982,69.426
estimates,638,1983,69.87
estimates,638,1984,70.304
estimates,638,1985,70.728
estimates,638,1986,71.142
estimates,638,1987,71.544
estimates,638,1988,71.937
estimates,638,1989,72.319
estimates,638,1990,72.691
estimates,638,1991,73.056
estimates,638,1992,73.414
estimates,638,1993,73.765
estimates,638,1994,74.111
estimates,638,1995,74.452
estimates,638,1996,74.788
estimates,638,1997,75.119
estimates,638,1998,75.444
estimates,638,1999,75.764
estimates,638,2000,76.077
estimates,638,2001,76.382
estimates,638,2002,76.68
estimates,638,2003,76.97
estimates,638,2004,77.253
estimates,638,2005,77.532
estimates,638,2006,77.807
estimates,638,2007,78.082
estimates,638,2008,78.356
estimates,638,2009,78.628
estimates,638,2010,78.896
estimates,638,2011,79.157
estimates,638,2012,79.407
estimates,638,2013,79.646
estimates,638,2014,79.873
estimates,638,2015,80.09
medium_variant,638,2015,80.09
medium_variant,638,2016,80.3
medium_variant,638,2017,80.506
medium_variant,638,2018,80.712
medium_variant,638,2019,80.918
medium_variant,638,2020,81.127
medium_variant,638,2021,81.337
medium_variant,638,2022,81.547
medium_variant,638,2023,81.756
medium_variant,638,2024,81.963
medium_variant,638,2025,82.166
medium_variant,638,2026,82.365
medium_variant,638,2027,82.558
medium_variant,638,2028,82.745
medium_variant,638,2029,82.926
medium_variant,638,2030,83.101
medium_variant,638,2031,83.269
medium_variant,638,2032,83.431
medium_variant,638,2033,83.589
medium_variant,638,2034,83.743
medium_variant,638,2035,83.893
medium_variant,638,2036,84.04
medium_variant,638,2037,84.185
medium_variant,638,2038,84.328
medium_variant,638,2039,84.47
medium_variant,638,2040,84.61
medium_variant,638,2041,84.75
medium_variant,638,2042,84.888
medium_variant,638,2043,85.025
medium_variant,638,2044,85.161
medium_variant,638,2045,85.296
medium_variant,638,2046,85.431
medium_variant,638,2047,85.566
medium_variant,638,2048,85.701
medium_variant,638,2049,85.835
medium_variant,638,2050,85.97
medium_variant,638,2051,86.104
medium_variant,638,2052,86.237
medium_variant,638,2053,86.369
medium_variant,638,2054,86.501
medium_variant,638,2055,86.631
medium_variant,638,2056,86.76
medium_variant,638,2057,86.889
medium_variant,638,2058,87.017
medium_variant,638,2059,87.145
medium_variant,638,2060,87.272
medium_variant,638,2061,87.399
medium_variant,638,2062,87.526
medium_variant,638,2063,87.653
medium_variant,638,2064,87.78
medium_variant,638,2065,87.906
medium_variant,638,2066,88.031
medium_variant,638,2067,88.156
medium_variant,638,2068,88.28
medium_variant,638,2069,88.403
medium_variant,638,2070,88.526
medium_variant,638,2071,88.648
medium_variant,638,2072,88.77
medium_variant,638,2073,88.891
medium_variant,638,2074,89.012
medium_variant,638,2075,89.133
medium_variant,638,2076,89.252
medium_variant,638,2077,89.37
medium_variant,638,2078,89.487
medium_variant,638,2079,89.602
medium_variant,638,2080,89.717
medium_variant,638,2081,89.83
medium_variant,638,2082,89.944
medium_variant,638,2083,90.057
medium_variant,638,2084,90.17
medium_variant,638,2085,90.284
medium_variant,638,2086,90.399
medium_variant,638,2087,90.514
medium_variant,638,2088,90.629
medium_variant,638,2089,90.744
medium_variant,638,2090,90.859
medium_variant,638,2091,90.975
medium_variant,638,2092,91.091
medium_variant,638,2093,91.207
medium_variant,638,2094,91.323
medium_variant,638,2095,91.438
medium_variant,638,2096,91.554
medium_variant,638,2097,91.67
medium_variant,638,2098,91.786
medium_variant,638,2099,91.902
