variant,country,year,lifeexpectancyatbirth
estimates,340,1950,40.846
estimates,340,1951,41.065
estimates,340,1952,41.519
estimates,340,1953,42.007
estimates,340,1954,42.528
estimates,340,1955,43.084
estimates,340,1956,43.672
estimates,340,1957,44.29
estimates,340,1958,44.934
estimates,340,1959,45.599
estimates,340,1960,46.274
estimates,340,1961,46.953
estimates,340,1962,47.625
estimates,340,1963,48.285
estimates,340,1964,48.926
estimates,340,1965,49.548
estimates,340,1966,50.151
estimates,340,1967,50.742
estimates,340,1968,51.33
estimates,340,1969,51.921
estimates,340,1970,52.523
estimates,340,1971,53.14
estimates,340,1972,53.779
estimates,340,1973,54.44
estimates,340,1974,55.125
estimates,340,1975,55.834
estimates,340,1976,56.567
estimates,340,1977,57.318
estimates,340,1978,58.08
estimates,340,1979,58.851
estimates,340,1980,59.632
estimates,340,1981,60.428
estimates,340,1982,61.236
estimates,340,1983,62.051
estimates,340,1984,62.859
estimates,340,1985,63.643
estimates,340,1986,64.382
estimates,340,1987,65.063
estimates,340,1988,65.679
estimates,340,1989,66.23
estimates,340,1990,66.725
estimates,340,1991,67.18
estimates,340,1992,67.616
estimates,340,1993,68.047
estimates,340,1994,68.476
estimates,340,1995,68.898
estimates,340,1996,69.301
estimates,340,1997,69.672
estimates,340,1998,70.001
estimates,340,1999,70.288
estimates,340,2000,70.537
estimates,340,2001,70.756
estimates,340,2002,70.957
estimates,340,2003,71.15
estimates,340,2004,71.341
estimates,340,2005,71.532
estimates,340,2006,71.724
estimates,340,2007,71.911
estimates,340,2008,72.093
estimates,340,2009,72.27
estimates,340,2010,72.446
estimates,340,2011,72.624
estimates,340,2012,72.805
estimates,340,2013,72.99
estimates,340,2014,73.181
estimates,340,2015,73.376
medium_variant,340,2015,73.376
medium_variant,340,2016,73.575
medium_variant,340,2017,73.774
medium_variant,340,2018,73.97
medium_variant,340,2019,74.164
medium_variant,340,2020,74.355
medium_variant,340,2021,74.541
medium_variant,340,2022,74.724
medium_variant,340,2023,74.905
medium_variant,340,2024,75.084
medium_variant,340,2025,75.261
medium_variant,340,2026,75.436
medium_variant,340,2027,75.609
medium_variant,340,2028,75.781
medium_variant,340,2029,75.951
medium_variant,340,2030,76.121
medium_variant,340,2031,76.289
medium_variant,340,2032,76.455
medium_variant,340,2033,76.621
medium_variant,340,2034,76.785
medium_variant,340,2035,76.948
medium_variant,340,2036,77.11
medium_variant,340,2037,77.272
medium_variant,340,2038,77.433
medium_variant,340,2039,77.593
medium_variant,340,2040,77.754
medium_variant,340,2041,77.915
medium_variant,340,2042,78.076
medium_variant,340,2043,78.236
medium_variant,340,2044,78.397
medium_variant,340,2045,78.557
medium_variant,340,2046,78.716
medium_variant,340,2047,78.874
medium_variant,340,2048,79.032
medium_variant,340,2049,79.188
medium_variant,340,2050,79.344
medium_variant,340,2051,79.5
medium_variant,340,2052,79.655
medium_variant,340,2053,79.81
medium_variant,340,2054,79.966
medium_variant,340,2055,80.122
medium_variant,340,2056,80.278
medium_variant,340,2057,80.435
medium_variant,340,2058,80.593
medium_variant,340,2059,80.75
medium_variant,340,2060,80.908
medium_variant,340,2061,81.066
medium_variant,340,2062,81.224
medium_variant,340,2063,81.381
medium_variant,340,2064,81.537
medium_variant,340,2065,81.693
medium_variant,340,2066,81.847
medium_variant,340,2067,82
medium_variant,340,2068,82.151
medium_variant,340,2069,82.302
medium_variant,340,2070,82.451
medium_variant,340,2071,82.6
medium_variant,340,2072,82.748
medium_variant,340,2073,82.895
medium_variant,340,2074,83.042
medium_variant,340,2075,83.188
medium_variant,340,2076,83.332
medium_variant,340,2077,83.475
medium_variant,340,2078,83.617
medium_variant,340,2079,83.756
medium_variant,340,2080,83.894
medium_variant,340,2081,84.029
medium_variant,340,2082,84.163
medium_variant,340,2083,84.294
medium_variant,340,2084,84.424
medium_variant,340,2085,84.552
medium_variant,340,2086,84.678
medium_variant,340,2087,84.802
medium_variant,340,2088,84.924
medium_variant,340,2089,85.044
medium_variant,340,2090,85.162
medium_variant,340,2091,85.28
medium_variant,340,2092,85.396
medium_variant,340,2093,85.512
medium_variant,340,2094,85.627
medium_variant,340,2095,85.742
medium_variant,340,2096,85.857
medium_variant,340,2097,85.971
medium_variant,340,2098,86.085
medium_variant,340,2099,86.199
