variant,country,year,lifeexpectancyatbirth
estimates,430,1950,32.69
estimates,430,1951,32.801
estimates,430,1952,33.02
estimates,430,1953,33.232
estimates,430,1954,33.437
estimates,430,1955,33.637
estimates,430,1956,33.832
estimates,430,1957,34.026
estimates,430,1958,34.224
estimates,430,1959,34.435
estimates,430,1960,34.671
estimates,430,1961,34.941
estimates,430,1962,35.257
estimates,430,1963,35.626
estimates,430,1964,36.049
estimates,430,1965,36.52
estimates,430,1966,37.03
estimates,430,1967,37.564
estimates,430,1968,38.113
estimates,430,1969,38.674
estimates,430,1970,39.254
estimates,430,1971,39.867
estimates,430,1972,40.522
estimates,430,1973,41.217
estimates,430,1974,41.943
estimates,430,1975,42.686
estimates,430,1976,43.431
estimates,430,1977,44.156
estimates,430,1978,44.838
estimates,430,1979,45.458
estimates,430,1980,45.996
estimates,430,1981,46.435
estimates,430,1982,46.778
estimates,430,1983,47.032
estimates,430,1984,47.206
estimates,430,1985,47.298
estimates,430,1986,47.309
estimates,430,1987,47.26
estimates,430,1988,47.189
estimates,430,1989,47.138
estimates,430,1990,47.183
estimates,430,1991,47.406
estimates,430,1992,47.839
estimates,430,1993,48.475
estimates,430,1994,49.283
estimates,430,1995,50.163
estimates,430,1996,50.984
estimates,430,1997,51.641
estimates,430,1998,52.082
estimates,430,1999,52.314
estimates,430,2000,52.423
estimates,430,2001,52.543
estimates,430,2002,52.814
estimates,430,2003,53.323
estimates,430,2004,54.084
estimates,430,2005,55.052
estimates,430,2006,56.136
estimates,430,2007,57.207
estimates,430,2008,58.167
estimates,430,2009,58.977
estimates,430,2010,59.631
estimates,430,2011,60.155
estimates,430,2012,60.615
estimates,430,2013,61.066
estimates,430,2014,61.527
estimates,430,2015,62.007
medium_variant,430,2015,62.007
medium_variant,430,2016,62.505
medium_variant,430,2017,63.006
medium_variant,430,2018,63.499
medium_variant,430,2019,63.981
medium_variant,430,2020,64.452
medium_variant,430,2021,64.912
medium_variant,430,2022,65.36
medium_variant,430,2023,65.797
medium_variant,430,2024,66.222
medium_variant,430,2025,66.634
medium_variant,430,2026,67.033
medium_variant,430,2027,67.42
medium_variant,430,2028,67.792
medium_variant,430,2029,68.152
medium_variant,430,2030,68.498
medium_variant,430,2031,68.831
medium_variant,430,2032,69.152
medium_variant,430,2033,69.461
medium_variant,430,2034,69.759
medium_variant,430,2035,70.048
medium_variant,430,2036,70.327
medium_variant,430,2037,70.598
medium_variant,430,2038,70.862
medium_variant,430,2039,71.118
medium_variant,430,2040,71.368
medium_variant,430,2041,71.611
medium_variant,430,2042,71.847
medium_variant,430,2043,72.076
medium_variant,430,2044,72.299
medium_variant,430,2045,72.516
medium_variant,430,2046,72.727
medium_variant,430,2047,72.933
medium_variant,430,2048,73.134
medium_variant,430,2049,73.332
medium_variant,430,2050,73.527
medium_variant,430,2051,73.719
medium_variant,430,2052,73.911
medium_variant,430,2053,74.1
medium_variant,430,2054,74.288
medium_variant,430,2055,74.473
medium_variant,430,2056,74.655
medium_variant,430,2057,74.833
medium_variant,430,2058,75.007
medium_variant,430,2059,75.177
medium_variant,430,2060,75.344
medium_variant,430,2061,75.509
medium_variant,430,2062,75.673
medium_variant,430,2063,75.837
medium_variant,430,2064,76.002
medium_variant,430,2065,76.167
medium_variant,430,2066,76.334
medium_variant,430,2067,76.5
medium_variant,430,2068,76.665
medium_variant,430,2069,76.829
medium_variant,430,2070,76.992
medium_variant,430,2071,77.154
medium_variant,430,2072,77.314
medium_variant,430,2073,77.473
medium_variant,430,2074,77.631
medium_variant,430,2075,77.789
medium_variant,430,2076,77.946
medium_variant,430,2077,78.103
medium_variant,430,2078,78.261
medium_variant,430,2079,78.418
medium_variant,430,2080,78.576
medium_variant,430,2081,78.733
medium_variant,430,2082,78.89
medium_variant,430,2083,79.047
medium_variant,430,2084,79.203
medium_variant,430,2085,79.358
medium_variant,430,2086,79.512
medium_variant,430,2087,79.666
medium_variant,430,2088,79.819
medium_variant,430,2089,79.972
medium_variant,430,2090,80.125
medium_variant,430,2091,80.278
medium_variant,430,2092,80.432
medium_variant,430,2093,80.586
medium_variant,430,2094,80.74
medium_variant,430,2095,80.895
medium_variant,430,2096,81.051
medium_variant,430,2097,81.208
medium_variant,430,2098,81.365
medium_variant,430,2099,81.523
