variant,country,year,lifeexpectancyatbirth
estimates,180,1950,38.342
estimates,180,1951,38.531
estimates,180,1952,38.899
estimates,180,1953,39.244
estimates,180,1954,39.568
estimates,180,1955,39.869
estimates,180,1956,40.149
estimates,180,1957,40.409
estimates,180,1958,40.651
estimates,180,1959,40.879
estimates,180,1960,41.098
estimates,180,1961,41.312
estimates,180,1962,41.529
estimates,180,1963,41.755
estimates,180,1964,41.995
estimates,180,1965,42.257
estimates,180,1966,42.549
estimates,180,1967,42.868
estimates,180,1968,43.208
estimates,180,1969,43.563
estimates,180,1970,43.915
estimates,180,1971,44.247
estimates,180,1972,44.545
estimates,180,1973,44.804
estimates,180,1974,45.026
estimates,180,1975,45.222
estimates,180,1976,45.41
estimates,180,1977,45.609
estimates,180,1978,45.833
estimates,180,1979,46.086
estimates,180,1980,46.363
estimates,180,1981,46.651
estimates,180,1982,46.937
estimates,180,1983,47.208
estimates,180,1984,47.461
estimates,180,1985,47.705
estimates,180,1986,47.955
estimates,180,1987,48.221
estimates,180,1988,48.502
estimates,180,1989,48.787
estimates,180,1990,49.043
estimates,180,1991,49.225
estimates,180,1992,49.311
estimates,180,1993,49.302
estimates,180,1994,49.22
estimates,180,1995,49.111
estimates,180,1996,49.04
estimates,180,1997,49.066
estimates,180,1998,49.233
estimates,180,1999,49.557
estimates,180,2000,50.041
estimates,180,2001,50.667
estimates,180,2002,51.385
estimates,180,2003,52.144
estimates,180,2004,52.917
estimates,180,2005,53.675
estimates,180,2006,54.401
estimates,180,2007,55.091
estimates,180,2008,55.743
estimates,180,2009,56.35
estimates,180,2010,56.907
estimates,180,2011,57.418
estimates,180,2012,57.894
estimates,180,2013,58.347
estimates,180,2014,58.782
estimates,180,2015,59.205
medium_variant,180,2015,59.205
medium_variant,180,2016,59.621
medium_variant,180,2017,60.031
medium_variant,180,2018,60.436
medium_variant,180,2019,60.839
medium_variant,180,2020,61.241
medium_variant,180,2021,61.643
medium_variant,180,2022,62.042
medium_variant,180,2023,62.437
medium_variant,180,2024,62.827
medium_variant,180,2025,63.211
medium_variant,180,2026,63.59
medium_variant,180,2027,63.964
medium_variant,180,2028,64.332
medium_variant,180,2029,64.694
medium_variant,180,2030,65.049
medium_variant,180,2031,65.396
medium_variant,180,2032,65.736
medium_variant,180,2033,66.067
medium_variant,180,2034,66.39
medium_variant,180,2035,66.705
medium_variant,180,2036,67.011
medium_variant,180,2037,67.311
medium_variant,180,2038,67.603
medium_variant,180,2039,67.889
medium_variant,180,2040,68.169
medium_variant,180,2041,68.442
medium_variant,180,2042,68.709
medium_variant,180,2043,68.97
medium_variant,180,2044,69.225
medium_variant,180,2045,69.474
medium_variant,180,2046,69.717
medium_variant,180,2047,69.955
medium_variant,180,2048,70.188
medium_variant,180,2049,70.416
medium_variant,180,2050,70.639
medium_variant,180,2051,70.857
medium_variant,180,2052,71.071
medium_variant,180,2053,71.281
medium_variant,180,2054,71.487
medium_variant,180,2055,71.69
medium_variant,180,2056,71.889
medium_variant,180,2057,72.086
medium_variant,180,2058,72.279
medium_variant,180,2059,72.47
medium_variant,180,2060,72.658
medium_variant,180,2061,72.842
medium_variant,180,2062,73.023
medium_variant,180,2063,73.201
medium_variant,180,2064,73.375
medium_variant,180,2065,73.547
medium_variant,180,2066,73.717
medium_variant,180,2067,73.885
medium_variant,180,2068,74.052
medium_variant,180,2069,74.217
medium_variant,180,2070,74.383
medium_variant,180,2071,74.548
medium_variant,180,2072,74.713
medium_variant,180,2073,74.878
medium_variant,180,2074,75.042
medium_variant,180,2075,75.206
medium_variant,180,2076,75.369
medium_variant,180,2077,75.529
medium_variant,180,2078,75.688
medium_variant,180,2079,75.846
medium_variant,180,2080,76.002
medium_variant,180,2081,76.159
medium_variant,180,2082,76.316
medium_variant,180,2083,76.475
medium_variant,180,2084,76.635
medium_variant,180,2085,76.796
medium_variant,180,2086,76.958
medium_variant,180,2087,77.119
medium_variant,180,2088,77.279
medium_variant,180,2089,77.438
medium_variant,180,2090,77.596
medium_variant,180,2091,77.753
medium_variant,180,2092,77.909
medium_variant,180,2093,78.065
medium_variant,180,2094,78.221
medium_variant,180,2095,78.376
medium_variant,180,2096,78.532
medium_variant,180,2097,78.688
medium_variant,180,2098,78.844
medium_variant,180,2099,79
