variant,country,year,lifeexpectancyatbirth
estimates,620,1950,59.482
estimates,620,1951,59.684
estimates,620,1952,60.09
estimates,620,1953,60.499
estimates,620,1954,60.911
estimates,620,1955,61.327
estimates,620,1956,61.744
estimates,620,1957,62.164
estimates,620,1958,62.585
estimates,620,1959,63.005
estimates,620,1960,63.422
estimates,620,1961,63.836
estimates,620,1962,64.242
estimates,620,1963,64.642
estimates,620,1964,65.034
estimates,620,1965,65.421
estimates,620,1966,65.803
estimates,620,1967,66.183
estimates,620,1968,66.565
estimates,620,1969,66.95
estimates,620,1970,67.339
estimates,620,1971,67.733
estimates,620,1972,68.133
estimates,620,1973,68.536
estimates,620,1974,68.944
estimates,620,1975,69.358
estimates,620,1976,69.78
estimates,620,1977,70.21
estimates,620,1978,70.644
estimates,620,1979,71.078
estimates,620,1980,71.506
estimates,620,1981,71.924
estimates,620,1982,72.325
estimates,620,1983,72.703
estimates,620,1984,73.056
estimates,620,1985,73.376
estimates,620,1986,73.659
estimates,620,1987,73.907
estimates,620,1988,74.125
estimates,620,1989,74.319
estimates,620,1990,74.496
estimates,620,1991,74.662
estimates,620,1992,74.826
estimates,620,1993,74.998
estimates,620,1994,75.183
estimates,620,1995,75.388
estimates,620,1996,75.618
estimates,620,1997,75.871
estimates,620,1998,76.143
estimates,620,1999,76.434
estimates,620,2000,76.744
estimates,620,2001,77.072
estimates,620,2002,77.414
estimates,620,2003,77.763
estimates,620,2004,78.115
estimates,620,2005,78.46
estimates,620,2006,78.794
estimates,620,2007,79.112
estimates,620,2008,79.411
estimates,620,2009,79.689
estimates,620,2010,79.946
estimates,620,2011,80.184
estimates,620,2012,80.407
estimates,620,2013,80.62
estimates,620,2014,80.827
estimates,620,2015,81.029
medium_variant,620,2015,81.029
medium_variant,620,2016,81.23
medium_variant,620,2017,81.428
medium_variant,620,2018,81.626
medium_variant,620,2019,81.822
medium_variant,620,2020,82.018
medium_variant,620,2021,82.212
medium_variant,620,2022,82.404
medium_variant,620,2023,82.591
medium_variant,620,2024,82.774
medium_variant,620,2025,82.951
medium_variant,620,2026,83.122
medium_variant,620,2027,83.287
medium_variant,620,2028,83.447
medium_variant,620,2029,83.601
medium_variant,620,2030,83.752
medium_variant,620,2031,83.898
medium_variant,620,2032,84.041
medium_variant,620,2033,84.181
medium_variant,620,2034,84.32
medium_variant,620,2035,84.457
medium_variant,620,2036,84.593
medium_variant,620,2037,84.727
medium_variant,620,2038,84.861
medium_variant,620,2039,84.993
medium_variant,620,2040,85.124
medium_variant,620,2041,85.256
medium_variant,620,2042,85.387
medium_variant,620,2043,85.518
medium_variant,620,2044,85.648
medium_variant,620,2045,85.779
medium_variant,620,2046,85.908
medium_variant,620,2047,86.037
medium_variant,620,2048,86.165
medium_variant,620,2049,86.291
medium_variant,620,2050,86.417
medium_variant,620,2051,86.542
medium_variant,620,2052,86.666
medium_variant,620,2053,86.791
medium_variant,620,2054,86.915
medium_variant,620,2055,87.039
medium_variant,620,2056,87.163
medium_variant,620,2057,87.287
medium_variant,620,2058,87.411
medium_variant,620,2059,87.535
medium_variant,620,2060,87.658
medium_variant,620,2061,87.78
medium_variant,620,2062,87.901
medium_variant,620,2063,88.022
medium_variant,620,2064,88.142
medium_variant,620,2065,88.261
medium_variant,620,2066,88.38
medium_variant,620,2067,88.499
medium_variant,620,2068,88.617
medium_variant,620,2069,88.736
medium_variant,620,2070,88.855
medium_variant,620,2071,88.974
medium_variant,620,2072,89.093
medium_variant,620,2073,89.212
medium_variant,620,2074,89.331
medium_variant,620,2075,89.449
medium_variant,620,2076,89.568
medium_variant,620,2077,89.686
medium_variant,620,2078,89.805
medium_variant,620,2079,89.924
medium_variant,620,2080,90.043
medium_variant,620,2081,90.162
medium_variant,620,2082,90.282
medium_variant,620,2083,90.401
medium_variant,620,2084,90.52
medium_variant,620,2085,90.639
medium_variant,620,2086,90.757
medium_variant,620,2087,90.874
medium_variant,620,2088,90.991
medium_variant,620,2089,91.107
medium_variant,620,2090,91.222
medium_variant,620,2091,91.337
medium_variant,620,2092,91.451
medium_variant,620,2093,91.567
medium_variant,620,2094,91.682
medium_variant,620,2095,91.798
medium_variant,620,2096,91.915
medium_variant,620,2097,92.032
medium_variant,620,2098,92.151
medium_variant,620,2099,92.269
