variant,country,year,lifeexpectancyatbirth
estimates,208,1950,70.463
estimates,208,1951,70.629
estimates,208,1952,70.943
estimates,208,1953,71.222
estimates,208,1954,71.466
estimates,208,1955,71.675
estimates,208,1956,71.851
estimates,208,1957,71.996
estimates,208,1958,72.111
estimates,208,1959,72.202
estimates,208,1960,72.276
estimates,208,1961,72.34
estimates,208,1962,72.402
estimates,208,1963,72.469
estimates,208,1964,72.546
estimates,208,1965,72.639
estimates,208,1966,72.747
estimates,208,1967,72.867
estimates,208,1968,72.996
estimates,208,1969,73.131
estimates,208,1970,73.271
estimates,208,1971,73.414
estimates,208,1972,73.56
estimates,208,1973,73.703
estimates,208,1974,73.841
estimates,208,1975,73.969
estimates,208,1976,74.08
estimates,208,1977,74.175
estimates,208,1978,74.252
estimates,208,1979,74.314
estimates,208,1980,74.363
estimates,208,1981,74.402
estimates,208,1982,74.439
estimates,208,1983,74.477
estimates,208,1984,74.521
estimates,208,1985,74.573
estimates,208,1986,74.632
estimates,208,1987,74.698
estimates,208,1988,74.77
estimates,208,1989,74.85
estimates,208,1990,74.941
estimates,208,1991,75.045
estimates,208,1992,75.166
estimates,208,1993,75.303
estimates,208,1994,75.457
estimates,208,1995,75.629
estimates,208,1996,75.82
estimates,208,1997,76.026
estimates,208,1998,76.245
estimates,208,1999,76.475
estimates,208,2000,76.712
estimates,208,2001,76.953
estimates,208,2002,77.195
estimates,208,2003,77.439
estimates,208,2004,77.684
estimates,208,2005,77.936
estimates,208,2006,78.201
estimates,208,2007,78.483
estimates,208,2008,78.781
estimates,208,2009,79.09
estimates,208,2010,79.399
estimates,208,2011,79.694
estimates,208,2012,79.965
estimates,208,2013,80.205
estimates,208,2014,80.412
estimates,208,2015,80.587
medium_variant,208,2015,80.587
medium_variant,208,2016,80.739
medium_variant,208,2017,80.878
medium_variant,208,2018,81.015
medium_variant,208,2019,81.156
medium_variant,208,2020,81.302
medium_variant,208,2021,81.455
medium_variant,208,2022,81.612
medium_variant,208,2023,81.769
medium_variant,208,2024,81.926
medium_variant,208,2025,82.084
medium_variant,208,2026,82.242
medium_variant,208,2027,82.399
medium_variant,208,2028,82.556
medium_variant,208,2029,82.712
medium_variant,208,2030,82.868
medium_variant,208,2031,83.023
medium_variant,208,2032,83.179
medium_variant,208,2033,83.334
medium_variant,208,2034,83.489
medium_variant,208,2035,83.643
medium_variant,208,2036,83.795
medium_variant,208,2037,83.945
medium_variant,208,2038,84.092
medium_variant,208,2039,84.236
medium_variant,208,2040,84.377
medium_variant,208,2041,84.513
medium_variant,208,2042,84.647
medium_variant,208,2043,84.777
medium_variant,208,2044,84.905
medium_variant,208,2045,85.031
medium_variant,208,2046,85.155
medium_variant,208,2047,85.278
medium_variant,208,2048,85.399
medium_variant,208,2049,85.519
medium_variant,208,2050,85.638
medium_variant,208,2051,85.755
medium_variant,208,2052,85.872
medium_variant,208,2053,85.986
medium_variant,208,2054,86.1
medium_variant,208,2055,86.213
medium_variant,208,2056,86.327
medium_variant,208,2057,86.44
medium_variant,208,2058,86.554
medium_variant,208,2059,86.669
medium_variant,208,2060,86.784
medium_variant,208,2061,86.899
medium_variant,208,2062,87.013
medium_variant,208,2063,87.126
medium_variant,208,2064,87.238
medium_variant,208,2065,87.348
medium_variant,208,2066,87.457
medium_variant,208,2067,87.566
medium_variant,208,2068,87.674
medium_variant,208,2069,87.783
medium_variant,208,2070,87.892
medium_variant,208,2071,88.001
medium_variant,208,2072,88.111
medium_variant,208,2073,88.221
medium_variant,208,2074,88.332
medium_variant,208,2075,88.443
medium_variant,208,2076,88.554
medium_variant,208,2077,88.666
medium_variant,208,2078,88.777
medium_variant,208,2079,88.889
medium_variant,208,2080,89
medium_variant,208,2081,89.111
medium_variant,208,2082,89.221
medium_variant,208,2083,89.331
medium_variant,208,2084,89.439
medium_variant,208,2085,89.548
medium_variant,208,2086,89.656
medium_variant,208,2087,89.765
medium_variant,208,2088,89.874
medium_variant,208,2089,89.983
medium_variant,208,2090,90.093
medium_variant,208,2091,90.203
medium_variant,208,2092,90.313
medium_variant,208,2093,90.422
medium_variant,208,2094,90.532
medium_variant,208,2095,90.64
medium_variant,208,2096,90.749
medium_variant,208,2097,90.857
medium_variant,208,2098,90.964
medium_variant,208,2099,91.071
