variant,country,year,lifeexpectancyatbirth
estimates,756,1950,68.666
estimates,756,1951,68.848
estimates,756,1952,69.198
estimates,756,1953,69.524
estimates,756,1954,69.826
estimates,756,1955,70.104
estimates,756,1956,70.358
estimates,756,1957,70.59
estimates,756,1958,70.801
estimates,756,1959,70.995
estimates,756,1960,71.177
estimates,756,1961,71.35
estimates,756,1962,71.521
estimates,756,1963,71.694
estimates,756,1964,71.874
estimates,756,1965,72.063
estimates,756,1966,72.259
estimates,756,1967,72.461
estimates,756,1968,72.668
estimates,756,1969,72.881
estimates,756,1970,73.105
estimates,756,1971,73.346
estimates,756,1972,73.606
estimates,756,1973,73.882
estimates,756,1974,74.17
estimates,756,1975,74.462
estimates,756,1976,74.744
estimates,756,1977,75.008
estimates,756,1978,75.249
estimates,756,1979,75.465
estimates,756,1980,75.664
estimates,756,1981,75.853
estimates,756,1982,76.046
estimates,756,1983,76.247
estimates,756,1984,76.459
estimates,756,1985,76.676
estimates,756,1986,76.886
estimates,756,1987,77.082
estimates,756,1988,77.258
estimates,756,1989,77.418
estimates,756,1990,77.568
estimates,756,1991,77.721
estimates,756,1992,77.889
estimates,756,1993,78.079
estimates,756,1994,78.296
estimates,756,1995,78.537
estimates,756,1996,78.796
estimates,756,1997,79.064
estimates,756,1998,79.332
estimates,756,1999,79.597
estimates,756,2000,79.858
estimates,756,2001,80.118
estimates,756,2002,80.378
estimates,756,2003,80.641
estimates,756,2004,80.904
estimates,756,2005,81.163
estimates,756,2006,81.413
estimates,756,2007,81.65
estimates,756,2008,81.872
estimates,756,2009,82.078
estimates,756,2010,82.27
estimates,756,2011,82.45
estimates,756,2012,82.625
estimates,756,2013,82.797
estimates,756,2014,82.968
estimates,756,2015,83.139
medium_variant,756,2015,83.139
medium_variant,756,2016,83.308
medium_variant,756,2017,83.473
medium_variant,756,2018,83.633
medium_variant,756,2019,83.788
medium_variant,756,2020,83.938
medium_variant,756,2021,84.082
medium_variant,756,2022,84.222
medium_variant,756,2023,84.359
medium_variant,756,2024,84.492
medium_variant,756,2025,84.623
medium_variant,756,2026,84.752
medium_variant,756,2027,84.88
medium_variant,756,2028,85.006
medium_variant,756,2029,85.132
medium_variant,756,2030,85.256
medium_variant,756,2031,85.381
medium_variant,756,2032,85.505
medium_variant,756,2033,85.629
medium_variant,756,2034,85.752
medium_variant,756,2035,85.876
medium_variant,756,2036,85.999
medium_variant,756,2037,86.123
medium_variant,756,2038,86.246
medium_variant,756,2039,86.37
medium_variant,756,2040,86.494
medium_variant,756,2041,86.618
medium_variant,756,2042,86.742
medium_variant,756,2043,86.866
medium_variant,756,2044,86.99
medium_variant,756,2045,87.114
medium_variant,756,2046,87.238
medium_variant,756,2047,87.36
medium_variant,756,2048,87.481
medium_variant,756,2049,87.602
medium_variant,756,2050,87.721
medium_variant,756,2051,87.84
medium_variant,756,2052,87.959
medium_variant,756,2053,88.077
medium_variant,756,2054,88.195
medium_variant,756,2055,88.313
medium_variant,756,2056,88.432
medium_variant,756,2057,88.551
medium_variant,756,2058,88.67
medium_variant,756,2059,88.79
medium_variant,756,2060,88.91
medium_variant,756,2061,89.03
medium_variant,756,2062,89.15
medium_variant,756,2063,89.271
medium_variant,756,2064,89.391
medium_variant,756,2065,89.511
medium_variant,756,2066,89.631
medium_variant,756,2067,89.749
medium_variant,756,2068,89.866
medium_variant,756,2069,89.982
medium_variant,756,2070,90.098
medium_variant,756,2071,90.213
medium_variant,756,2072,90.328
medium_variant,756,2073,90.444
medium_variant,756,2074,90.56
medium_variant,756,2075,90.676
medium_variant,756,2076,90.793
medium_variant,756,2077,90.91
medium_variant,756,2078,91.026
medium_variant,756,2079,91.142
medium_variant,756,2080,91.259
medium_variant,756,2081,91.375
medium_variant,756,2082,91.491
medium_variant,756,2083,91.607
medium_variant,756,2084,91.724
medium_variant,756,2085,91.841
medium_variant,756,2086,91.958
medium_variant,756,2087,92.074
medium_variant,756,2088,92.19
medium_variant,756,2089,92.306
medium_variant,756,2090,92.421
medium_variant,756,2091,92.536
medium_variant,756,2092,92.65
medium_variant,756,2093,92.765
medium_variant,756,2094,92.879
medium_variant,756,2095,92.994
medium_variant,756,2096,93.109
medium_variant,756,2097,93.224
medium_variant,756,2098,93.34
medium_variant,756,2099,93.455
