variant,country,year,lifeexpectancyatbirth
estimates,862,1950,53.677
estimates,862,1951,53.967
estimates,862,1952,54.548
estimates,862,1953,55.132
estimates,862,1954,55.718
estimates,862,1955,56.307
estimates,862,1956,56.897
estimates,862,1957,57.488
estimates,862,1958,58.08
estimates,862,1959,58.669
estimates,862,1960,59.253
estimates,862,1961,59.829
estimates,862,1962,60.395
estimates,862,1963,60.948
estimates,862,1964,61.488
estimates,862,1965,62.017
estimates,862,1966,62.539
estimates,862,1967,63.056
estimates,862,1968,63.57
estimates,862,1969,64.076
estimates,862,1970,64.569
estimates,862,1971,65.041
estimates,862,1972,65.485
estimates,862,1973,65.899
estimates,862,1974,66.279
estimates,862,1975,66.63
estimates,862,1976,66.956
estimates,862,1977,67.265
estimates,862,1978,67.56
estimates,862,1979,67.844
estimates,862,1980,68.114
estimates,862,1981,68.365
estimates,862,1982,68.593
estimates,862,1983,68.795
estimates,862,1984,68.975
estimates,862,1985,69.133
estimates,862,1986,69.274
estimates,862,1987,69.403
estimates,862,1988,69.529
estimates,862,1989,69.659
estimates,862,1990,69.804
estimates,862,1991,69.971
estimates,862,1992,70.165
estimates,862,1993,70.384
estimates,862,1994,70.628
estimates,862,1995,70.893
estimates,862,1996,71.176
estimates,862,1997,71.465
estimates,862,1998,71.752
estimates,862,1999,72.027
estimates,862,2000,72.281
estimates,862,2001,72.507
estimates,862,2002,72.704
estimates,862,2003,72.872
estimates,862,2004,73.015
estimates,862,2005,73.134
estimates,862,2006,73.235
estimates,862,2007,73.327
estimates,862,2008,73.419
estimates,862,2009,73.516
estimates,862,2010,73.625
estimates,862,2011,73.748
estimates,862,2012,73.885
estimates,862,2013,74.035
estimates,862,2014,74.196
estimates,862,2015,74.367
medium_variant,862,2015,74.367
medium_variant,862,2016,74.545
medium_variant,862,2017,74.726
medium_variant,862,2018,74.907
medium_variant,862,2019,75.085
medium_variant,862,2020,75.261
medium_variant,862,2021,75.433
medium_variant,862,2022,75.603
medium_variant,862,2023,75.773
medium_variant,862,2024,75.942
medium_variant,862,2025,76.111
medium_variant,862,2026,76.28
medium_variant,862,2027,76.449
medium_variant,862,2028,76.618
medium_variant,862,2029,76.787
medium_variant,862,2030,76.956
medium_variant,862,2031,77.124
medium_variant,862,2032,77.293
medium_variant,862,2033,77.461
medium_variant,862,2034,77.63
medium_variant,862,2035,77.797
medium_variant,862,2036,77.965
medium_variant,862,2037,78.132
medium_variant,862,2038,78.298
medium_variant,862,2039,78.465
medium_variant,862,2040,78.631
medium_variant,862,2041,78.798
medium_variant,862,2042,78.965
medium_variant,862,2043,79.132
medium_variant,862,2044,79.3
medium_variant,862,2045,79.469
medium_variant,862,2046,79.639
medium_variant,862,2047,79.808
medium_variant,862,2048,79.978
medium_variant,862,2049,80.148
medium_variant,862,2050,80.317
medium_variant,862,2051,80.485
medium_variant,862,2052,80.653
medium_variant,862,2053,80.82
medium_variant,862,2054,80.985
medium_variant,862,2055,81.15
medium_variant,862,2056,81.314
medium_variant,862,2057,81.477
medium_variant,862,2058,81.639
medium_variant,862,2059,81.799
medium_variant,862,2060,81.959
medium_variant,862,2061,82.116
medium_variant,862,2062,82.271
medium_variant,862,2063,82.424
medium_variant,862,2064,82.575
medium_variant,862,2065,82.722
medium_variant,862,2066,82.868
medium_variant,862,2067,83.01
medium_variant,862,2068,83.15
medium_variant,862,2069,83.288
medium_variant,862,2070,83.423
medium_variant,862,2071,83.556
medium_variant,862,2072,83.687
medium_variant,862,2073,83.816
medium_variant,862,2074,83.943
medium_variant,862,2075,84.068
medium_variant,862,2076,84.191
medium_variant,862,2077,84.312
medium_variant,862,2078,84.432
medium_variant,862,2079,84.551
medium_variant,862,2080,84.668
medium_variant,862,2081,84.785
medium_variant,862,2082,84.902
medium_variant,862,2083,85.019
medium_variant,862,2084,85.135
medium_variant,862,2085,85.251
medium_variant,862,2086,85.367
medium_variant,862,2087,85.482
medium_variant,862,2088,85.595
medium_variant,862,2089,85.708
medium_variant,862,2090,85.819
medium_variant,862,2091,85.93
medium_variant,862,2092,86.041
medium_variant,862,2093,86.151
medium_variant,862,2094,86.262
medium_variant,862,2095,86.373
medium_variant,862,2096,86.484
medium_variant,862,2097,86.596
medium_variant,862,2098,86.708
medium_variant,862,2099,86.82
