variant,country,year,lifeexpectancyatbirth
estimates,28,1950,57.536
estimates,28,1951,57.786
estimates,28,1952,58.284
estimates,28,1953,58.779
estimates,28,1954,59.271
estimates,28,1955,59.759
estimates,28,1956,60.243
estimates,28,1957,60.722
estimates,28,1958,61.196
estimates,28,1959,61.661
estimates,28,1960,62.115
estimates,28,1961,62.555
estimates,28,1962,62.979
estimates,28,1963,63.385
estimates,28,1964,63.774
estimates,28,1965,64.148
estimates,28,1966,64.51
estimates,28,1967,64.864
estimates,28,1968,65.212
estimates,28,1969,65.557
estimates,28,1970,65.897
estimates,28,1971,66.232
estimates,28,1972,66.558
estimates,28,1973,66.875
estimates,28,1974,67.181
estimates,28,1975,67.479
estimates,28,1976,67.768
estimates,28,1977,68.051
estimates,28,1978,68.328
estimates,28,1979,68.602
estimates,28,1980,68.873
estimates,28,1981,69.141
estimates,28,1982,69.408
estimates,28,1983,69.671
estimates,28,1984,69.931
estimates,28,1985,70.187
estimates,28,1986,70.435
estimates,28,1987,70.675
estimates,28,1988,70.907
estimates,28,1989,71.132
estimates,28,1990,71.351
estimates,28,1991,71.567
estimates,28,1992,71.783
estimates,28,1993,71.999
estimates,28,1994,72.218
estimates,28,1995,72.44
estimates,28,1996,72.663
estimates,28,1997,72.887
estimates,28,1998,73.108
estimates,28,1999,73.327
estimates,28,2000,73.541
estimates,28,2001,73.752
estimates,28,2002,73.957
estimates,28,2003,74.158
estimates,28,2004,74.354
estimates,28,2005,74.544
estimates,28,2006,74.727
estimates,28,2007,74.905
estimates,28,2008,75.078
estimates,28,2009,75.247
estimates,28,2010,75.412
estimates,28,2011,75.574
estimates,28,2012,75.733
estimates,28,2013,75.892
estimates,28,2014,76.05
estimates,28,2015,76.207
medium_variant,28,2015,76.207
medium_variant,28,2016,76.364
medium_variant,28,2017,76.519
medium_variant,28,2018,76.674
medium_variant,28,2019,76.828
medium_variant,28,2020,76.981
medium_variant,28,2021,77.134
medium_variant,28,2022,77.286
medium_variant,28,2023,77.438
medium_variant,28,2024,77.59
medium_variant,28,2025,77.743
medium_variant,28,2026,77.896
medium_variant,28,2027,78.048
medium_variant,28,2028,78.201
medium_variant,28,2029,78.354
medium_variant,28,2030,78.507
medium_variant,28,2031,78.66
medium_variant,28,2032,78.813
medium_variant,28,2033,78.966
medium_variant,28,2034,79.12
medium_variant,28,2035,79.274
medium_variant,28,2036,79.429
medium_variant,28,2037,79.585
medium_variant,28,2038,79.741
medium_variant,28,2039,79.897
medium_variant,28,2040,80.055
medium_variant,28,2041,80.212
medium_variant,28,2042,80.37
medium_variant,28,2043,80.528
medium_variant,28,2044,80.685
medium_variant,28,2045,80.842
medium_variant,28,2046,80.998
medium_variant,28,2047,81.154
medium_variant,28,2048,81.31
medium_variant,28,2049,81.465
medium_variant,28,2050,81.619
medium_variant,28,2051,81.772
medium_variant,28,2052,81.925
medium_variant,28,2053,82.078
medium_variant,28,2054,82.23
medium_variant,28,2055,82.381
medium_variant,28,2056,82.531
medium_variant,28,2057,82.681
medium_variant,28,2058,82.831
medium_variant,28,2059,82.979
medium_variant,28,2060,83.127
medium_variant,28,2061,83.273
medium_variant,28,2062,83.418
medium_variant,28,2063,83.562
medium_variant,28,2064,83.704
medium_variant,28,2065,83.844
medium_variant,28,2066,83.983
medium_variant,28,2067,84.12
medium_variant,28,2068,84.255
medium_variant,28,2069,84.387
medium_variant,28,2070,84.518
medium_variant,28,2071,84.646
medium_variant,28,2072,84.771
medium_variant,28,2073,84.894
medium_variant,28,2074,85.015
medium_variant,28,2075,85.134
medium_variant,28,2076,85.252
medium_variant,28,2077,85.369
medium_variant,28,2078,85.486
medium_variant,28,2079,85.602
medium_variant,28,2080,85.718
medium_variant,28,2081,85.834
medium_variant,28,2082,85.949
medium_variant,28,2083,86.063
medium_variant,28,2084,86.177
medium_variant,28,2085,86.29
medium_variant,28,2086,86.401
medium_variant,28,2087,86.513
medium_variant,28,2088,86.623
medium_variant,28,2089,86.733
medium_variant,28,2090,86.843
medium_variant,28,2091,86.952
medium_variant,28,2092,87.062
medium_variant,28,2093,87.171
medium_variant,28,2094,87.281
medium_variant,28,2095,87.391
medium_variant,28,2096,87.501
medium_variant,28,2097,87.611
medium_variant,28,2098,87.721
medium_variant,28,2099,87.832
