variant,country,year,lifeexpectancyatbirth
estimates,484,1950,48.558
estimates,484,1951,49.118
estimates,484,1952,50.211
estimates,484,1953,51.254
estimates,484,1954,52.247
estimates,484,1955,53.19
estimates,484,1956,54.081
estimates,484,1957,54.918
estimates,484,1958,55.701
estimates,484,1959,56.423
estimates,484,1960,57.082
estimates,484,1961,57.674
estimates,484,1962,58.199
estimates,484,1963,58.662
estimates,484,1964,59.076
estimates,484,1965,59.454
estimates,484,1966,59.814
estimates,484,1967,60.172
estimates,484,1968,60.544
estimates,484,1969,60.94
estimates,484,1970,61.369
estimates,484,1971,61.837
estimates,484,1972,62.334
estimates,484,1973,62.852
estimates,484,1974,63.385
estimates,484,1975,63.928
estimates,484,1976,64.474
estimates,484,1977,65.016
estimates,484,1978,65.548
estimates,484,1979,66.064
estimates,484,1980,66.562
estimates,484,1981,67.04
estimates,484,1982,67.501
estimates,484,1983,67.949
estimates,484,1984,68.385
estimates,484,1985,68.81
estimates,484,1986,69.226
estimates,484,1987,69.635
estimates,484,1988,70.039
estimates,484,1989,70.438
estimates,484,1990,70.836
estimates,484,1991,71.235
estimates,484,1992,71.633
estimates,484,1993,72.029
estimates,484,1994,72.418
estimates,484,1995,72.796
estimates,484,1996,73.158
estimates,484,1997,73.498
estimates,484,1998,73.814
estimates,484,1999,74.103
estimates,484,2000,74.364
estimates,484,2001,74.598
estimates,484,2002,74.809
estimates,484,2003,75.002
estimates,484,2004,75.18
estimates,484,2005,75.347
estimates,484,2006,75.505
estimates,484,2007,75.656
estimates,484,2008,75.802
estimates,484,2009,75.948
estimates,484,2010,76.096
estimates,484,2011,76.251
estimates,484,2012,76.412
estimates,484,2013,76.579
estimates,484,2014,76.753
estimates,484,2015,76.933
medium_variant,484,2015,76.933
medium_variant,484,2016,77.118
medium_variant,484,2017,77.305
medium_variant,484,2018,77.492
medium_variant,484,2019,77.677
medium_variant,484,2020,77.859
medium_variant,484,2021,78.04
medium_variant,484,2022,78.218
medium_variant,484,2023,78.395
medium_variant,484,2024,78.571
medium_variant,484,2025,78.746
medium_variant,484,2026,78.92
medium_variant,484,2027,79.094
medium_variant,484,2028,79.267
medium_variant,484,2029,79.441
medium_variant,484,2030,79.614
medium_variant,484,2031,79.788
medium_variant,484,2032,79.961
medium_variant,484,2033,80.133
medium_variant,484,2034,80.306
medium_variant,484,2035,80.477
medium_variant,484,2036,80.648
medium_variant,484,2037,80.819
medium_variant,484,2038,80.99
medium_variant,484,2039,81.159
medium_variant,484,2040,81.329
medium_variant,484,2041,81.498
medium_variant,484,2042,81.667
medium_variant,484,2043,81.835
medium_variant,484,2044,82.003
medium_variant,484,2045,82.17
medium_variant,484,2046,82.337
medium_variant,484,2047,82.503
medium_variant,484,2048,82.669
medium_variant,484,2049,82.833
medium_variant,484,2050,82.997
medium_variant,484,2051,83.159
medium_variant,484,2052,83.319
medium_variant,484,2053,83.477
medium_variant,484,2054,83.632
medium_variant,484,2055,83.785
medium_variant,484,2056,83.935
medium_variant,484,2057,84.082
medium_variant,484,2058,84.226
medium_variant,484,2059,84.367
medium_variant,484,2060,84.506
medium_variant,484,2061,84.642
medium_variant,484,2062,84.776
medium_variant,484,2063,84.908
medium_variant,484,2064,85.038
medium_variant,484,2065,85.167
medium_variant,484,2066,85.293
medium_variant,484,2067,85.418
medium_variant,484,2068,85.54
medium_variant,484,2069,85.661
medium_variant,484,2070,85.781
medium_variant,484,2071,85.9
medium_variant,484,2072,86.018
medium_variant,484,2073,86.135
medium_variant,484,2074,86.252
medium_variant,484,2075,86.369
medium_variant,484,2076,86.486
medium_variant,484,2077,86.601
medium_variant,484,2078,86.716
medium_variant,484,2079,86.829
medium_variant,484,2080,86.942
medium_variant,484,2081,87.054
medium_variant,484,2082,87.165
medium_variant,484,2083,87.275
medium_variant,484,2084,87.386
medium_variant,484,2085,87.497
medium_variant,484,2086,87.608
medium_variant,484,2087,87.72
medium_variant,484,2088,87.832
medium_variant,484,2089,87.946
medium_variant,484,2090,88.059
medium_variant,484,2091,88.173
medium_variant,484,2092,88.286
medium_variant,484,2093,88.398
medium_variant,484,2094,88.51
medium_variant,484,2095,88.62
medium_variant,484,2096,88.73
medium_variant,484,2097,88.838
medium_variant,484,2098,88.944
medium_variant,484,2099,89.05
