variant,country,year,lifeexpectancyatbirth
estimates,466,1950,26.408
estimates,466,1951,26.563
estimates,466,1952,26.856
estimates,466,1953,27.117
estimates,466,1954,27.344
estimates,466,1955,27.54
estimates,466,1956,27.705
estimates,466,1957,27.844
estimates,466,1958,27.964
estimates,466,1959,28.077
estimates,466,1960,28.199
estimates,466,1961,28.345
estimates,466,1962,28.535
estimates,466,1963,28.782
estimates,466,1964,29.097
estimates,466,1965,29.489
estimates,466,1966,29.959
estimates,466,1967,30.496
estimates,466,1968,31.086
estimates,466,1969,31.72
estimates,466,1970,32.388
estimates,466,1971,33.078
estimates,466,1972,33.782
estimates,466,1973,34.493
estimates,466,1974,35.205
estimates,466,1975,35.921
estimates,466,1976,36.645
estimates,466,1977,37.385
estimates,466,1978,38.142
estimates,466,1979,38.909
estimates,466,1980,39.677
estimates,466,1981,40.435
estimates,466,1982,41.173
estimates,466,1983,41.879
estimates,466,1984,42.545
estimates,466,1985,43.17
estimates,466,1986,43.759
estimates,466,1987,44.315
estimates,466,1988,44.838
estimates,466,1989,45.323
estimates,466,1990,45.746
estimates,466,1991,46.076
estimates,466,1992,46.305
estimates,466,1993,46.445
estimates,466,1994,46.52
estimates,466,1995,46.573
estimates,466,1996,46.658
estimates,466,1997,46.823
estimates,466,1998,47.103
estimates,466,1999,47.515
estimates,466,2000,48.069
estimates,466,2001,48.758
estimates,466,2002,49.54
estimates,466,2003,50.373
estimates,466,2004,51.224
estimates,466,2005,52.057
estimates,466,2006,52.839
estimates,466,2007,53.553
estimates,466,2008,54.193
estimates,466,2009,54.756
estimates,466,2010,55.249
estimates,466,2011,55.694
estimates,466,2012,56.122
estimates,466,2013,56.556
estimates,466,2014,57.007
estimates,466,2015,57.478
medium_variant,466,2015,57.478
medium_variant,466,2016,57.966
medium_variant,466,2017,58.456
medium_variant,466,2018,58.937
medium_variant,466,2019,59.406
medium_variant,466,2020,59.86
medium_variant,466,2021,60.299
medium_variant,466,2022,60.723
medium_variant,466,2023,61.136
medium_variant,466,2024,61.536
medium_variant,466,2025,61.924
medium_variant,466,2026,62.299
medium_variant,466,2027,62.664
medium_variant,466,2028,63.017
medium_variant,466,2029,63.36
medium_variant,466,2030,63.692
medium_variant,466,2031,64.013
medium_variant,466,2032,64.323
medium_variant,466,2033,64.623
medium_variant,466,2034,64.912
medium_variant,466,2035,65.191
medium_variant,466,2036,65.461
medium_variant,466,2037,65.723
medium_variant,466,2038,65.976
medium_variant,466,2039,66.221
medium_variant,466,2040,66.46
medium_variant,466,2041,66.693
medium_variant,466,2042,66.918
medium_variant,466,2043,67.138
medium_variant,466,2044,67.352
medium_variant,466,2045,67.559
medium_variant,466,2046,67.762
medium_variant,466,2047,67.958
medium_variant,466,2048,68.15
medium_variant,466,2049,68.336
medium_variant,466,2050,68.518
medium_variant,466,2051,68.696
medium_variant,466,2052,68.87
medium_variant,466,2053,69.041
medium_variant,466,2054,69.209
medium_variant,466,2055,69.374
medium_variant,466,2056,69.535
medium_variant,466,2057,69.692
medium_variant,466,2058,69.846
medium_variant,466,2059,69.996
medium_variant,466,2060,70.143
medium_variant,466,2061,70.288
medium_variant,466,2062,70.432
medium_variant,466,2063,70.573
medium_variant,466,2064,70.714
medium_variant,466,2065,70.854
medium_variant,466,2066,70.994
medium_variant,466,2067,71.133
medium_variant,466,2068,71.271
medium_variant,466,2069,71.407
medium_variant,466,2070,71.542
medium_variant,466,2071,71.674
medium_variant,466,2072,71.804
medium_variant,466,2073,71.932
medium_variant,466,2074,72.058
medium_variant,466,2075,72.183
medium_variant,466,2076,72.307
medium_variant,466,2077,72.432
medium_variant,466,2078,72.558
medium_variant,466,2079,72.686
medium_variant,466,2080,72.813
medium_variant,466,2081,72.941
medium_variant,466,2082,73.068
medium_variant,466,2083,73.192
medium_variant,466,2084,73.316
medium_variant,466,2085,73.437
medium_variant,466,2086,73.558
medium_variant,466,2087,73.679
medium_variant,466,2088,73.8
medium_variant,466,2089,73.922
medium_variant,466,2090,74.045
medium_variant,466,2091,74.169
medium_variant,466,2092,74.293
medium_variant,466,2093,74.417
medium_variant,466,2094,74.542
medium_variant,466,2095,74.667
medium_variant,466,2096,74.791
medium_variant,466,2097,74.915
medium_variant,466,2098,75.039
medium_variant,466,2099,75.163
