variant,country,year,lifeexpectancyatbirth
estimates,376,1950,68.343
estimates,376,1951,68.48
estimates,376,1952,68.748
estimates,376,1953,69.007
estimates,376,1954,69.255
estimates,376,1955,69.494
estimates,376,1956,69.722
estimates,376,1957,69.941
estimates,376,1958,70.149
estimates,376,1959,70.348
estimates,376,1960,70.538
estimates,376,1961,70.72
estimates,376,1962,70.894
estimates,376,1963,71.061
estimates,376,1964,71.224
estimates,376,1965,71.384
estimates,376,1966,71.54
estimates,376,1967,71.694
estimates,376,1968,71.847
estimates,376,1969,72.001
estimates,376,1970,72.158
estimates,376,1971,72.32
estimates,376,1972,72.486
estimates,376,1973,72.658
estimates,376,1974,72.837
estimates,376,1975,73.023
estimates,376,1976,73.216
estimates,376,1977,73.414
estimates,376,1978,73.619
estimates,376,1979,73.829
estimates,376,1980,74.047
estimates,376,1981,74.274
estimates,376,1982,74.511
estimates,376,1983,74.756
estimates,376,1984,75.009
estimates,376,1985,75.269
estimates,376,1986,75.533
estimates,376,1987,75.799
estimates,376,1988,76.065
estimates,376,1989,76.327
estimates,376,1990,76.584
estimates,376,1991,76.832
estimates,376,1992,77.073
estimates,376,1993,77.306
estimates,376,1994,77.534
estimates,376,1995,77.758
estimates,376,1996,77.981
estimates,376,1997,78.206
estimates,376,1998,78.435
estimates,376,1999,78.671
estimates,376,2000,78.916
estimates,376,2001,79.173
estimates,376,2002,79.44
estimates,376,2003,79.714
estimates,376,2004,79.992
estimates,376,2005,80.269
estimates,376,2006,80.538
estimates,376,2007,80.794
estimates,376,2008,81.034
estimates,376,2009,81.257
estimates,376,2010,81.462
estimates,376,2011,81.652
estimates,376,2012,81.83
estimates,376,2013,82.002
estimates,376,2014,82.169
estimates,376,2015,82.335
medium_variant,376,2015,82.335
medium_variant,376,2016,82.5
medium_variant,376,2017,82.664
medium_variant,376,2018,82.827
medium_variant,376,2019,82.99
medium_variant,376,2020,83.153
medium_variant,376,2021,83.317
medium_variant,376,2022,83.48
medium_variant,376,2023,83.641
medium_variant,376,2024,83.801
medium_variant,376,2025,83.958
medium_variant,376,2026,84.112
medium_variant,376,2027,84.264
medium_variant,376,2028,84.411
medium_variant,376,2029,84.555
medium_variant,376,2030,84.696
medium_variant,376,2031,84.832
medium_variant,376,2032,84.966
medium_variant,376,2033,85.096
medium_variant,376,2034,85.225
medium_variant,376,2035,85.351
medium_variant,376,2036,85.476
medium_variant,376,2037,85.6
medium_variant,376,2038,85.724
medium_variant,376,2039,85.846
medium_variant,376,2040,85.969
medium_variant,376,2041,86.091
medium_variant,376,2042,86.214
medium_variant,376,2043,86.336
medium_variant,376,2044,86.458
medium_variant,376,2045,86.58
medium_variant,376,2046,86.701
medium_variant,376,2047,86.823
medium_variant,376,2048,86.943
medium_variant,376,2049,87.064
medium_variant,376,2050,87.184
medium_variant,376,2051,87.303
medium_variant,376,2052,87.423
medium_variant,376,2053,87.541
medium_variant,376,2054,87.66
medium_variant,376,2055,87.778
medium_variant,376,2056,87.896
medium_variant,376,2057,88.014
medium_variant,376,2058,88.132
medium_variant,376,2059,88.25
medium_variant,376,2060,88.368
medium_variant,376,2061,88.488
medium_variant,376,2062,88.608
medium_variant,376,2063,88.728
medium_variant,376,2064,88.849
medium_variant,376,2065,88.971
medium_variant,376,2066,89.092
medium_variant,376,2067,89.212
medium_variant,376,2068,89.331
medium_variant,376,2069,89.449
medium_variant,376,2070,89.566
medium_variant,376,2071,89.683
medium_variant,376,2072,89.799
medium_variant,376,2073,89.916
medium_variant,376,2074,90.033
medium_variant,376,2075,90.15
medium_variant,376,2076,90.269
medium_variant,376,2077,90.387
medium_variant,376,2078,90.506
medium_variant,376,2079,90.624
medium_variant,376,2080,90.742
medium_variant,376,2081,90.86
medium_variant,376,2082,90.977
medium_variant,376,2083,91.093
medium_variant,376,2084,91.209
medium_variant,376,2085,91.324
medium_variant,376,2086,91.441
medium_variant,376,2087,91.558
medium_variant,376,2088,91.677
medium_variant,376,2089,91.797
medium_variant,376,2090,91.918
medium_variant,376,2091,92.039
medium_variant,376,2092,92.159
medium_variant,376,2093,92.279
medium_variant,376,2094,92.398
medium_variant,376,2095,92.514
medium_variant,376,2096,92.629
medium_variant,376,2097,92.743
medium_variant,376,2098,92.854
medium_variant,376,2099,92.964
