variant,country,year,lifeexpectancyatbirth
estimates,203,1950,65.303
estimates,203,1951,65.734
estimates,203,1952,66.556
estimates,203,1953,67.296
estimates,203,1954,67.955
estimates,203,1955,68.533
estimates,203,1956,69.028
estimates,203,1957,69.443
estimates,203,1958,69.778
estimates,203,1959,70.033
estimates,203,1960,70.212
estimates,203,1961,70.318
estimates,203,1962,70.36
estimates,203,1963,70.349
estimates,203,1964,70.299
estimates,203,1965,70.227
estimates,203,1966,70.146
estimates,203,1967,70.067
estimates,203,1968,70
estimates,203,1969,69.956
estimates,203,1970,69.945
estimates,203,1971,69.973
estimates,203,1972,70.032
estimates,203,1973,70.117
estimates,203,1974,70.22
estimates,203,1975,70.331
estimates,203,1976,70.437
estimates,203,1977,70.53
estimates,203,1978,70.604
estimates,203,1979,70.659
estimates,203,1980,70.7
estimates,203,1981,70.737
estimates,203,1982,70.782
estimates,203,1983,70.846
estimates,203,1984,70.935
estimates,203,1985,71.049
estimates,203,1986,71.185
estimates,203,1987,71.339
estimates,203,1988,71.507
estimates,203,1989,71.69
estimates,203,1990,71.893
estimates,203,1991,72.125
estimates,203,1992,72.388
estimates,203,1993,72.682
estimates,203,1994,73.002
estimates,203,1995,73.338
estimates,203,1996,73.678
estimates,203,1997,74.01
estimates,203,1998,74.325
estimates,203,1999,74.622
estimates,203,2000,74.901
estimates,203,2001,75.169
estimates,203,2002,75.435
estimates,203,2003,75.708
estimates,203,2004,75.987
estimates,203,2005,76.271
estimates,203,2006,76.559
estimates,203,2007,76.843
estimates,203,2008,77.118
estimates,203,2009,77.381
estimates,203,2010,77.627
estimates,203,2011,77.852
estimates,203,2012,78.059
estimates,203,2013,78.247
estimates,203,2014,78.42
estimates,203,2015,78.58
medium_variant,203,2015,78.58
medium_variant,203,2016,78.731
medium_variant,203,2017,78.877
medium_variant,203,2018,79.022
medium_variant,203,2019,79.169
medium_variant,203,2020,79.319
medium_variant,203,2021,79.472
medium_variant,203,2022,79.626
medium_variant,203,2023,79.78
medium_variant,203,2024,79.933
medium_variant,203,2025,80.087
medium_variant,203,2026,80.24
medium_variant,203,2027,80.394
medium_variant,203,2028,80.55
medium_variant,203,2029,80.706
medium_variant,203,2030,80.862
medium_variant,203,2031,81.019
medium_variant,203,2032,81.176
medium_variant,203,2033,81.333
medium_variant,203,2034,81.489
medium_variant,203,2035,81.645
medium_variant,203,2036,81.8
medium_variant,203,2037,81.955
medium_variant,203,2038,82.111
medium_variant,203,2039,82.266
medium_variant,203,2040,82.42
medium_variant,203,2041,82.574
medium_variant,203,2042,82.727
medium_variant,203,2043,82.878
medium_variant,203,2044,83.028
medium_variant,203,2045,83.175
medium_variant,203,2046,83.32
medium_variant,203,2047,83.462
medium_variant,203,2048,83.602
medium_variant,203,2049,83.739
medium_variant,203,2050,83.873
medium_variant,203,2051,84.004
medium_variant,203,2052,84.133
medium_variant,203,2053,84.259
medium_variant,203,2054,84.384
medium_variant,203,2055,84.507
medium_variant,203,2056,84.629
medium_variant,203,2057,84.749
medium_variant,203,2058,84.868
medium_variant,203,2059,84.986
medium_variant,203,2060,85.103
medium_variant,203,2061,85.221
medium_variant,203,2062,85.337
medium_variant,203,2063,85.453
medium_variant,203,2064,85.569
medium_variant,203,2065,85.684
medium_variant,203,2066,85.799
medium_variant,203,2067,85.913
medium_variant,203,2068,86.027
medium_variant,203,2069,86.14
medium_variant,203,2070,86.252
medium_variant,203,2071,86.363
medium_variant,203,2072,86.473
medium_variant,203,2073,86.582
medium_variant,203,2074,86.691
medium_variant,203,2075,86.799
medium_variant,203,2076,86.906
medium_variant,203,2077,87.014
medium_variant,203,2078,87.122
medium_variant,203,2079,87.23
medium_variant,203,2080,87.338
medium_variant,203,2081,87.447
medium_variant,203,2082,87.556
medium_variant,203,2083,87.664
medium_variant,203,2084,87.773
medium_variant,203,2085,87.882
medium_variant,203,2086,87.99
medium_variant,203,2087,88.098
medium_variant,203,2088,88.206
medium_variant,203,2089,88.314
medium_variant,203,2090,88.422
medium_variant,203,2091,88.53
medium_variant,203,2092,88.639
medium_variant,203,2093,88.749
medium_variant,203,2094,88.86
medium_variant,203,2095,88.973
medium_variant,203,2096,89.086
medium_variant,203,2097,89.2
medium_variant,203,2098,89.316
medium_variant,203,2099,89.433
