variant,country,year,lifeexpectancyatbirth
estimates,694,1950,28.42
estimates,694,1951,28.516
estimates,694,1952,28.712
estimates,694,1953,28.911
estimates,694,1954,29.114
estimates,694,1955,29.32
estimates,694,1956,29.528
estimates,694,1957,29.739
estimates,694,1958,29.951
estimates,694,1959,30.163
estimates,694,1960,30.371
estimates,694,1961,30.579
estimates,694,1962,30.789
estimates,694,1963,31.012
estimates,694,1964,31.263
estimates,694,1965,31.572
estimates,694,1966,31.973
estimates,694,1967,32.481
estimates,694,1968,33.098
estimates,694,1969,33.812
estimates,694,1970,34.601
estimates,694,1971,35.435
estimates,694,1972,36.272
estimates,694,1973,37.073
estimates,694,1974,37.809
estimates,694,1975,38.468
estimates,694,1976,39.046
estimates,694,1977,39.555
estimates,694,1978,39.998
estimates,694,1979,40.365
estimates,694,1980,40.641
estimates,694,1981,40.808
estimates,694,1982,40.861
estimates,694,1983,40.796
estimates,694,1984,40.616
estimates,694,1985,40.312
estimates,694,1986,39.873
estimates,694,1987,39.318
estimates,694,1988,38.683
estimates,694,1989,38.01
estimates,694,1990,37.348
estimates,694,1991,36.746
estimates,694,1992,36.246
estimates,694,1993,35.888
estimates,694,1994,35.705
estimates,694,1995,35.729
estimates,694,1996,35.98
estimates,694,1997,36.432
estimates,694,1998,37.055
estimates,694,1999,37.822
estimates,694,2000,38.702
estimates,694,2001,39.66
estimates,694,2002,40.66
estimates,694,2003,41.669
estimates,694,2004,42.66
estimates,694,2005,43.624
estimates,694,2006,44.566
estimates,694,2007,45.5
estimates,694,2008,46.432
estimates,694,2009,47.348
estimates,694,2010,48.224
estimates,694,2011,49.034
estimates,694,2012,49.762
estimates,694,2013,50.401
estimates,694,2014,50.951
estimates,694,2015,51.423
medium_variant,694,2015,51.423
medium_variant,694,2016,51.835
medium_variant,694,2017,52.214
medium_variant,694,2018,52.583
medium_variant,694,2019,52.956
medium_variant,694,2020,53.34
medium_variant,694,2021,53.736
medium_variant,694,2022,54.134
medium_variant,694,2023,54.528
medium_variant,694,2024,54.916
medium_variant,694,2025,55.3
medium_variant,694,2026,55.678
medium_variant,694,2027,56.05
medium_variant,694,2028,56.417
medium_variant,694,2029,56.777
medium_variant,694,2030,57.132
medium_variant,694,2031,57.479
medium_variant,694,2032,57.819
medium_variant,694,2033,58.152
medium_variant,694,2034,58.478
medium_variant,694,2035,58.797
medium_variant,694,2036,59.109
medium_variant,694,2037,59.413
medium_variant,694,2038,59.711
medium_variant,694,2039,60.002
medium_variant,694,2040,60.287
medium_variant,694,2041,60.565
medium_variant,694,2042,60.837
medium_variant,694,2043,61.102
medium_variant,694,2044,61.361
medium_variant,694,2045,61.614
medium_variant,694,2046,61.859
medium_variant,694,2047,62.098
medium_variant,694,2048,62.33
medium_variant,694,2049,62.555
medium_variant,694,2050,62.773
medium_variant,694,2051,62.986
medium_variant,694,2052,63.193
medium_variant,694,2053,63.395
medium_variant,694,2054,63.592
medium_variant,694,2055,63.784
medium_variant,694,2056,63.972
medium_variant,694,2057,64.155
medium_variant,694,2058,64.333
medium_variant,694,2059,64.507
medium_variant,694,2060,64.678
medium_variant,694,2061,64.846
medium_variant,694,2062,65.012
medium_variant,694,2063,65.175
medium_variant,694,2064,65.337
medium_variant,694,2065,65.496
medium_variant,694,2066,65.653
medium_variant,694,2067,65.808
medium_variant,694,2068,65.96
medium_variant,694,2069,66.109
medium_variant,694,2070,66.254
medium_variant,694,2071,66.395
medium_variant,694,2072,66.533
medium_variant,694,2073,66.667
medium_variant,694,2074,66.797
medium_variant,694,2075,66.925
medium_variant,694,2076,67.05
medium_variant,694,2077,67.175
medium_variant,694,2078,67.299
medium_variant,694,2079,67.423
medium_variant,694,2080,67.547
medium_variant,694,2081,67.671
medium_variant,694,2082,67.795
medium_variant,694,2083,67.919
medium_variant,694,2084,68.042
medium_variant,694,2085,68.164
medium_variant,694,2086,68.284
medium_variant,694,2087,68.404
medium_variant,694,2088,68.521
medium_variant,694,2089,68.637
medium_variant,694,2090,68.752
medium_variant,694,2091,68.865
medium_variant,694,2092,68.978
medium_variant,694,2093,69.089
medium_variant,694,2094,69.2
medium_variant,694,2095,69.31
medium_variant,694,2096,69.419
medium_variant,694,2097,69.527
medium_variant,694,2098,69.635
medium_variant,694,2099,69.743
