variant,country,year,lifeexpectancyatbirth
estimates,642,1950,61.108
estimates,642,1951,61.031
estimates,642,1952,60.962
estimates,642,1953,61.066
estimates,642,1954,61.342
estimates,642,1955,61.787
estimates,642,1956,62.388
estimates,642,1957,63.128
estimates,642,1958,63.972
estimates,642,1959,64.861
estimates,642,1960,65.726
estimates,642,1961,66.498
estimates,642,1962,67.108
estimates,642,1963,67.517
estimates,642,1964,67.723
estimates,642,1965,67.768
estimates,642,1966,67.727
estimates,642,1967,67.693
estimates,642,1968,67.737
estimates,642,1969,67.881
estimates,642,1970,68.123
estimates,642,1971,68.432
estimates,642,1972,68.75
estimates,642,1973,69.03
estimates,642,1974,69.255
estimates,642,1975,69.42
estimates,642,1976,69.528
estimates,642,1977,69.602
estimates,642,1978,69.656
estimates,642,1979,69.697
estimates,642,1980,69.724
estimates,642,1981,69.736
estimates,642,1982,69.731
estimates,642,1983,69.708
estimates,642,1984,69.674
estimates,642,1985,69.634
estimates,642,1986,69.595
estimates,642,1987,69.563
estimates,642,1988,69.542
estimates,642,1989,69.535
estimates,642,1990,69.535
estimates,642,1991,69.535
estimates,642,1992,69.528
estimates,642,1993,69.517
estimates,642,1994,69.51
estimates,642,1995,69.526
estimates,642,1996,69.587
estimates,642,1997,69.708
estimates,642,1998,69.898
estimates,642,1999,70.155
estimates,642,2000,70.47
estimates,642,2001,70.825
estimates,642,2002,71.197
estimates,642,2003,71.566
estimates,642,2004,71.924
estimates,642,2005,72.27
estimates,642,2006,72.61
estimates,642,2007,72.957
estimates,642,2008,73.313
estimates,642,2009,73.674
estimates,642,2010,74.026
estimates,642,2011,74.357
estimates,642,2012,74.653
estimates,642,2013,74.908
estimates,642,2014,75.122
estimates,642,2015,75.297
medium_variant,642,2015,75.297
medium_variant,642,2016,75.443
medium_variant,642,2017,75.574
medium_variant,642,2018,75.701
medium_variant,642,2019,75.833
medium_variant,642,2020,75.971
medium_variant,642,2021,76.117
medium_variant,642,2022,76.266
medium_variant,642,2023,76.415
medium_variant,642,2024,76.563
medium_variant,642,2025,76.712
medium_variant,642,2026,76.861
medium_variant,642,2027,77.011
medium_variant,642,2028,77.161
medium_variant,642,2029,77.311
medium_variant,642,2030,77.462
medium_variant,642,2031,77.614
medium_variant,642,2032,77.766
medium_variant,642,2033,77.917
medium_variant,642,2034,78.069
medium_variant,642,2035,78.221
medium_variant,642,2036,78.372
medium_variant,642,2037,78.524
medium_variant,642,2038,78.675
medium_variant,642,2039,78.826
medium_variant,642,2040,78.977
medium_variant,642,2041,79.129
medium_variant,642,2042,79.281
medium_variant,642,2043,79.433
medium_variant,642,2044,79.587
medium_variant,642,2045,79.74
medium_variant,642,2046,79.894
medium_variant,642,2047,80.048
medium_variant,642,2048,80.202
medium_variant,642,2049,80.355
medium_variant,642,2050,80.508
medium_variant,642,2051,80.662
medium_variant,642,2052,80.816
medium_variant,642,2053,80.97
medium_variant,642,2054,81.124
medium_variant,642,2055,81.279
medium_variant,642,2056,81.433
medium_variant,642,2057,81.586
medium_variant,642,2058,81.738
medium_variant,642,2059,81.889
medium_variant,642,2060,82.038
medium_variant,642,2061,82.187
medium_variant,642,2062,82.335
medium_variant,642,2063,82.482
medium_variant,642,2064,82.628
medium_variant,642,2065,82.773
medium_variant,642,2066,82.917
medium_variant,642,2067,83.059
medium_variant,642,2068,83.2
medium_variant,642,2069,83.339
medium_variant,642,2070,83.475
medium_variant,642,2071,83.609
medium_variant,642,2072,83.741
medium_variant,642,2073,83.871
medium_variant,642,2074,83.999
medium_variant,642,2075,84.125
medium_variant,642,2076,84.249
medium_variant,642,2077,84.372
medium_variant,642,2078,84.494
medium_variant,642,2079,84.616
medium_variant,642,2080,84.736
medium_variant,642,2081,84.855
medium_variant,642,2082,84.973
medium_variant,642,2083,85.09
medium_variant,642,2084,85.206
medium_variant,642,2085,85.32
medium_variant,642,2086,85.434
medium_variant,642,2087,85.546
medium_variant,642,2088,85.658
medium_variant,642,2089,85.769
medium_variant,642,2090,85.88
medium_variant,642,2091,85.991
medium_variant,642,2092,86.101
medium_variant,642,2093,86.21
medium_variant,642,2094,86.319
medium_variant,642,2095,86.427
medium_variant,642,2096,86.535
medium_variant,642,2097,86.642
medium_variant,642,2098,86.749
medium_variant,642,2099,86.855
