variant,country,year,lifeexpectancyatbirth
estimates,364,1950,39.418
estimates,364,1951,39.71
estimates,364,1952,40.294
estimates,364,1953,40.878
estimates,364,1954,41.462
estimates,364,1955,42.047
estimates,364,1956,42.632
estimates,364,1957,43.215
estimates,364,1958,43.797
estimates,364,1959,44.375
estimates,364,1960,44.947
estimates,364,1961,45.512
estimates,364,1962,46.07
estimates,364,1963,46.622
estimates,364,1964,47.173
estimates,364,1965,47.73
estimates,364,1966,48.3
estimates,364,1967,48.889
estimates,364,1968,49.505
estimates,364,1969,50.15
estimates,364,1970,50.856
estimates,364,1971,51.662
estimates,364,1972,52.561
estimates,364,1973,53.514
estimates,364,1974,54.463
estimates,364,1975,55.265
estimates,364,1976,55.744
estimates,364,1977,55.826
estimates,364,1978,55.513
estimates,364,1979,54.88
estimates,364,1980,54.111
estimates,364,1981,53.452
estimates,364,1982,53.128
estimates,364,1983,53.293
estimates,364,1984,53.995
estimates,364,1985,55.213
estimates,364,1986,56.846
estimates,364,1987,58.683
estimates,364,1988,60.528
estimates,364,1989,62.275
estimates,364,1990,63.828
estimates,364,1991,65.131
estimates,364,1992,66.209
estimates,364,1993,67.094
estimates,364,1994,67.791
estimates,364,1995,68.326
estimates,364,1996,68.741
estimates,364,1997,69.092
estimates,364,1998,69.428
estimates,364,1999,69.775
estimates,364,2000,70.144
estimates,364,2001,70.526
estimates,364,2002,70.899
estimates,364,2003,71.249
estimates,364,2004,71.582
estimates,364,2005,71.912
estimates,364,2006,72.259
estimates,364,2007,72.635
estimates,364,2008,73.044
estimates,364,2009,73.481
estimates,364,2010,73.932
estimates,364,2011,74.375
estimates,364,2012,74.787
estimates,364,2013,75.153
estimates,364,2014,75.466
estimates,364,2015,75.73
medium_variant,364,2015,75.73
medium_variant,364,2016,75.953
medium_variant,364,2017,76.153
medium_variant,364,2018,76.346
medium_variant,364,2019,76.539
medium_variant,364,2020,76.737
medium_variant,364,2021,76.94
medium_variant,364,2022,77.144
medium_variant,364,2023,77.346
medium_variant,364,2024,77.545
medium_variant,364,2025,77.743
medium_variant,364,2026,77.94
medium_variant,364,2027,78.134
medium_variant,364,2028,78.328
medium_variant,364,2029,78.519
medium_variant,364,2030,78.709
medium_variant,364,2031,78.898
medium_variant,364,2032,79.084
medium_variant,364,2033,79.269
medium_variant,364,2034,79.453
medium_variant,364,2035,79.634
medium_variant,364,2036,79.814
medium_variant,364,2037,79.992
medium_variant,364,2038,80.169
medium_variant,364,2039,80.344
medium_variant,364,2040,80.518
medium_variant,364,2041,80.691
medium_variant,364,2042,80.864
medium_variant,364,2043,81.036
medium_variant,364,2044,81.207
medium_variant,364,2045,81.378
medium_variant,364,2046,81.549
medium_variant,364,2047,81.718
medium_variant,364,2048,81.887
medium_variant,364,2049,82.054
medium_variant,364,2050,82.22
medium_variant,364,2051,82.386
medium_variant,364,2052,82.55
medium_variant,364,2053,82.714
medium_variant,364,2054,82.876
medium_variant,364,2055,83.038
medium_variant,364,2056,83.198
medium_variant,364,2057,83.357
medium_variant,364,2058,83.515
medium_variant,364,2059,83.672
medium_variant,364,2060,83.827
medium_variant,364,2061,83.98
medium_variant,364,2062,84.132
medium_variant,364,2063,84.281
medium_variant,364,2064,84.429
medium_variant,364,2065,84.574
medium_variant,364,2066,84.717
medium_variant,364,2067,84.857
medium_variant,364,2068,84.994
medium_variant,364,2069,85.129
medium_variant,364,2070,85.261
medium_variant,364,2071,85.391
medium_variant,364,2072,85.518
medium_variant,364,2073,85.643
medium_variant,364,2074,85.766
medium_variant,364,2075,85.887
medium_variant,364,2076,86.009
medium_variant,364,2077,86.129
medium_variant,364,2078,86.25
medium_variant,364,2079,86.371
medium_variant,364,2080,86.492
medium_variant,364,2081,86.613
medium_variant,364,2082,86.733
medium_variant,364,2083,86.853
medium_variant,364,2084,86.972
medium_variant,364,2085,87.09
medium_variant,364,2086,87.208
medium_variant,364,2087,87.324
medium_variant,364,2088,87.441
medium_variant,364,2089,87.557
medium_variant,364,2090,87.673
medium_variant,364,2091,87.789
medium_variant,364,2092,87.905
medium_variant,364,2093,88.02
medium_variant,364,2094,88.135
medium_variant,364,2095,88.249
medium_variant,364,2096,88.363
medium_variant,364,2097,88.477
medium_variant,364,2098,88.59
medium_variant,364,2099,88.703
