variant,country,year,lifeexpectancyatbirth
estimates,764,1950,49.907
estimates,764,1951,50.123
estimates,764,1952,50.565
estimates,764,1953,51.027
estimates,764,1954,51.509
estimates,764,1955,52.01
estimates,764,1956,52.528
estimates,764,1957,53.063
estimates,764,1958,53.608
estimates,764,1959,54.158
estimates,764,1960,54.703
estimates,764,1961,55.235
estimates,764,1962,55.747
estimates,764,1963,56.233
estimates,764,1964,56.694
estimates,764,1965,57.136
estimates,764,1966,57.567
estimates,764,1967,58
estimates,764,1968,58.444
estimates,764,1969,58.905
estimates,764,1970,59.387
estimates,764,1971,59.888
estimates,764,1972,60.405
estimates,764,1973,60.93
estimates,764,1974,61.46
estimates,764,1975,61.986
estimates,764,1976,62.496
estimates,764,1977,62.987
estimates,764,1978,63.464
estimates,764,1979,63.936
estimates,764,1980,64.433
estimates,764,1981,64.993
estimates,764,1982,65.635
estimates,764,1983,66.353
estimates,764,1984,67.128
estimates,764,1985,67.911
estimates,764,1986,68.642
estimates,764,1987,69.266
estimates,764,1988,69.747
estimates,764,1989,70.073
estimates,764,1990,70.25
estimates,764,1991,70.303
estimates,764,1992,70.283
estimates,764,1993,70.241
estimates,764,1994,70.204
estimates,764,1995,70.192
estimates,764,1996,70.214
estimates,764,1997,70.266
estimates,764,1998,70.346
estimates,764,1999,70.462
estimates,764,2000,70.624
estimates,764,2001,70.841
estimates,764,2002,71.11
estimates,764,2003,71.424
estimates,764,2004,71.775
estimates,764,2005,72.149
estimates,764,2006,72.534
estimates,764,2007,72.915
estimates,764,2008,73.279
estimates,764,2009,73.617
estimates,764,2010,73.923
estimates,764,2011,74.197
estimates,764,2012,74.446
estimates,764,2013,74.678
estimates,764,2014,74.895
estimates,764,2015,75.103
medium_variant,764,2015,75.103
medium_variant,764,2016,75.303
medium_variant,764,2017,75.498
medium_variant,764,2018,75.692
medium_variant,764,2019,75.886
medium_variant,764,2020,76.082
medium_variant,764,2021,76.279
medium_variant,764,2022,76.475
medium_variant,764,2023,76.67
medium_variant,764,2024,76.863
medium_variant,764,2025,77.055
medium_variant,764,2026,77.246
medium_variant,764,2027,77.435
medium_variant,764,2028,77.623
medium_variant,764,2029,77.811
medium_variant,764,2030,77.998
medium_variant,764,2031,78.185
medium_variant,764,2032,78.371
medium_variant,764,2033,78.556
medium_variant,764,2034,78.741
medium_variant,764,2035,78.925
medium_variant,764,2036,79.109
medium_variant,764,2037,79.293
medium_variant,764,2038,79.477
medium_variant,764,2039,79.66
medium_variant,764,2040,79.843
medium_variant,764,2041,80.026
medium_variant,764,2042,80.208
medium_variant,764,2043,80.389
medium_variant,764,2044,80.569
medium_variant,764,2045,80.748
medium_variant,764,2046,80.926
medium_variant,764,2047,81.103
medium_variant,764,2048,81.279
medium_variant,764,2049,81.454
medium_variant,764,2050,81.628
medium_variant,764,2051,81.8
medium_variant,764,2052,81.97
medium_variant,764,2053,82.138
medium_variant,764,2054,82.303
medium_variant,764,2055,82.466
medium_variant,764,2056,82.627
medium_variant,764,2057,82.785
medium_variant,764,2058,82.941
medium_variant,764,2059,83.094
medium_variant,764,2060,83.244
medium_variant,764,2061,83.391
medium_variant,764,2062,83.535
medium_variant,764,2063,83.676
medium_variant,764,2064,83.814
medium_variant,764,2065,83.949
medium_variant,764,2066,84.082
medium_variant,764,2067,84.215
medium_variant,764,2068,84.346
medium_variant,764,2069,84.476
medium_variant,764,2070,84.606
medium_variant,764,2071,84.734
medium_variant,764,2072,84.861
medium_variant,764,2073,84.985
medium_variant,764,2074,85.107
medium_variant,764,2075,85.228
medium_variant,764,2076,85.346
medium_variant,764,2077,85.464
medium_variant,764,2078,85.581
medium_variant,764,2079,85.698
medium_variant,764,2080,85.814
medium_variant,764,2081,85.93
medium_variant,764,2082,86.046
medium_variant,764,2083,86.162
medium_variant,764,2084,86.277
medium_variant,764,2085,86.393
medium_variant,764,2086,86.507
medium_variant,764,2087,86.621
medium_variant,764,2088,86.734
medium_variant,764,2089,86.847
medium_variant,764,2090,86.958
medium_variant,764,2091,87.069
medium_variant,764,2092,87.18
medium_variant,764,2093,87.29
medium_variant,764,2094,87.399
medium_variant,764,2095,87.508
medium_variant,764,2096,87.617
medium_variant,764,2097,87.725
medium_variant,764,2098,87.833
medium_variant,764,2099,87.941
