variant,country,year,lifeexpectancyatbirth
estimates,434,1950,37.271
estimates,434,1951,36.98
estimates,434,1952,36.538
estimates,434,1953,36.38
estimates,434,1954,36.506
estimates,434,1955,36.914
estimates,434,1956,37.597
estimates,434,1957,38.54
estimates,434,1958,39.719
estimates,434,1959,41.092
estimates,434,1960,42.609
estimates,434,1961,44.211
estimates,434,1962,45.833
estimates,434,1963,47.415
estimates,434,1964,48.914
estimates,434,1965,50.303
estimates,434,1966,51.581
estimates,434,1967,52.778
estimates,434,1968,53.921
estimates,434,1969,55.011
estimates,434,1970,56.052
estimates,434,1971,57.046
estimates,434,1972,57.995
estimates,434,1973,58.902
estimates,434,1974,59.77
estimates,434,1975,60.6
estimates,434,1976,61.393
estimates,434,1977,62.15
estimates,434,1978,62.869
estimates,434,1979,63.548
estimates,434,1980,64.185
estimates,434,1981,64.771
estimates,434,1982,65.306
estimates,434,1983,65.793
estimates,434,1984,66.235
estimates,434,1985,66.644
estimates,434,1986,67.034
estimates,434,1987,67.413
estimates,434,1988,67.789
estimates,434,1989,68.16
estimates,434,1990,68.522
estimates,434,1991,68.864
estimates,434,1992,69.172
estimates,434,1993,69.439
estimates,434,1994,69.664
estimates,434,1995,69.85
estimates,434,1996,70
estimates,434,1997,70.127
estimates,434,1998,70.241
estimates,434,1999,70.352
estimates,434,2000,70.473
estimates,434,2001,70.616
estimates,434,2002,70.783
estimates,434,2003,70.97
estimates,434,2004,71.17
estimates,434,2005,71.362
estimates,434,2006,71.521
estimates,434,2007,71.629
estimates,434,2008,71.681
estimates,434,2009,71.679
estimates,434,2010,71.643
estimates,434,2011,71.598
estimates,434,2012,71.574
estimates,434,2013,71.592
estimates,434,2014,71.659
estimates,434,2015,71.776
medium_variant,434,2015,71.776
medium_variant,434,2016,71.934
medium_variant,434,2017,72.11
medium_variant,434,2018,72.287
medium_variant,434,2019,72.459
medium_variant,434,2020,72.621
medium_variant,434,2021,72.773
medium_variant,434,2022,72.919
medium_variant,434,2023,73.064
medium_variant,434,2024,73.207
medium_variant,434,2025,73.349
medium_variant,434,2026,73.49
medium_variant,434,2027,73.631
medium_variant,434,2028,73.771
medium_variant,434,2029,73.912
medium_variant,434,2030,74.051
medium_variant,434,2031,74.191
medium_variant,434,2032,74.33
medium_variant,434,2033,74.469
medium_variant,434,2034,74.608
medium_variant,434,2035,74.747
medium_variant,434,2036,74.885
medium_variant,434,2037,75.024
medium_variant,434,2038,75.162
medium_variant,434,2039,75.301
medium_variant,434,2040,75.439
medium_variant,434,2041,75.577
medium_variant,434,2042,75.714
medium_variant,434,2043,75.851
medium_variant,434,2044,75.987
medium_variant,434,2045,76.123
medium_variant,434,2046,76.259
medium_variant,434,2047,76.396
medium_variant,434,2048,76.533
medium_variant,434,2049,76.671
medium_variant,434,2050,76.811
medium_variant,434,2051,76.951
medium_variant,434,2052,77.092
medium_variant,434,2053,77.233
medium_variant,434,2054,77.375
medium_variant,434,2055,77.516
medium_variant,434,2056,77.656
medium_variant,434,2057,77.795
medium_variant,434,2058,77.934
medium_variant,434,2059,78.071
medium_variant,434,2060,78.209
medium_variant,434,2061,78.348
medium_variant,434,2062,78.488
medium_variant,434,2063,78.63
medium_variant,434,2064,78.775
medium_variant,434,2065,78.92
medium_variant,434,2066,79.066
medium_variant,434,2067,79.211
medium_variant,434,2068,79.355
medium_variant,434,2069,79.496
medium_variant,434,2070,79.636
medium_variant,434,2071,79.775
medium_variant,434,2072,79.915
medium_variant,434,2073,80.055
medium_variant,434,2074,80.196
medium_variant,434,2075,80.337
medium_variant,434,2076,80.478
medium_variant,434,2077,80.619
medium_variant,434,2078,80.759
medium_variant,434,2079,80.898
medium_variant,434,2080,81.036
medium_variant,434,2081,81.174
medium_variant,434,2082,81.312
medium_variant,434,2083,81.452
medium_variant,434,2084,81.592
medium_variant,434,2085,81.733
medium_variant,434,2086,81.875
medium_variant,434,2087,82.016
medium_variant,434,2088,82.157
medium_variant,434,2089,82.297
medium_variant,434,2090,82.436
medium_variant,434,2091,82.574
medium_variant,434,2092,82.712
medium_variant,434,2093,82.849
medium_variant,434,2094,82.986
medium_variant,434,2095,83.123
medium_variant,434,2096,83.26
medium_variant,434,2097,83.397
medium_variant,434,2098,83.533
medium_variant,434,2099,83.67
