variant,country,year,lifeexpectancyatbirth
estimates,51,1950,61.966
estimates,51,1951,62.178
estimates,51,1952,62.602
estimates,51,1953,63.024
estimates,51,1954,63.445
estimates,51,1955,63.865
estimates,51,1956,64.285
estimates,51,1957,64.704
estimates,51,1958,65.124
estimates,51,1959,65.546
estimates,51,1960,65.971
estimates,51,1961,66.402
estimates,51,1962,66.837
estimates,51,1963,67.276
estimates,51,1964,67.715
estimates,51,1965,68.152
estimates,51,1966,68.587
estimates,51,1967,69.015
estimates,51,1968,69.425
estimates,51,1969,69.808
estimates,51,1970,70.143
estimates,51,1971,70.411
estimates,51,1972,70.604
estimates,51,1973,70.723
estimates,51,1974,70.774
estimates,51,1975,70.783
estimates,51,1976,70.783
estimates,51,1977,70.798
estimates,51,1978,70.838
estimates,51,1979,70.897
estimates,51,1980,70.938
estimates,51,1981,70.91
estimates,51,1982,70.776
estimates,51,1983,70.519
estimates,51,1984,70.15
estimates,51,1985,69.698
estimates,51,1986,69.205
estimates,51,1987,68.732
estimates,51,1988,68.332
estimates,51,1989,68.038
estimates,51,1990,67.879
estimates,51,1991,67.87
estimates,51,1992,67.99
estimates,51,1993,68.218
estimates,51,1994,68.538
estimates,51,1995,68.938
estimates,51,1996,69.404
estimates,51,1997,69.912
estimates,51,1998,70.434
estimates,51,1999,70.944
estimates,51,2000,71.409
estimates,51,2001,71.8
estimates,51,2002,72.112
estimates,51,2003,72.347
estimates,51,2004,72.512
estimates,51,2005,72.625
estimates,51,2006,72.715
estimates,51,2007,72.815
estimates,51,2008,72.946
estimates,51,2009,73.119
estimates,51,2010,73.331
estimates,51,2011,73.571
estimates,51,2012,73.814
estimates,51,2013,74.044
estimates,51,2014,74.255
estimates,51,2015,74.445
medium_variant,51,2015,74.445
medium_variant,51,2016,74.618
medium_variant,51,2017,74.782
medium_variant,51,2018,74.944
medium_variant,51,2019,75.108
medium_variant,51,2020,75.274
medium_variant,51,2021,75.442
medium_variant,51,2022,75.611
medium_variant,51,2023,75.78
medium_variant,51,2024,75.948
medium_variant,51,2025,76.116
medium_variant,51,2026,76.282
medium_variant,51,2027,76.447
medium_variant,51,2028,76.612
medium_variant,51,2029,76.775
medium_variant,51,2030,76.937
medium_variant,51,2031,77.098
medium_variant,51,2032,77.259
medium_variant,51,2033,77.419
medium_variant,51,2034,77.579
medium_variant,51,2035,77.738
medium_variant,51,2036,77.897
medium_variant,51,2037,78.055
medium_variant,51,2038,78.212
medium_variant,51,2039,78.368
medium_variant,51,2040,78.524
medium_variant,51,2041,78.679
medium_variant,51,2042,78.835
medium_variant,51,2043,78.992
medium_variant,51,2044,79.148
medium_variant,51,2045,79.305
medium_variant,51,2046,79.46
medium_variant,51,2047,79.615
medium_variant,51,2048,79.767
medium_variant,51,2049,79.919
medium_variant,51,2050,80.069
medium_variant,51,2051,80.219
medium_variant,51,2052,80.369
medium_variant,51,2053,80.521
medium_variant,51,2054,80.672
medium_variant,51,2055,80.825
medium_variant,51,2056,80.979
medium_variant,51,2057,81.132
medium_variant,51,2058,81.285
medium_variant,51,2059,81.438
medium_variant,51,2060,81.59
medium_variant,51,2061,81.742
medium_variant,51,2062,81.895
medium_variant,51,2063,82.048
medium_variant,51,2064,82.202
medium_variant,51,2065,82.355
medium_variant,51,2066,82.507
medium_variant,51,2067,82.658
medium_variant,51,2068,82.807
medium_variant,51,2069,82.954
medium_variant,51,2070,83.098
medium_variant,51,2071,83.24
medium_variant,51,2072,83.379
medium_variant,51,2073,83.516
medium_variant,51,2074,83.651
medium_variant,51,2075,83.784
medium_variant,51,2076,83.915
medium_variant,51,2077,84.043
medium_variant,51,2078,84.17
medium_variant,51,2079,84.296
medium_variant,51,2080,84.42
medium_variant,51,2081,84.543
medium_variant,51,2082,84.666
medium_variant,51,2083,84.788
medium_variant,51,2084,84.91
medium_variant,51,2085,85.031
medium_variant,51,2086,85.151
medium_variant,51,2087,85.27
medium_variant,51,2088,85.388
medium_variant,51,2089,85.504
medium_variant,51,2090,85.62
medium_variant,51,2091,85.734
medium_variant,51,2092,85.848
medium_variant,51,2093,85.962
medium_variant,51,2094,86.076
medium_variant,51,2095,86.189
medium_variant,51,2096,86.303
medium_variant,51,2097,86.416
medium_variant,51,2098,86.53
medium_variant,51,2099,86.643
