variant,country,year,lifeexpectancyatbirth
estimates,554,1950,69.302
estimates,554,1951,69.427
estimates,554,1952,69.668
estimates,554,1953,69.894
estimates,554,1954,70.103
estimates,554,1955,70.297
estimates,554,1956,70.474
estimates,554,1957,70.634
estimates,554,1958,70.776
estimates,554,1959,70.899
estimates,554,1960,71
estimates,554,1961,71.08
estimates,554,1962,71.139
estimates,554,1963,71.179
estimates,554,1964,71.205
estimates,554,1965,71.226
estimates,554,1966,71.247
estimates,554,1967,71.276
estimates,554,1968,71.32
estimates,554,1969,71.383
estimates,554,1970,71.467
estimates,554,1971,71.573
estimates,554,1972,71.697
estimates,554,1973,71.835
estimates,554,1974,71.987
estimates,554,1975,72.155
estimates,554,1976,72.34
estimates,554,1977,72.543
estimates,554,1978,72.76
estimates,554,1979,72.986
estimates,554,1980,73.209
estimates,554,1981,73.416
estimates,554,1982,73.6
estimates,554,1983,73.763
estimates,554,1984,73.909
estimates,554,1985,74.055
estimates,554,1986,74.226
estimates,554,1987,74.437
estimates,554,1988,74.7
estimates,554,1989,75.011
estimates,554,1990,75.36
estimates,554,1991,75.725
estimates,554,1992,76.082
estimates,554,1993,76.414
estimates,554,1994,76.716
estimates,554,1995,76.989
estimates,554,1996,77.244
estimates,554,1997,77.497
estimates,554,1998,77.76
estimates,554,1999,78.036
estimates,554,2000,78.324
estimates,554,2001,78.62
estimates,554,2002,78.914
estimates,554,2003,79.2
estimates,554,2004,79.474
estimates,554,2005,79.734
estimates,554,2006,79.98
estimates,554,2007,80.214
estimates,554,2008,80.438
estimates,554,2009,80.653
estimates,554,2010,80.857
estimates,554,2011,81.05
estimates,554,2012,81.232
estimates,554,2013,81.405
estimates,554,2014,81.57
estimates,554,2015,81.729
medium_variant,554,2015,81.729
medium_variant,554,2016,81.885
medium_variant,554,2017,82.038
medium_variant,554,2018,82.191
medium_variant,554,2019,82.346
medium_variant,554,2020,82.504
medium_variant,554,2021,82.663
medium_variant,554,2022,82.825
medium_variant,554,2023,82.987
medium_variant,554,2024,83.149
medium_variant,554,2025,83.311
medium_variant,554,2026,83.472
medium_variant,554,2027,83.632
medium_variant,554,2028,83.791
medium_variant,554,2029,83.948
medium_variant,554,2030,84.102
medium_variant,554,2031,84.252
medium_variant,554,2032,84.399
medium_variant,554,2033,84.542
medium_variant,554,2034,84.681
medium_variant,554,2035,84.817
medium_variant,554,2036,84.949
medium_variant,554,2037,85.079
medium_variant,554,2038,85.207
medium_variant,554,2039,85.334
medium_variant,554,2040,85.459
medium_variant,554,2041,85.582
medium_variant,554,2042,85.704
medium_variant,554,2043,85.824
medium_variant,554,2044,85.944
medium_variant,554,2045,86.063
medium_variant,554,2046,86.182
medium_variant,554,2047,86.301
medium_variant,554,2048,86.42
medium_variant,554,2049,86.54
medium_variant,554,2050,86.659
medium_variant,554,2051,86.779
medium_variant,554,2052,86.897
medium_variant,554,2053,87.015
medium_variant,554,2054,87.131
medium_variant,554,2055,87.247
medium_variant,554,2056,87.362
medium_variant,554,2057,87.478
medium_variant,554,2058,87.593
medium_variant,554,2059,87.709
medium_variant,554,2060,87.826
medium_variant,554,2061,87.943
medium_variant,554,2062,88.061
medium_variant,554,2063,88.178
medium_variant,554,2064,88.296
medium_variant,554,2065,88.413
medium_variant,554,2066,88.529
medium_variant,554,2067,88.644
medium_variant,554,2068,88.758
medium_variant,554,2069,88.871
medium_variant,554,2070,88.984
medium_variant,554,2071,89.097
medium_variant,554,2072,89.211
medium_variant,554,2073,89.326
medium_variant,554,2074,89.441
medium_variant,554,2075,89.557
medium_variant,554,2076,89.674
medium_variant,554,2077,89.789
medium_variant,554,2078,89.904
medium_variant,554,2079,90.018
medium_variant,554,2080,90.131
medium_variant,554,2081,90.244
medium_variant,554,2082,90.359
medium_variant,554,2083,90.474
medium_variant,554,2084,90.591
medium_variant,554,2085,90.709
medium_variant,554,2086,90.827
medium_variant,554,2087,90.945
medium_variant,554,2088,91.061
medium_variant,554,2089,91.177
medium_variant,554,2090,91.292
medium_variant,554,2091,91.406
medium_variant,554,2092,91.52
medium_variant,554,2093,91.634
medium_variant,554,2094,91.749
medium_variant,554,2095,91.864
medium_variant,554,2096,91.979
medium_variant,554,2097,92.096
medium_variant,554,2098,92.213
medium_variant,554,2099,92.331
