variant,country,year,lifeexpectancyatbirth
estimates,834,1950,40.401
estimates,834,1951,40.626
estimates,834,1952,41.063
estimates,834,1953,41.474
estimates,834,1954,41.859
estimates,834,1955,42.219
estimates,834,1956,42.553
estimates,834,1957,42.864
estimates,834,1958,43.153
estimates,834,1959,43.426
estimates,834,1960,43.686
estimates,834,1961,43.94
estimates,834,1962,44.195
estimates,834,1963,44.456
estimates,834,1964,44.731
estimates,834,1965,45.022
estimates,834,1966,45.33
estimates,834,1967,45.654
estimates,834,1968,45.993
estimates,834,1969,46.345
estimates,834,1970,46.718
estimates,834,1971,47.119
estimates,834,1972,47.546
estimates,834,1973,47.992
estimates,834,1974,48.447
estimates,834,1975,48.891
estimates,834,1976,49.306
estimates,834,1977,49.675
estimates,834,1978,49.987
estimates,834,1979,50.237
estimates,834,1980,50.429
estimates,834,1981,50.576
estimates,834,1982,50.692
estimates,834,1983,50.788
estimates,834,1984,50.863
estimates,834,1985,50.904
estimates,834,1986,50.888
estimates,834,1987,50.803
estimates,834,1988,50.651
estimates,834,1989,50.447
estimates,834,1990,50.206
estimates,834,1991,49.953
estimates,834,1992,49.719
estimates,834,1993,49.54
estimates,834,1994,49.444
estimates,834,1995,49.46
estimates,834,1996,49.609
estimates,834,1997,49.889
estimates,834,1998,50.297
estimates,834,1999,50.831
estimates,834,2000,51.493
estimates,834,2001,52.281
estimates,834,2002,53.173
estimates,834,2003,54.142
estimates,834,2004,55.161
estimates,834,2005,56.196
estimates,834,2006,57.218
estimates,834,2007,58.209
estimates,834,2008,59.156
estimates,834,2009,60.048
estimates,834,2010,60.893
estimates,834,2011,61.713
estimates,834,2012,62.528
estimates,834,2013,63.348
estimates,834,2014,64.163
estimates,834,2015,64.95
medium_variant,834,2015,64.95
medium_variant,834,2016,65.675
medium_variant,834,2017,66.31
medium_variant,834,2018,66.84
medium_variant,834,2019,67.264
medium_variant,834,2020,67.592
medium_variant,834,2021,67.846
medium_variant,834,2022,68.058
medium_variant,834,2023,68.259
medium_variant,834,2024,68.464
medium_variant,834,2025,68.683
medium_variant,834,2026,68.918
medium_variant,834,2027,69.161
medium_variant,834,2028,69.403
medium_variant,834,2029,69.645
medium_variant,834,2030,69.886
medium_variant,834,2031,70.125
medium_variant,834,2032,70.362
medium_variant,834,2033,70.595
medium_variant,834,2034,70.823
medium_variant,834,2035,71.046
medium_variant,834,2036,71.263
medium_variant,834,2037,71.474
medium_variant,834,2038,71.681
medium_variant,834,2039,71.883
medium_variant,834,2040,72.082
medium_variant,834,2041,72.278
medium_variant,834,2042,72.471
medium_variant,834,2043,72.664
medium_variant,834,2044,72.856
medium_variant,834,2045,73.05
medium_variant,834,2046,73.246
medium_variant,834,2047,73.444
medium_variant,834,2048,73.643
medium_variant,834,2049,73.844
medium_variant,834,2050,74.046
medium_variant,834,2051,74.248
medium_variant,834,2052,74.448
medium_variant,834,2053,74.646
medium_variant,834,2054,74.842
medium_variant,834,2055,75.034
medium_variant,834,2056,75.224
medium_variant,834,2057,75.411
medium_variant,834,2058,75.597
medium_variant,834,2059,75.78
medium_variant,834,2060,75.961
medium_variant,834,2061,76.138
medium_variant,834,2062,76.313
medium_variant,834,2063,76.483
medium_variant,834,2064,76.65
medium_variant,834,2065,76.812
medium_variant,834,2066,76.969
medium_variant,834,2067,77.122
medium_variant,834,2068,77.271
medium_variant,834,2069,77.415
medium_variant,834,2070,77.556
medium_variant,834,2071,77.693
medium_variant,834,2072,77.826
medium_variant,834,2073,77.956
medium_variant,834,2074,78.084
medium_variant,834,2075,78.21
medium_variant,834,2076,78.334
medium_variant,834,2077,78.457
medium_variant,834,2078,78.58
medium_variant,834,2079,78.701
medium_variant,834,2080,78.823
medium_variant,834,2081,78.944
medium_variant,834,2082,79.064
medium_variant,834,2083,79.184
medium_variant,834,2084,79.304
medium_variant,834,2085,79.422
medium_variant,834,2086,79.541
medium_variant,834,2087,79.659
medium_variant,834,2088,79.776
medium_variant,834,2089,79.894
medium_variant,834,2090,80.011
medium_variant,834,2091,80.127
medium_variant,834,2092,80.243
medium_variant,834,2093,80.359
medium_variant,834,2094,80.475
medium_variant,834,2095,80.59
medium_variant,834,2096,80.704
medium_variant,834,2097,80.818
medium_variant,834,2098,80.932
medium_variant,834,2099,81.046
