variant,country,year,lifeexpectancyatbirth
estimates,414,1950,51.436
estimates,414,1951,51.985
estimates,414,1952,53.064
estimates,414,1953,54.104
estimates,414,1954,55.105
estimates,414,1955,56.067
estimates,414,1956,56.989
estimates,414,1957,57.872
estimates,414,1958,58.716
estimates,414,1959,59.52
estimates,414,1960,60.285
estimates,414,1961,61.01
estimates,414,1962,61.697
estimates,414,1963,62.346
estimates,414,1964,62.961
estimates,414,1965,63.542
estimates,414,1966,64.092
estimates,414,1967,64.614
estimates,414,1968,65.108
estimates,414,1969,65.579
estimates,414,1970,66.027
estimates,414,1971,66.453
estimates,414,1972,66.857
estimates,414,1973,67.241
estimates,414,1974,67.607
estimates,414,1975,67.958
estimates,414,1976,68.298
estimates,414,1977,68.628
estimates,414,1978,68.949
estimates,414,1979,69.263
estimates,414,1980,69.573
estimates,414,1981,69.878
estimates,414,1982,70.178
estimates,414,1983,70.47
estimates,414,1984,70.752
estimates,414,1985,71.021
estimates,414,1986,71.273
estimates,414,1987,71.505
estimates,414,1988,71.717
estimates,414,1989,71.908
estimates,414,1990,72.079
estimates,414,1991,72.232
estimates,414,1992,72.369
estimates,414,1993,72.496
estimates,414,1994,72.613
estimates,414,1995,72.722
estimates,414,1996,72.824
estimates,414,1997,72.917
estimates,414,1998,73.004
estimates,414,1999,73.084
estimates,414,2000,73.16
estimates,414,2001,73.232
estimates,414,2002,73.3
estimates,414,2003,73.367
estimates,414,2004,73.434
estimates,414,2005,73.505
estimates,414,2006,73.584
estimates,414,2007,73.67
estimates,414,2008,73.764
estimates,414,2009,73.868
estimates,414,2010,73.979
estimates,414,2011,74.096
estimates,414,2012,74.217
estimates,414,2013,74.338
estimates,414,2014,74.458
estimates,414,2015,74.577
medium_variant,414,2015,74.577
medium_variant,414,2016,74.694
medium_variant,414,2017,74.811
medium_variant,414,2018,74.927
medium_variant,414,2019,75.042
medium_variant,414,2020,75.158
medium_variant,414,2021,75.273
medium_variant,414,2022,75.388
medium_variant,414,2023,75.503
medium_variant,414,2024,75.618
medium_variant,414,2025,75.733
medium_variant,414,2026,75.848
medium_variant,414,2027,75.964
medium_variant,414,2028,76.08
medium_variant,414,2029,76.197
medium_variant,414,2030,76.315
medium_variant,414,2031,76.434
medium_variant,414,2032,76.554
medium_variant,414,2033,76.674
medium_variant,414,2034,76.796
medium_variant,414,2035,76.919
medium_variant,414,2036,77.042
medium_variant,414,2037,77.167
medium_variant,414,2038,77.292
medium_variant,414,2039,77.417
medium_variant,414,2040,77.543
medium_variant,414,2041,77.668
medium_variant,414,2042,77.793
medium_variant,414,2043,77.918
medium_variant,414,2044,78.042
medium_variant,414,2045,78.166
medium_variant,414,2046,78.29
medium_variant,414,2047,78.414
medium_variant,414,2048,78.538
medium_variant,414,2049,78.663
medium_variant,414,2050,78.789
medium_variant,414,2051,78.915
medium_variant,414,2052,79.041
medium_variant,414,2053,79.167
medium_variant,414,2054,79.293
medium_variant,414,2055,79.419
medium_variant,414,2056,79.544
medium_variant,414,2057,79.669
medium_variant,414,2058,79.793
medium_variant,414,2059,79.916
medium_variant,414,2060,80.04
medium_variant,414,2061,80.163
medium_variant,414,2062,80.287
medium_variant,414,2063,80.412
medium_variant,414,2064,80.538
medium_variant,414,2065,80.664
medium_variant,414,2066,80.791
medium_variant,414,2067,80.917
medium_variant,414,2068,81.044
medium_variant,414,2069,81.169
medium_variant,414,2070,81.295
medium_variant,414,2071,81.42
medium_variant,414,2072,81.546
medium_variant,414,2073,81.672
medium_variant,414,2074,81.798
medium_variant,414,2075,81.924
medium_variant,414,2076,82.049
medium_variant,414,2077,82.174
medium_variant,414,2078,82.298
medium_variant,414,2079,82.421
medium_variant,414,2080,82.544
medium_variant,414,2081,82.666
medium_variant,414,2082,82.789
medium_variant,414,2083,82.912
medium_variant,414,2084,83.036
medium_variant,414,2085,83.16
medium_variant,414,2086,83.284
medium_variant,414,2087,83.408
medium_variant,414,2088,83.53
medium_variant,414,2089,83.652
medium_variant,414,2090,83.773
medium_variant,414,2091,83.893
medium_variant,414,2092,84.012
medium_variant,414,2093,84.13
medium_variant,414,2094,84.247
medium_variant,414,2095,84.364
medium_variant,414,2096,84.48
medium_variant,414,2097,84.596
medium_variant,414,2098,84.711
medium_variant,414,2099,84.825
