variant,country,year,lifeexpectancyatbirth
estimates,882,1950,44.879
estimates,882,1951,45.142
estimates,882,1952,45.668
estimates,882,1953,46.19
estimates,882,1954,46.708
estimates,882,1955,47.222
estimates,882,1956,47.733
estimates,882,1957,48.24
estimates,882,1958,48.745
estimates,882,1959,49.247
estimates,882,1960,49.748
estimates,882,1961,50.249
estimates,882,1962,50.75
estimates,882,1963,51.252
estimates,882,1964,51.756
estimates,882,1965,52.261
estimates,882,1966,52.766
estimates,882,1967,53.271
estimates,882,1968,53.774
estimates,882,1969,54.276
estimates,882,1970,54.777
estimates,882,1971,55.278
estimates,882,1972,55.778
estimates,882,1973,56.278
estimates,882,1974,56.779
estimates,882,1975,57.281
estimates,882,1976,57.784
estimates,882,1977,58.288
estimates,882,1978,58.792
estimates,882,1979,59.295
estimates,882,1980,59.797
estimates,882,1981,60.296
estimates,882,1982,60.791
estimates,882,1983,61.283
estimates,882,1984,61.772
estimates,882,1985,62.265
estimates,882,1986,62.764
estimates,882,1987,63.273
estimates,882,1988,63.792
estimates,882,1989,64.319
estimates,882,1990,64.851
estimates,882,1991,65.384
estimates,882,1992,65.91
estimates,882,1993,66.424
estimates,882,1994,66.919
estimates,882,1995,67.389
estimates,882,1996,67.827
estimates,882,1997,68.234
estimates,882,1998,68.612
estimates,882,1999,68.967
estimates,882,2000,69.305
estimates,882,2001,69.637
estimates,882,2002,69.97
estimates,882,2003,70.314
estimates,882,2004,70.673
estimates,882,2005,71.051
estimates,882,2006,71.451
estimates,882,2007,71.866
estimates,882,2008,72.288
estimates,882,2009,72.71
estimates,882,2010,73.122
estimates,882,2011,73.513
estimates,882,2012,73.875
estimates,882,2013,74.206
estimates,882,2014,74.504
estimates,882,2015,74.77
medium_variant,882,2015,74.77
medium_variant,882,2016,75.013
medium_variant,882,2017,75.24
medium_variant,882,2018,75.462
medium_variant,882,2019,75.684
medium_variant,882,2020,75.907
medium_variant,882,2021,76.133
medium_variant,882,2022,76.36
medium_variant,882,2023,76.585
medium_variant,882,2024,76.807
medium_variant,882,2025,77.028
medium_variant,882,2026,77.246
medium_variant,882,2027,77.462
medium_variant,882,2028,77.674
medium_variant,882,2029,77.884
medium_variant,882,2030,78.091
medium_variant,882,2031,78.296
medium_variant,882,2032,78.499
medium_variant,882,2033,78.702
medium_variant,882,2034,78.904
medium_variant,882,2035,79.105
medium_variant,882,2036,79.305
medium_variant,882,2037,79.504
medium_variant,882,2038,79.702
medium_variant,882,2039,79.898
medium_variant,882,2040,80.093
medium_variant,882,2041,80.286
medium_variant,882,2042,80.478
medium_variant,882,2043,80.668
medium_variant,882,2044,80.858
medium_variant,882,2045,81.046
medium_variant,882,2046,81.234
medium_variant,882,2047,81.421
medium_variant,882,2048,81.607
medium_variant,882,2049,81.792
medium_variant,882,2050,81.975
medium_variant,882,2051,82.157
medium_variant,882,2052,82.337
medium_variant,882,2053,82.515
medium_variant,882,2054,82.69
medium_variant,882,2055,82.862
medium_variant,882,2056,83.03
medium_variant,882,2057,83.195
medium_variant,882,2058,83.356
medium_variant,882,2059,83.514
medium_variant,882,2060,83.668
medium_variant,882,2061,83.818
medium_variant,882,2062,83.966
medium_variant,882,2063,84.11
medium_variant,882,2064,84.252
medium_variant,882,2065,84.392
medium_variant,882,2066,84.529
medium_variant,882,2067,84.663
medium_variant,882,2068,84.796
medium_variant,882,2069,84.926
medium_variant,882,2070,85.056
medium_variant,882,2071,85.184
medium_variant,882,2072,85.311
medium_variant,882,2073,85.438
medium_variant,882,2074,85.564
medium_variant,882,2075,85.69
medium_variant,882,2076,85.816
medium_variant,882,2077,85.941
medium_variant,882,2078,86.065
medium_variant,882,2079,86.189
medium_variant,882,2080,86.311
medium_variant,882,2081,86.432
medium_variant,882,2082,86.551
medium_variant,882,2083,86.67
medium_variant,882,2084,86.788
medium_variant,882,2085,86.905
medium_variant,882,2086,87.021
medium_variant,882,2087,87.138
medium_variant,882,2088,87.254
medium_variant,882,2089,87.37
medium_variant,882,2090,87.487
medium_variant,882,2091,87.604
medium_variant,882,2092,87.721
medium_variant,882,2093,87.839
medium_variant,882,2094,87.956
medium_variant,882,2095,88.074
medium_variant,882,2096,88.192
medium_variant,882,2097,88.31
medium_variant,882,2098,88.428
medium_variant,882,2099,88.546
