variant,country,year,lifeexpectancyatbirth
estimates,170,1950,48.39
estimates,170,1951,48.993
estimates,170,1952,50.161
estimates,170,1953,51.249
estimates,170,1954,52.26
estimates,170,1955,53.191
estimates,170,1956,54.045
estimates,170,1957,54.823
estimates,170,1958,55.53
estimates,170,1959,56.17
estimates,170,1960,56.752
estimates,170,1961,57.283
estimates,170,1962,57.775
estimates,170,1963,58.238
estimates,170,1964,58.678
estimates,170,1965,59.1
estimates,170,1966,59.5
estimates,170,1967,59.877
estimates,170,1968,60.233
estimates,170,1969,60.574
estimates,170,1970,60.91
estimates,170,1971,61.248
estimates,170,1972,61.598
estimates,170,1973,61.966
estimates,170,1974,62.36
estimates,170,1975,62.791
estimates,170,1976,63.271
estimates,170,1977,63.796
estimates,170,1978,64.354
estimates,170,1979,64.932
estimates,170,1980,65.506
estimates,170,1981,66.049
estimates,170,1982,66.541
estimates,170,1983,66.965
estimates,170,1984,67.315
estimates,170,1985,67.588
estimates,170,1986,67.789
estimates,170,1987,67.938
estimates,170,1988,68.06
estimates,170,1989,68.171
estimates,170,1990,68.292
estimates,170,1991,68.443
estimates,170,1992,68.63
estimates,170,1993,68.857
estimates,170,1994,69.125
estimates,170,1995,69.428
estimates,170,1996,69.756
estimates,170,1997,70.09
estimates,170,1998,70.416
estimates,170,1999,70.727
estimates,170,2000,71.019
estimates,170,2001,71.293
estimates,170,2002,71.556
estimates,170,2003,71.813
estimates,170,2004,72.062
estimates,170,2005,72.303
estimates,170,2006,72.532
estimates,170,2007,72.749
estimates,170,2008,72.952
estimates,170,2009,73.143
estimates,170,2010,73.325
estimates,170,2011,73.5
estimates,170,2012,73.673
estimates,170,2013,73.847
estimates,170,2014,74.022
estimates,170,2015,74.2
medium_variant,170,2015,74.2
medium_variant,170,2016,74.381
medium_variant,170,2017,74.562
medium_variant,170,2018,74.742
medium_variant,170,2019,74.92
medium_variant,170,2020,75.098
medium_variant,170,2021,75.274
medium_variant,170,2022,75.45
medium_variant,170,2023,75.626
medium_variant,170,2024,75.801
medium_variant,170,2025,75.976
medium_variant,170,2026,76.149
medium_variant,170,2027,76.322
medium_variant,170,2028,76.493
medium_variant,170,2029,76.664
medium_variant,170,2030,76.833
medium_variant,170,2031,77.002
medium_variant,170,2032,77.17
medium_variant,170,2033,77.339
medium_variant,170,2034,77.507
medium_variant,170,2035,77.676
medium_variant,170,2036,77.845
medium_variant,170,2037,78.014
medium_variant,170,2038,78.182
medium_variant,170,2039,78.35
medium_variant,170,2040,78.518
medium_variant,170,2041,78.685
medium_variant,170,2042,78.852
medium_variant,170,2043,79.019
medium_variant,170,2044,79.185
medium_variant,170,2045,79.352
medium_variant,170,2046,79.518
medium_variant,170,2047,79.684
medium_variant,170,2048,79.85
medium_variant,170,2049,80.015
medium_variant,170,2050,80.181
medium_variant,170,2051,80.347
medium_variant,170,2052,80.513
medium_variant,170,2053,80.679
medium_variant,170,2054,80.846
medium_variant,170,2055,81.012
medium_variant,170,2056,81.179
medium_variant,170,2057,81.345
medium_variant,170,2058,81.51
medium_variant,170,2059,81.675
medium_variant,170,2060,81.839
medium_variant,170,2061,82.001
medium_variant,170,2062,82.163
medium_variant,170,2063,82.322
medium_variant,170,2064,82.48
medium_variant,170,2065,82.635
medium_variant,170,2066,82.788
medium_variant,170,2067,82.939
medium_variant,170,2068,83.086
medium_variant,170,2069,83.231
medium_variant,170,2070,83.373
medium_variant,170,2071,83.512
medium_variant,170,2072,83.649
medium_variant,170,2073,83.783
medium_variant,170,2074,83.915
medium_variant,170,2075,84.045
medium_variant,170,2076,84.174
medium_variant,170,2077,84.302
medium_variant,170,2078,84.429
medium_variant,170,2079,84.555
medium_variant,170,2080,84.681
medium_variant,170,2081,84.806
medium_variant,170,2082,84.931
medium_variant,170,2083,85.055
medium_variant,170,2084,85.177
medium_variant,170,2085,85.299
medium_variant,170,2086,85.419
medium_variant,170,2087,85.538
medium_variant,170,2088,85.655
medium_variant,170,2089,85.771
medium_variant,170,2090,85.886
medium_variant,170,2091,86
medium_variant,170,2092,86.114
medium_variant,170,2093,86.227
medium_variant,170,2094,86.341
medium_variant,170,2095,86.455
medium_variant,170,2096,86.568
medium_variant,170,2097,86.683
medium_variant,170,2098,86.797
medium_variant,170,2099,86.912
