variant,country,year,lifeexpectancyatbirth
estimates,70,1950,51.421
estimates,70,1951,52.012
estimates,70,1952,53.164
estimates,70,1953,54.26
estimates,70,1954,55.298
estimates,70,1955,56.278
estimates,70,1956,57.202
estimates,70,1957,58.069
estimates,70,1958,58.882
estimates,70,1959,59.642
estimates,70,1960,60.353
estimates,70,1961,61.019
estimates,70,1962,61.646
estimates,70,1963,62.243
estimates,70,1964,62.818
estimates,70,1965,63.381
estimates,70,1966,63.94
estimates,70,1967,64.499
estimates,70,1968,65.059
estimates,70,1969,65.621
estimates,70,1970,66.187
estimates,70,1971,66.756
estimates,70,1972,67.32
estimates,70,1973,67.867
estimates,70,1974,68.39
estimates,70,1975,68.872
estimates,70,1976,69.296
estimates,70,1977,69.657
estimates,70,1978,69.954
estimates,70,1979,70.193
estimates,70,1980,70.399
estimates,70,1981,70.601
estimates,70,1982,70.82
estimates,70,1983,71.061
estimates,70,1984,71.315
estimates,70,1985,71.534
estimates,70,1986,71.65
estimates,70,1987,71.626
estimates,70,1988,71.461
estimates,70,1989,71.185
estimates,70,1990,70.877
estimates,70,1991,70.645
estimates,70,1992,70.577
estimates,70,1993,70.724
estimates,70,1994,71.091
estimates,70,1995,71.643
estimates,70,1996,72.306
estimates,70,1997,72.977
estimates,70,1998,73.572
estimates,70,1999,74.057
estimates,70,2000,74.413
estimates,70,2001,74.653
estimates,70,2002,74.824
estimates,70,2003,74.967
estimates,70,2004,75.096
estimates,70,2005,75.223
estimates,70,2006,75.353
estimates,70,2007,75.486
estimates,70,2008,75.619
estimates,70,2009,75.758
estimates,70,2010,75.905
estimates,70,2011,76.06
estimates,70,2012,76.223
estimates,70,2013,76.39
estimates,70,2014,76.561
estimates,70,2015,76.735
medium_variant,70,2015,76.735
medium_variant,70,2016,76.911
medium_variant,70,2017,77.087
medium_variant,70,2018,77.264
medium_variant,70,2019,77.439
medium_variant,70,2020,77.613
medium_variant,70,2021,77.784
medium_variant,70,2022,77.955
medium_variant,70,2023,78.125
medium_variant,70,2024,78.294
medium_variant,70,2025,78.462
medium_variant,70,2026,78.63
medium_variant,70,2027,78.797
medium_variant,70,2028,78.963
medium_variant,70,2029,79.13
medium_variant,70,2030,79.296
medium_variant,70,2031,79.461
medium_variant,70,2032,79.626
medium_variant,70,2033,79.789
medium_variant,70,2034,79.953
medium_variant,70,2035,80.115
medium_variant,70,2036,80.277
medium_variant,70,2037,80.439
medium_variant,70,2038,80.6
medium_variant,70,2039,80.761
medium_variant,70,2040,80.923
medium_variant,70,2041,81.085
medium_variant,70,2042,81.247
medium_variant,70,2043,81.409
medium_variant,70,2044,81.571
medium_variant,70,2045,81.734
medium_variant,70,2046,81.897
medium_variant,70,2047,82.061
medium_variant,70,2048,82.224
medium_variant,70,2049,82.387
medium_variant,70,2050,82.55
medium_variant,70,2051,82.712
medium_variant,70,2052,82.872
medium_variant,70,2053,83.031
medium_variant,70,2054,83.188
medium_variant,70,2055,83.343
medium_variant,70,2056,83.495
medium_variant,70,2057,83.645
medium_variant,70,2058,83.792
medium_variant,70,2059,83.936
medium_variant,70,2060,84.078
medium_variant,70,2061,84.216
medium_variant,70,2062,84.353
medium_variant,70,2063,84.486
medium_variant,70,2064,84.618
medium_variant,70,2065,84.748
medium_variant,70,2066,84.877
medium_variant,70,2067,85.003
medium_variant,70,2068,85.128
medium_variant,70,2069,85.252
medium_variant,70,2070,85.374
medium_variant,70,2071,85.494
medium_variant,70,2072,85.614
medium_variant,70,2073,85.731
medium_variant,70,2074,85.848
medium_variant,70,2075,85.963
medium_variant,70,2076,86.077
medium_variant,70,2077,86.19
medium_variant,70,2078,86.303
medium_variant,70,2079,86.415
medium_variant,70,2080,86.526
medium_variant,70,2081,86.637
medium_variant,70,2082,86.747
medium_variant,70,2083,86.857
medium_variant,70,2084,86.967
medium_variant,70,2085,87.078
medium_variant,70,2086,87.188
medium_variant,70,2087,87.299
medium_variant,70,2088,87.41
medium_variant,70,2089,87.522
medium_variant,70,2090,87.634
medium_variant,70,2091,87.746
medium_variant,70,2092,87.858
medium_variant,70,2093,87.969
medium_variant,70,2094,88.081
medium_variant,70,2095,88.192
medium_variant,70,2096,88.303
medium_variant,70,2097,88.414
medium_variant,70,2098,88.524
medium_variant,70,2099,88.634
