variant,country,year,gender,potentialsupport2064_65
estimates,540,1950,male,15.068
estimates,540,1951,male,14.869
estimates,540,1952,male,14.82
estimates,540,1953,male,14.744
estimates,540,1954,male,14.873
estimates,540,1955,male,15.09
estimates,540,1956,male,15.096
estimates,540,1957,male,15.215
estimates,540,1958,male,15.354
estimates,540,1959,male,15.52
estimates,540,1960,male,15.757
estimates,540,1961,male,15.749
estimates,540,1962,male,15.792
estimates,540,1963,male,15.842
estimates,540,1964,male,15.998
estimates,540,1965,male,16.185
estimates,540,1966,male,16.043
estimates,540,1967,male,16.001
estimates,540,1968,male,15.994
estimates,540,1969,male,15.845
estimates,540,1970,male,15.531
estimates,540,1971,male,14.848
estimates,540,1972,male,14.084
estimates,540,1973,male,13.4
estimates,540,1974,male,12.881
estimates,540,1975,male,12.539
estimates,540,1976,male,12.215
estimates,540,1977,male,11.998
estimates,540,1978,male,11.874
estimates,540,1979,male,11.825
estimates,540,1980,male,11.793
estimates,540,1981,male,11.597
estimates,540,1982,male,11.452
estimates,540,1983,male,11.328
estimates,540,1984,male,11.242
estimates,540,1985,male,11.19
estimates,540,1986,male,11.086
estimates,540,1987,male,11.015
estimates,540,1988,male,10.955
estimates,540,1989,male,10.919
estimates,540,1990,male,10.912
estimates,540,1991,male,10.978
estimates,540,1992,male,11.083
estimates,540,1993,male,11.178
estimates,540,1994,male,11.256
estimates,540,1995,male,11.306
estimates,540,1996,male,11.104
estimates,540,1997,male,10.897
estimates,540,1998,male,10.677
estimates,540,1999,male,10.47
estimates,540,2000,male,10.261
estimates,540,2001,male,10.004
estimates,540,2002,male,9.762
estimates,540,2003,male,9.526
estimates,540,2004,male,9.282
estimates,540,2005,male,9.018
estimates,540,2006,male,8.359
estimates,540,2007,male,7.754
estimates,540,2008,male,7.225
estimates,540,2009,male,6.772
estimates,540,2010,male,6.394
estimates,540,2011,male,6.387
estimates,540,2012,male,6.4
estimates,540,2013,male,6.426
estimates,540,2014,male,6.454
estimates,540,2015,male,6.477
medium_variant,540,2015,male,6.477
medium_variant,540,2016,male,6.46
medium_variant,540,2017,male,6.441
medium_variant,540,2018,male,6.418
medium_variant,540,2019,male,6.377
medium_variant,540,2020,male,6.322
medium_variant,540,2021,male,6.216
medium_variant,540,2022,male,6.106
medium_variant,540,2023,male,5.987
medium_variant,540,2024,male,5.854
medium_variant,540,2025,male,5.707
medium_variant,540,2026,male,5.528
medium_variant,540,2027,male,5.346
medium_variant,540,2028,male,5.168
medium_variant,540,2029,male,5.005
medium_variant,540,2030,male,4.856
medium_variant,540,2031,male,4.714
medium_variant,540,2032,male,4.589
medium_variant,540,2033,male,4.474
medium_variant,540,2034,male,4.362
medium_variant,540,2035,male,4.246
medium_variant,540,2036,male,4.125
medium_variant,540,2037,male,4.007
medium_variant,540,2038,male,3.898
medium_variant,540,2039,male,3.806
medium_variant,540,2040,male,3.734
medium_variant,540,2041,male,3.677
medium_variant,540,2042,male,3.637
medium_variant,540,2043,male,3.608
medium_variant,540,2044,male,3.587
medium_variant,540,2045,male,3.57
medium_variant,540,2046,male,3.559
medium_variant,540,2047,male,3.552
medium_variant,540,2048,male,3.546
