variant,country,year,gender,potentialsupport2064_65
estimates,68,1950,male,7.711
estimates,68,1951,male,7.889
estimates,68,1952,male,8.094
estimates,68,1953,male,8.331
estimates,68,1954,male,8.609
estimates,68,1955,male,8.939
estimates,68,1956,male,9.043
estimates,68,1957,male,9.191
estimates,68,1958,male,9.388
estimates,68,1959,male,9.646
estimates,68,1960,male,9.974
estimates,68,1961,male,10.145
estimates,68,1962,male,10.384
estimates,68,1963,male,10.675
estimates,68,1964,male,11
estimates,68,1965,male,11.349
estimates,68,1966,male,11.512
estimates,68,1967,male,11.701
estimates,68,1968,male,11.92
estimates,68,1969,male,12.173
estimates,68,1970,male,12.462
estimates,68,1971,male,12.539
estimates,68,1972,male,12.659
estimates,68,1973,male,12.812
estimates,68,1974,male,12.978
estimates,68,1975,male,13.149
estimates,68,1976,male,13.031
estimates,68,1977,male,12.927
estimates,68,1978,male,12.843
estimates,68,1979,male,12.793
estimates,68,1980,male,12.783
estimates,68,1981,male,12.604
estimates,68,1982,male,12.454
estimates,68,1983,male,12.316
estimates,68,1984,male,12.176
estimates,68,1985,male,12.028
estimates,68,1986,male,11.813
estimates,68,1987,male,11.602
estimates,68,1988,male,11.386
estimates,68,1989,male,11.158
estimates,68,1990,male,10.918
estimates,68,1991,male,10.724
estimates,68,1992,male,10.532
estimates,68,1993,male,10.351
estimates,68,1994,male,10.193
estimates,68,1995,male,10.063
estimates,68,1996,male,9.965
estimates,68,1997,male,9.889
estimates,68,1998,male,9.829
estimates,68,1999,male,9.783
estimates,68,2000,male,9.746
estimates,68,2001,male,9.694
estimates,68,2002,male,9.654
estimates,68,2003,male,9.611
estimates,68,2004,male,9.545
estimates,68,2005,male,9.45
estimates,68,2006,male,9.328
estimates,68,2007,male,9.188
estimates,68,2008,male,9.044
estimates,68,2009,male,8.912
estimates,68,2010,male,8.799
estimates,68,2011,male,8.713
estimates,68,2012,male,8.645
estimates,68,2013,male,8.58
estimates,68,2014,male,8.5
estimates,68,2015,male,8.398
medium_variant,68,2015,male,8.398
medium_variant,68,2016,male,8.316
medium_variant,68,2017,male,8.224
medium_variant,68,2018,male,8.126
medium_variant,68,2019,male,8.031
medium_variant,68,2020,male,7.943
medium_variant,68,2021,male,7.884
medium_variant,68,2022,male,7.833
medium_variant,68,2023,male,7.784
medium_variant,68,2024,male,7.733
medium_variant,68,2025,male,7.676
medium_variant,68,2026,male,7.631
medium_variant,68,2027,male,7.586
medium_variant,68,2028,male,7.538
medium_variant,68,2029,male,7.483
medium_variant,68,2030,male,7.419
medium_variant,68,2031,male,7.351
medium_variant,68,2032,male,7.279
medium_variant,68,2033,male,7.202
medium_variant,68,2034,male,7.118
medium_variant,68,2035,male,7.027
medium_variant,68,2036,male,6.929
medium_variant,68,2037,male,6.83
medium_variant,68,2038,male,6.727
medium_variant,68,2039,male,6.616
medium_variant,68,2040,male,6.495
medium_variant,68,2041,male,6.369
medium_variant,68,2042,male,6.241
medium_variant,68,2043,male,6.11
medium_variant,68,2044,male,5.978
medium_variant,68,2045,male,5.844
medium_variant,68,2046,male,5.714
medium_variant,68,2047,male,5.587
medium_variant,68,2048,male,5.462
medium_variant,68,2049,male,5.34
medium_variant,68,2050,male,5.22
medium_variant,68,2051,male,5.107
medium_variant,68,2052,male,5
medium_variant,68,2053,male,4.894
medium_variant,68,2054,male,4.79
medium_variant,68,2055,male,4.684
medium_variant,68,2056,male,4.586
medium_variant,68,2057,male,4.491
medium_variant,68,2058,male,4.396
medium_variant,68,2059,male,4.302
medium_variant,68,2060,male,4.206
medium_variant,68,2061,male,4.117
medium_variant,68,2062,male,4.029
medium_variant,68,2063,male,3.943
medium_variant,68,2064,male,3.859
medium_variant,68,2065,male,3.777
medium_variant,68,2066,male,3.702
medium_variant,68,2067,male,3.631
medium_variant,68,2068,male,3.562
medium_variant,68,2069,male,3.495
medium_variant,68,2070,male,3.429
medium_variant,68,2071,male,3.37
medium_variant,68,2072,male,3.314
medium_variant,68,2073,male,3.259
medium_variant,68,2074,male,3.207
medium_variant,68,2075,male,3.155
medium_variant,68,2076,male,3.109
medium_variant,68,2077,male,3.066
medium_variant,68,2078,male,3.024
medium_variant,68,2079,male,2.982
medium_variant,68,2080,male,2.937
medium_variant,68,2081,male,2.896
medium_variant,68,2082,male,2.855
medium_variant,68,2083,male,2.814
medium_variant,68,2084,male,2.772
medium_variant,68,2085,male,2.729
medium_variant,68,2086,male,2.69
medium_variant,68,2087,male,2.653
medium_variant,68,2088,male,2.615
medium_variant,68,2089,male,2.577
medium_variant,68,2090,male,2.538
medium_variant,68,2091,male,2.504
medium_variant,68,2092,male,2.471
medium_variant,68,2093,male,2.438
medium_variant,68,2094,male,2.405
medium_variant,68,2095,male,2.37
medium_variant,68,2096,male,2.341
medium_variant,68,2097,male,2.313
medium_variant,68,2098,male,2.286
medium_variant,68,2099,male,2.257
medium_variant,68,2100,male,2.227
estimates,68,1950,female,7.02
estimates,68,1951,female,7.191
estimates,68,1952,female,7.384
estimates,68,1953,female,7.601
estimates,68,1954,female,7.85
estimates,68,1955,female,8.136
estimates,68,1956,female,8.199
estimates,68,1957,female,8.294
estimates,68,1958,female,8.425
estimates,68,1959,female,8.598
estimates,68,1960,female,8.82
estimates,68,1961,female,8.905
estimates,68,1962,female,9.041
estimates,68,1963,female,9.211
estimates,68,1964,female,9.399
estimates,68,1965,female,9.593
estimates,68,1966,female,9.657
estimates,68,1967,female,9.738
estimates,68,1968,female,9.837
estimates,68,1969,female,9.957
estimates,68,1970,female,10.1
estimates,68,1971,female,10.139
estimates,68,1972,female,10.215
estimates,68,1973,female,10.316
estimates,68,1974,female,10.428
estimates,68,1975,female,10.54
estimates,68,1976,female,10.46
estimates,68,1977,female,10.392
estimates,68,1978,female,10.341
estimates,68,1979,female,10.317
estimates,68,1980,female,10.326
estimates,68,1981,female,10.201
estimates,68,1982,female,10.102
estimates,68,1983,female,10.014
estimates,68,1984,female,9.927
estimates,68,1985,female,9.834
estimates,68,1986,female,9.698
estimates,68,1987,female,9.566
estimates,68,1988,female,9.429
estimates,68,1989,female,9.282
estimates,68,1990,female,9.122
estimates,68,1991,female,9.008
estimates,68,1992,female,8.896
estimates,68,1993,female,8.789
estimates,68,1994,female,8.697
estimates,68,1995,female,8.623
estimates,68,1996,female,8.567
estimates,68,1997,female,8.527
estimates,68,1998,female,8.499
estimates,68,1999,female,8.481
estimates,68,2000,female,8.468
estimates,68,2001,female,8.438
estimates,68,2002,female,8.416
estimates,68,2003,female,8.391
estimates,68,2004,female,8.346
estimates,68,2005,female,8.277
estimates,68,2006,female,8.19
estimates,68,2007,female,8.086
estimates,68,2008,female,7.976
estimates,68,2009,female,7.874
estimates,68,2010,female,7.782
estimates,68,2011,female,7.715
estimates,68,2012,female,7.662
estimates,68,2013,female,7.609
estimates,68,2014,female,7.538
estimates,68,2015,female,7.44
medium_variant,68,2015,female,7.44
medium_variant,68,2016,female,7.36
medium_variant,68,2017,female,7.265
medium_variant,68,2018,female,7.163
medium_variant,68,2019,female,7.061
medium_variant,68,2020,female,6.963
medium_variant,68,2021,female,6.899
medium_variant,68,2022,female,6.84
medium_variant,68,2023,female,6.781
medium_variant,68,2024,female,6.719
medium_variant,68,2025,female,6.647
medium_variant,68,2026,female,6.59
medium_variant,68,2027,female,6.53
medium_variant,68,2028,female,6.465
medium_variant,68,2029,female,6.391
medium_variant,68,2030,female,6.306
medium_variant,68,2031,female,6.232
medium_variant,68,2032,female,6.154
medium_variant,68,2033,female,6.068
medium_variant,68,2034,female,5.974
medium_variant,68,2035,female,5.872
medium_variant,68,2036,female,5.779
medium_variant,68,2037,female,5.683
medium_variant,68,2038,female,5.582
medium_variant,68,2039,female,5.474
medium_variant,68,2040,female,5.356
medium_variant,68,2041,female,5.247
medium_variant,68,2042,female,5.135
medium_variant,68,2043,female,5.019
medium_variant,68,2044,female,4.9
medium_variant,68,2045,female,4.777
medium_variant,68,2046,female,4.668
medium_variant,68,2047,female,4.56
medium_variant,68,2048,female,4.453
medium_variant,68,2049,female,4.346
medium_variant,68,2050,female,4.239
medium_variant,68,2051,female,4.146
medium_variant,68,2052,female,4.056
medium_variant,68,2053,female,3.967
medium_variant,68,2054,female,3.876
medium_variant,68,2055,female,3.783
medium_variant,68,2056,female,3.704
medium_variant,68,2057,female,3.626
medium_variant,68,2058,female,3.548
medium_variant,68,2059,female,3.468
medium_variant,68,2060,female,3.385
medium_variant,68,2061,female,3.315
medium_variant,68,2062,female,3.246
medium_variant,68,2063,female,3.176
medium_variant,68,2064,female,3.107
medium_variant,68,2065,female,3.037
medium_variant,68,2066,female,2.98
medium_variant,68,2067,female,2.925
medium_variant,68,2068,female,2.87
medium_variant,68,2069,female,2.816
medium_variant,68,2070,female,2.761
medium_variant,68,2071,female,2.718
medium_variant,68,2072,female,2.676
medium_variant,68,2073,female,2.634
medium_variant,68,2074,female,2.593
medium_variant,68,2075,female,2.55
medium_variant,68,2076,female,2.519
medium_variant,68,2077,female,2.489
medium_variant,68,2078,female,2.458
medium_variant,68,2079,female,2.426
medium_variant,68,2080,female,2.391
medium_variant,68,2081,female,2.364
medium_variant,68,2082,female,2.337
medium_variant,68,2083,female,2.309
medium_variant,68,2084,female,2.279
medium_variant,68,2085,female,2.246
medium_variant,68,2086,female,2.222
medium_variant,68,2087,female,2.198
medium_variant,68,2088,female,2.173
medium_variant,68,2089,female,2.147
medium_variant,68,2090,female,2.117
medium_variant,68,2091,female,2.096
medium_variant,68,2092,female,2.075
medium_variant,68,2093,female,2.054
medium_variant,68,2094,female,2.03
medium_variant,68,2095,female,2.004
medium_variant,68,2096,female,1.986
medium_variant,68,2097,female,1.968
medium_variant,68,2098,female,1.95
medium_variant,68,2099,female,1.929
medium_variant,68,2100,female,1.906
