variant,country,year,gender,potentialsupport2064_65
estimates,204,1950,male,6.558
estimates,204,1951,male,6.746
estimates,204,1952,male,7.003
estimates,204,1953,male,7.334
estimates,204,1954,male,7.745
estimates,204,1955,male,8.247
estimates,204,1956,male,8.353
estimates,204,1957,male,8.508
estimates,204,1958,male,8.721
estimates,204,1959,male,9.01
estimates,204,1960,male,9.39
estimates,204,1961,male,9.43
estimates,204,1962,male,9.543
estimates,204,1963,male,9.717
estimates,204,1964,male,9.93
estimates,204,1965,male,10.174
estimates,204,1966,male,10
estimates,204,1967,male,9.857
estimates,204,1968,male,9.75
estimates,204,1969,male,9.693
estimates,204,1970,male,9.688
estimates,204,1971,male,9.576
estimates,204,1972,male,9.523
estimates,204,1973,male,9.522
estimates,204,1974,male,9.572
estimates,204,1975,male,9.668
estimates,204,1976,male,9.665
estimates,204,1977,male,9.715
estimates,204,1978,male,9.815
estimates,204,1979,male,9.963
estimates,204,1980,male,10.163
estimates,204,1981,male,10.267
estimates,204,1982,male,10.425
estimates,204,1983,male,10.634
estimates,204,1984,male,10.891
estimates,204,1985,male,11.197
estimates,204,1986,male,11.338
estimates,204,1987,male,11.522
estimates,204,1988,male,11.746
estimates,204,1989,male,12.008
estimates,204,1990,male,12.308
estimates,204,1991,male,12.522
estimates,204,1992,male,12.768
estimates,204,1993,male,13.04
estimates,204,1994,male,13.334
estimates,204,1995,male,13.643
estimates,204,1996,male,13.86
estimates,204,1997,male,14.109
estimates,204,1998,male,14.379
estimates,204,1999,male,14.663
estimates,204,2000,male,14.954
estimates,204,2001,male,15.118
estimates,204,2002,male,15.308
estimates,204,2003,male,15.502
estimates,204,2004,male,15.673
estimates,204,2005,male,15.808
estimates,204,2006,male,15.707
estimates,204,2007,male,15.593
estimates,204,2008,male,15.502
estimates,204,2009,male,15.473
estimates,204,2010,male,15.519
estimates,204,2011,male,15.54
estimates,204,2012,male,15.63
estimates,204,2013,male,15.747
estimates,204,2014,male,15.841
estimates,204,2015,male,15.885
medium_variant,204,2015,male,15.885
medium_variant,204,2016,male,15.83
medium_variant,204,2017,male,15.756
medium_variant,204,2018,male,15.675
medium_variant,204,2019,male,15.596
medium_variant,204,2020,male,15.526
medium_variant,204,2021,male,15.408
medium_variant,204,2022,male,15.31
medium_variant,204,2023,male,15.22
medium_variant,204,2024,male,15.129
medium_variant,204,2025,male,15.031
medium_variant,204,2026,male,14.884
medium_variant,204,2027,male,14.751
medium_variant,204,2028,male,14.625
medium_variant,204,2029,male,14.5
medium_variant,204,2030,male,14.371
medium_variant,204,2031,male,14.206
medium_variant,204,2032,male,14.054
medium_variant,204,2033,male,13.913
medium_variant,204,2034,male,13.781
medium_variant,204,2035,male,13.655
medium_variant,204,2036,male,13.504
medium_variant,204,2037,male,13.371
medium_variant,204,2038,male,13.249
medium_variant,204,2039,male,13.13
medium_variant,204,2040,male,13.009
medium_variant,204,2041,male,12.86
medium_variant,204,2042,male,12.723
medium_variant,204,2043,male,12.592
medium_variant,204,2044,male,12.464
medium_variant,204,2045,male,12.334
medium_variant,204,2046,male,12.176
medium_variant,204,2047,male,12.029
medium_variant,204,2048,male,11.888
medium_variant,204,2049,male,11.749
medium_variant,204,2050,male,11.606
medium_variant,204,2051,male,11.436
medium_variant,204,2052,male,11.276
medium_variant,204,2053,male,11.121
medium_variant,204,2054,male,10.967
medium_variant,204,2055,male,10.808
medium_variant,204,2056,male,10.622
medium_variant,204,2057,male,10.448
medium_variant,204,2058,male,10.28
medium_variant,204,2059,male,10.116
medium_variant,204,2060,male,9.955
medium_variant,204,2061,male,9.774
medium_variant,204,2062,male,9.607
medium_variant,204,2063,male,9.449
medium_variant,204,2064,male,9.299
medium_variant,204,2065,male,9.153
medium_variant,204,2066,male,8.993
medium_variant,204,2067,male,8.847
medium_variant,204,2068,male,8.71
medium_variant,204,2069,male,8.578
medium_variant,204,2070,male,8.446
medium_variant,204,2071,male,8.298
medium_variant,204,2072,male,8.161
medium_variant,204,2073,male,8.032
medium_variant,204,2074,male,7.908
medium_variant,204,2075,male,7.788
medium_variant,204,2076,male,7.654
medium_variant,204,2077,male,7.53
medium_variant,204,2078,male,7.416
medium_variant,204,2079,male,7.31
medium_variant,204,2080,male,7.209
medium_variant,204,2081,male,7.094
medium_variant,204,2082,male,6.992
medium_variant,204,2083,male,6.899
medium_variant,204,2084,male,6.812
medium_variant,204,2085,male,6.728
medium_variant,204,2086,male,6.628
medium_variant,204,2087,male,6.538
medium_variant,204,2088,male,6.456
medium_variant,204,2089,male,6.38
medium_variant,204,2090,male,6.306
medium_variant,204,2091,male,6.217
medium_variant,204,2092,male,6.137
medium_variant,204,2093,male,6.064
medium_variant,204,2094,male,5.997
medium_variant,204,2095,male,5.932
medium_variant,204,2096,male,5.851
medium_variant,204,2097,male,5.779
medium_variant,204,2098,male,5.714
medium_variant,204,2099,male,5.653
medium_variant,204,2100,male,5.596
estimates,204,1950,female,5.881
estimates,204,1951,female,6.117
estimates,204,1952,female,6.423
estimates,204,1953,female,6.813
estimates,204,1954,female,7.306
estimates,204,1955,female,7.93
estimates,204,1956,female,8.048
estimates,204,1957,female,8.227
estimates,204,1958,female,8.467
estimates,204,1959,female,8.772
estimates,204,1960,female,9.143
estimates,204,1961,female,9.12
estimates,204,1962,female,9.15
estimates,204,1963,female,9.237
estimates,204,1964,female,9.383
estimates,204,1965,female,9.591
estimates,204,1966,female,9.405
estimates,204,1967,female,9.273
estimates,204,1968,female,9.185
estimates,204,1969,female,9.13
estimates,204,1970,female,9.103
estimates,204,1971,female,8.971
estimates,204,1972,female,8.872
estimates,204,1973,female,8.804
estimates,204,1974,female,8.771
estimates,204,1975,female,8.77
estimates,204,1976,female,8.718
estimates,204,1977,female,8.702
estimates,204,1978,female,8.716
estimates,204,1979,female,8.754
estimates,204,1980,female,8.811
estimates,204,1981,female,8.824
estimates,204,1982,female,8.864
estimates,204,1983,female,8.93
estimates,204,1984,female,9.021
estimates,204,1985,female,9.134
estimates,204,1986,female,9.184
estimates,204,1987,female,9.26
estimates,204,1988,female,9.357
estimates,204,1989,female,9.474
estimates,204,1990,female,9.607
estimates,204,1991,female,9.73
estimates,204,1992,female,9.875
estimates,204,1993,female,10.036
estimates,204,1994,female,10.203
estimates,204,1995,female,10.372
estimates,204,1996,female,10.483
estimates,204,1997,female,10.606
estimates,204,1998,female,10.737
estimates,204,1999,female,10.874
estimates,204,2000,female,11.012
estimates,204,2001,female,11.096
estimates,204,2002,female,11.196
estimates,204,2003,female,11.299
estimates,204,2004,female,11.391
estimates,204,2005,female,11.462
estimates,204,2006,female,11.42
estimates,204,2007,female,11.376
estimates,204,2008,female,11.341
estimates,204,2009,female,11.326
estimates,204,2010,female,11.339
estimates,204,2011,female,11.328
estimates,204,2012,female,11.346
estimates,204,2013,female,11.387
estimates,204,2014,female,11.446
estimates,204,2015,female,11.517
medium_variant,204,2015,female,11.517
medium_variant,204,2016,female,11.578
medium_variant,204,2017,female,11.658
medium_variant,204,2018,female,11.745
medium_variant,204,2019,female,11.826
medium_variant,204,2020,female,11.894
medium_variant,204,2021,female,11.922
medium_variant,204,2022,female,11.947
medium_variant,204,2023,female,11.965
medium_variant,204,2024,female,11.973
medium_variant,204,2025,female,11.968
medium_variant,204,2026,female,11.93
medium_variant,204,2027,female,11.891
medium_variant,204,2028,female,11.849
medium_variant,204,2029,female,11.802
medium_variant,204,2030,female,11.747
medium_variant,204,2031,female,11.668
medium_variant,204,2032,female,11.593
medium_variant,204,2033,female,11.519
medium_variant,204,2034,female,11.444
medium_variant,204,2035,female,11.364
medium_variant,204,2036,female,11.271
medium_variant,204,2037,female,11.185
medium_variant,204,2038,female,11.1
medium_variant,204,2039,female,11.012
medium_variant,204,2040,female,10.918
medium_variant,204,2041,female,10.816
medium_variant,204,2042,female,10.718
medium_variant,204,2043,female,10.62
medium_variant,204,2044,female,10.519
medium_variant,204,2045,female,10.413
medium_variant,204,2046,female,10.302
medium_variant,204,2047,female,10.195
medium_variant,204,2048,female,10.088
medium_variant,204,2049,female,9.977
medium_variant,204,2050,female,9.86
medium_variant,204,2051,female,9.739
medium_variant,204,2052,female,9.621
medium_variant,204,2053,female,9.502
medium_variant,204,2054,female,9.379
medium_variant,204,2055,female,9.249
medium_variant,204,2056,female,9.111
medium_variant,204,2057,female,8.977
medium_variant,204,2058,female,8.843
medium_variant,204,2059,female,8.708
medium_variant,204,2060,female,8.57
medium_variant,204,2061,female,8.432
medium_variant,204,2062,female,8.298
medium_variant,204,2063,female,8.167
medium_variant,204,2064,female,8.037
medium_variant,204,2065,female,7.907
medium_variant,204,2066,female,7.779
medium_variant,204,2067,female,7.657
medium_variant,204,2068,female,7.537
medium_variant,204,2069,female,7.417
medium_variant,204,2070,female,7.294
medium_variant,204,2071,female,7.173
medium_variant,204,2072,female,7.055
medium_variant,204,2073,female,6.94
medium_variant,204,2074,female,6.826
medium_variant,204,2075,female,6.71
medium_variant,204,2076,female,6.598
medium_variant,204,2077,female,6.49
medium_variant,204,2078,female,6.385
medium_variant,204,2079,female,6.283
medium_variant,204,2080,female,6.181
medium_variant,204,2081,female,6.083
medium_variant,204,2082,female,5.99
medium_variant,204,2083,female,5.901
medium_variant,204,2084,female,5.813
medium_variant,204,2085,female,5.725
medium_variant,204,2086,female,5.639
medium_variant,204,2087,female,5.556
medium_variant,204,2088,female,5.476
medium_variant,204,2089,female,5.398
medium_variant,204,2090,female,5.319
medium_variant,204,2091,female,5.241
medium_variant,204,2092,female,5.167
medium_variant,204,2093,female,5.095
medium_variant,204,2094,female,5.024
medium_variant,204,2095,female,4.953
medium_variant,204,2096,female,4.881
medium_variant,204,2097,female,4.813
medium_variant,204,2098,female,4.747
medium_variant,204,2099,female,4.681
medium_variant,204,2100,female,4.616
