variant,country,year,gender,potentialsupport2064_65
estimates,704,1950,male,14.505
estimates,704,1951,male,14.193
estimates,704,1952,male,13.963
estimates,704,1953,male,13.794
estimates,704,1954,male,13.658
estimates,704,1955,male,13.533
estimates,704,1956,male,13.209
estimates,704,1957,male,12.917
estimates,704,1958,male,12.655
estimates,704,1959,male,12.422
estimates,704,1960,male,12.211
estimates,704,1961,male,11.871
estimates,704,1962,male,11.587
estimates,704,1963,male,11.331
estimates,704,1964,male,11.07
estimates,704,1965,male,10.789
estimates,704,1966,male,10.399
estimates,704,1967,male,10.038
estimates,704,1968,male,9.741
estimates,704,1969,male,9.544
estimates,704,1970,male,9.455
estimates,704,1971,male,9.468
estimates,704,1972,male,9.615
estimates,704,1973,male,9.867
estimates,704,1974,male,10.189
estimates,704,1975,male,10.559
estimates,704,1976,male,10.371
estimates,704,1977,male,10.209
estimates,704,1978,male,10.081
estimates,704,1979,male,9.998
estimates,704,1980,male,9.959
estimates,704,1981,male,9.932
estimates,704,1982,male,9.947
estimates,704,1983,male,9.987
estimates,704,1984,male,10.03
estimates,704,1985,male,10.064
estimates,704,1986,male,10.042
estimates,704,1987,male,10.023
estimates,704,1988,male,10.015
estimates,704,1989,male,10.031
estimates,704,1990,male,10.072
estimates,704,1991,male,10.08
estimates,704,1992,male,10.121
estimates,704,1993,male,10.175
estimates,704,1994,male,10.212
estimates,704,1995,male,10.221
estimates,704,1996,male,10.17
estimates,704,1997,male,10.111
estimates,704,1998,male,10.067
estimates,704,1999,male,10.065
estimates,704,2000,male,10.116
estimates,704,2001,male,10.19
estimates,704,2002,male,10.319
estimates,704,2003,male,10.492
estimates,704,2004,male,10.706
estimates,704,2005,male,10.955
estimates,704,2006,male,11.152
estimates,704,2007,male,11.372
estimates,704,2008,male,11.613
estimates,704,2009,male,11.874
estimates,704,2010,male,12.151
estimates,704,2011,male,12.32
estimates,704,2012,male,12.49
estimates,704,2013,male,12.607
estimates,704,2014,male,12.595
estimates,704,2015,male,12.42
medium_variant,704,2015,male,12.42
medium_variant,704,2016,male,12.041
medium_variant,704,2017,male,11.569
medium_variant,704,2018,male,11.041
medium_variant,704,2019,male,10.495
medium_variant,704,2020,male,9.951
medium_variant,704,2021,male,9.389
medium_variant,704,2022,male,8.854
medium_variant,704,2023,male,8.352
medium_variant,704,2024,male,7.89
medium_variant,704,2025,male,7.467
medium_variant,704,2026,male,7.073
medium_variant,704,2027,male,6.718
medium_variant,704,2028,male,6.397
medium_variant,704,2029,male,6.107
medium_variant,704,2030,male,5.844
medium_variant,704,2031,male,5.608
medium_variant,704,2032,male,5.395
medium_variant,704,2033,male,5.2
medium_variant,704,2034,male,5.015
medium_variant,704,2035,male,4.839
medium_variant,704,2036,male,4.678
medium_variant,704,2037,male,4.524
medium_variant,704,2038,male,4.378
medium_variant,704,2039,male,4.24
medium_variant,704,2040,male,4.111
medium_variant,704,2041,male,3.995
medium_variant,704,2042,male,3.886
medium_variant,704,2043,male,3.781
medium_variant,704,2044,male,3.677
medium_variant,704,2045,male,3.571
medium_variant,704,2046,male,3.47
medium_variant,704,2047,male,3.369
medium_variant,704,2048,male,3.27
medium_variant,704,2049,male,3.171
medium_variant,704,2050,male,3.072
medium_variant,704,2051,male,2.978
medium_variant,704,2052,male,2.887
medium_variant,704,2053,male,2.799
medium_variant,704,2054,male,2.712
medium_variant,704,2055,male,2.626
medium_variant,704,2056,male,2.547
medium_variant,704,2057,male,2.471
medium_variant,704,2058,male,2.401
medium_variant,704,2059,male,2.343
medium_variant,704,2060,male,2.297
medium_variant,704,2061,male,2.269
medium_variant,704,2062,male,2.254
medium_variant,704,2063,male,2.246
medium_variant,704,2064,male,2.242
medium_variant,704,2065,male,2.238
medium_variant,704,2066,male,2.24
medium_variant,704,2067,male,2.244
medium_variant,704,2068,male,2.247
medium_variant,704,2069,male,2.247
medium_variant,704,2070,male,2.242
medium_variant,704,2071,male,2.238
medium_variant,704,2072,male,2.231
medium_variant,704,2073,male,2.219
medium_variant,704,2074,male,2.203
medium_variant,704,2075,male,2.183
medium_variant,704,2076,male,2.164
medium_variant,704,2077,male,2.142
medium_variant,704,2078,male,2.118
medium_variant,704,2079,male,2.094
medium_variant,704,2080,male,2.068
medium_variant,704,2081,male,2.047
medium_variant,704,2082,male,2.027
medium_variant,704,2083,male,2.008
medium_variant,704,2084,male,1.987
medium_variant,704,2085,male,1.965
medium_variant,704,2086,male,1.945
medium_variant,704,2087,male,1.926
medium_variant,704,2088,male,1.908
medium_variant,704,2089,male,1.89
medium_variant,704,2090,male,1.873
medium_variant,704,2091,male,1.864
medium_variant,704,2092,male,1.856
medium_variant,704,2093,male,1.85
medium_variant,704,2094,male,1.843
medium_variant,704,2095,male,1.835
medium_variant,704,2096,male,1.835
medium_variant,704,2097,male,1.835
medium_variant,704,2098,male,1.835
medium_variant,704,2099,male,1.834
medium_variant,704,2100,male,1.832
estimates,704,1950,female,11.575
estimates,704,1951,female,11.257
estimates,704,1952,female,10.975
estimates,704,1953,female,10.713
estimates,704,1954,female,10.454
estimates,704,1955,female,10.19
estimates,704,1956,female,9.878
estimates,704,1957,female,9.573
estimates,704,1958,female,9.278
estimates,704,1959,female,8.997
estimates,704,1960,female,8.733
estimates,704,1961,female,8.462
estimates,704,1962,female,8.217
estimates,704,1963,female,7.982
estimates,704,1964,female,7.743
estimates,704,1965,female,7.496
estimates,704,1966,female,7.23
estimates,704,1967,female,6.972
estimates,704,1968,female,6.74
estimates,704,1969,female,6.555
estimates,704,1970,female,6.424
estimates,704,1971,female,6.471
estimates,704,1972,female,6.569
estimates,704,1973,female,6.701
estimates,704,1974,female,6.846
estimates,704,1975,female,6.99
estimates,704,1976,female,6.923
estimates,704,1977,female,6.856
estimates,704,1978,female,6.797
estimates,704,1979,female,6.753
estimates,704,1980,female,6.729
estimates,704,1981,female,6.742
estimates,704,1982,female,6.772
estimates,704,1983,female,6.809
estimates,704,1984,female,6.835
estimates,704,1985,female,6.844
estimates,704,1986,female,6.84
estimates,704,1987,female,6.824
estimates,704,1988,female,6.804
estimates,704,1989,female,6.788
estimates,704,1990,female,6.781
estimates,704,1991,female,6.786
estimates,704,1992,female,6.803
