variant,country,year,gender,potentialsupport2064_65
estimates,630,1950,male,11.547
estimates,630,1951,male,11.02
estimates,630,1952,male,10.521
estimates,630,1953,male,10.108
estimates,630,1954,male,9.787
estimates,630,1955,male,9.491
estimates,630,1956,male,9.169
estimates,630,1957,male,8.827
estimates,630,1958,male,8.484
estimates,630,1959,male,8.156
estimates,630,1960,male,7.844
estimates,630,1961,male,7.874
estimates,630,1962,male,7.918
estimates,630,1963,male,7.955
estimates,630,1964,male,7.97
estimates,630,1965,male,7.957
estimates,630,1966,male,7.843
estimates,630,1967,male,7.697
estimates,630,1968,male,7.515
estimates,630,1969,male,7.306
estimates,630,1970,male,7.082
estimates,630,1971,male,7.19
estimates,630,1972,male,7.342
estimates,630,1973,male,7.529
estimates,630,1974,male,7.737
estimates,630,1975,male,7.96
estimates,630,1976,male,7.689
estimates,630,1977,male,7.371
estimates,630,1978,male,7.016
estimates,630,1979,male,6.654
estimates,630,1980,male,6.309
estimates,630,1981,male,6.284
estimates,630,1982,male,6.257
estimates,630,1983,male,6.206
estimates,630,1984,male,6.128
estimates,630,1985,male,6.041
estimates,630,1986,male,5.994
estimates,630,1987,male,5.948
estimates,630,1988,male,5.882
estimates,630,1989,male,5.793
estimates,630,1990,male,5.698
estimates,630,1991,male,5.678
estimates,630,1992,male,5.661
estimates,630,1993,male,5.643
estimates,630,1994,male,5.618
estimates,630,1995,male,5.584
estimates,630,1996,male,5.574
estimates,630,1997,male,5.559
estimates,630,1998,male,5.53
estimates,630,1999,male,5.484
estimates,630,2000,male,5.421
estimates,630,2001,male,5.373
estimates,630,2002,male,5.33
estimates,630,2003,male,5.29
estimates,630,2004,male,5.252
estimates,630,2005,male,5.214
estimates,630,2006,male,5.167
estimates,630,2007,male,5.128
estimates,630,2008,male,5.097
estimates,630,2009,male,5.066
estimates,630,2010,male,5.028
estimates,630,2011,male,4.946
estimates,630,2012,male,4.863
estimates,630,2013,male,4.785
estimates,630,2014,male,4.719
estimates,630,2015,male,4.665
medium_variant,630,2015,male,4.665
medium_variant,630,2016,male,4.591
medium_variant,630,2017,male,4.531
medium_variant,630,2018,male,4.479
medium_variant,630,2019,male,4.425
medium_variant,630,2020,male,4.365
medium_variant,630,2021,male,4.287
medium_variant,630,2022,male,4.208
medium_variant,630,2023,male,4.129
medium_variant,630,2024,male,4.051
medium_variant,630,2025,male,3.974
medium_variant,630,2026,male,3.893
medium_variant,630,2027,male,3.814
medium_variant,630,2028,male,3.738
medium_variant,630,2029,male,3.662
medium_variant,630,2030,male,3.586
medium_variant,630,2031,male,3.509
medium_variant,630,2032,male,3.433
medium_variant,630,2033,male,3.36
medium_variant,630,2034,male,3.288
medium_variant,630,2035,male,3.218
medium_variant,630,2036,male,3.153
medium_variant,630,2037,male,3.091
medium_variant,630,2038,male,3.031
medium_variant,630,2039,male,2.969
medium_variant,630,2040,male,2.904
medium_variant,630,2041,male,2.839
medium_variant,630,2042,male,2.773
medium_variant,630,2043,male,2.707
medium_variant,630,2044,male,2.644
medium_variant,630,2045,male,2.583
medium_variant,630,2046,male,2.526
medium_variant,630,2047,male,2.473
medium_variant,630,2048,male,2.422
medium_variant,630,2049,male,2.371
medium_variant,630,2050,male,2.319
medium_variant,630,2051,male,2.27
medium_variant,630,2052,male,2.222
medium_variant,630,2053,male,2.175
medium_variant,630,2054,male,2.127
medium_variant,630,2055,male,2.077
medium_variant,630,2056,male,2.031
medium_variant,630,2057,male,1.985
medium_variant,630,2058,male,1.939
medium_variant,630,2059,male,1.893
medium_variant,630,2060,male,1.846
medium_variant,630,2061,male,1.804
medium_variant,630,2062,male,1.762
medium_variant,630,2063,male,1.722
medium_variant,630,2064,male,1.683
medium_variant,630,2065,male,1.645
medium_variant,630,2066,male,1.613
medium_variant,630,2067,male,1.583
medium_variant,630,2068,male,1.556
medium_variant,630,2069,male,1.529
medium_variant,630,2070,male,1.503
medium_variant,630,2071,male,1.481
medium_variant,630,2072,male,1.461
medium_variant,630,2073,male,1.442
medium_variant,630,2074,male,1.426
medium_variant,630,2075,male,1.412
medium_variant,630,2076,male,1.404
medium_variant,630,2077,male,1.399
medium_variant,630,2078,male,1.396
medium_variant,630,2079,male,1.394
medium_variant,630,2080,male,1.389
medium_variant,630,2081,male,1.389
medium_variant,630,2082,male,1.389
medium_variant,630,2083,male,1.388
medium_variant,630,2084,male,1.387
medium_variant,630,2085,male,1.385
medium_variant,630,2086,male,1.387
medium_variant,630,2087,male,1.388
medium_variant,630,2088,male,1.39
medium_variant,630,2089,male,1.39
medium_variant,630,2090,male,1.388
medium_variant,630,2091,male,1.389
medium_variant,630,2092,male,1.39
medium_variant,630,2093,male,1.391
medium_variant,630,2094,male,1.39
medium_variant,630,2095,male,1.387
medium_variant,630,2096,male,1.387
medium_variant,630,2097,male,1.388
medium_variant,630,2098,male,1.387
medium_variant,630,2099,male,1.386
medium_variant,630,2100,male,1.382
estimates,630,1950,female,10.609
estimates,630,1951,female,10.268
estimates,630,1952,female,9.933
estimates,630,1953,female,9.638
estimates,630,1954,female,9.386
estimates,630,1955,female,9.128
estimates,630,1956,female,8.927
estimates,630,1957,female,8.712
estimates,630,1958,female,8.492
estimates,630,1959,female,8.273
estimates,630,1960,female,8.048
estimates,630,1961,female,8.116
estimates,630,1962,female,8.199
estimates,630,1963,female,8.287
estimates,630,1964,female,8.364
estimates,630,1965,female,8.414
estimates,630,1966,female,8.172
