variant,country,year,gender,potentialsupport2064_65
estimates,100,1950,male,9.141
estimates,100,1951,male,9.03
estimates,100,1952,male,8.96
estimates,100,1953,male,8.922
estimates,100,1954,male,8.911
estimates,100,1955,male,8.919
estimates,100,1956,male,8.889
estimates,100,1957,male,8.881
estimates,100,1958,male,8.874
estimates,100,1959,male,8.843
estimates,100,1960,male,8.776
estimates,100,1961,male,8.62
estimates,100,1962,male,8.444
estimates,100,1963,male,8.251
estimates,100,1964,male,8.049
estimates,100,1965,male,7.841
estimates,100,1966,male,7.61
estimates,100,1967,male,7.398
estimates,100,1968,male,7.199
estimates,100,1969,male,7.006
estimates,100,1970,male,6.814
estimates,100,1971,male,6.623
estimates,100,1972,male,6.449
estimates,100,1973,male,6.289
estimates,100,1974,male,6.137
estimates,100,1975,male,5.991
estimates,100,1976,male,5.818
estimates,100,1977,male,5.653
estimates,100,1978,male,5.52
estimates,100,1979,male,5.449
estimates,100,1980,male,5.453
estimates,100,1981,male,5.506
estimates,100,1982,male,5.633
estimates,100,1983,male,5.79
estimates,100,1984,male,5.905
estimates,100,1985,male,5.932
estimates,100,1986,male,5.8
estimates,100,1987,male,5.613
estimates,100,1988,male,5.41
estimates,100,1989,male,5.231
estimates,100,1990,male,5.092
estimates,100,1991,male,4.92
estimates,100,1992,male,4.786
estimates,100,1993,male,4.679
estimates,100,1994,male,4.589
estimates,100,1995,male,4.511
estimates,100,1996,male,4.42
estimates,100,1997,male,4.348
estimates,100,1998,male,4.298
estimates,100,1999,male,4.273
estimates,100,2000,male,4.277
estimates,100,2001,male,4.246
estimates,100,2002,male,4.238
estimates,100,2003,male,4.25
estimates,100,2004,male,4.276
estimates,100,2005,male,4.313
estimates,100,2006,male,4.307
estimates,100,2007,male,4.315
estimates,100,2008,male,4.325
estimates,100,2009,male,4.322
estimates,100,2010,male,4.298
estimates,100,2011,male,4.207
estimates,100,2012,male,4.105
estimates,100,2013,male,4.001
estimates,100,2014,male,3.907
estimates,100,2015,male,3.828
medium_variant,100,2015,male,3.828
medium_variant,100,2016,male,3.729
medium_variant,100,2017,male,3.645
medium_variant,100,2018,male,3.575
medium_variant,100,2019,male,3.517
medium_variant,100,2020,male,3.469
medium_variant,100,2021,male,3.395
medium_variant,100,2022,male,3.333
medium_variant,100,2023,male,3.283
medium_variant,100,2024,male,3.244
medium_variant,100,2025,male,3.215
medium_variant,100,2026,male,3.166
medium_variant,100,2027,male,3.127
medium_variant,100,2028,male,3.097
medium_variant,100,2029,male,3.074
medium_variant,100,2030,male,3.057
medium_variant,100,2031,male,3.019
medium_variant,100,2032,male,2.987
medium_variant,100,2033,male,2.959
medium_variant,100,2034,male,2.929
medium_variant,100,2035,male,2.897
medium_variant,100,2036,male,2.838
medium_variant,100,2037,male,2.78
medium_variant,100,2038,male,2.723
medium_variant,100,2039,male,2.668
medium_variant,100,2040,male,2.616
medium_variant,100,2041,male,2.548
medium_variant,100,2042,male,2.483
medium_variant,100,2043,male,2.425
medium_variant,100,2044,male,2.375
medium_variant,100,2045,male,2.334
medium_variant,100,2046,male,2.287
medium_variant,100,2047,male,2.25
medium_variant,100,2048,male,2.22
medium_variant,100,2049,male,2.19
medium_variant,100,2050,male,2.157
medium_variant,100,2051,male,2.113
medium_variant,100,2052,male,2.07
medium_variant,100,2053,male,2.03
medium_variant,100,2054,male,1.997
medium_variant,100,2055,male,1.975
medium_variant,100,2056,male,1.952
medium_variant,100,2057,male,1.939
medium_variant,100,2058,male,1.935
medium_variant,100,2059,male,1.94
medium_variant,100,2060,male,1.956
medium_variant,100,2061,male,1.972
medium_variant,100,2062,male,1.999
medium_variant,100,2063,male,2.034
medium_variant,100,2064,male,2.072
medium_variant,100,2065,male,2.109
medium_variant,100,2066,male,2.134
medium_variant,100,2067,male,2.159
medium_variant,100,2068,male,2.183
medium_variant,100,2069,male,2.202
medium_variant,100,2070,male,2.216
medium_variant,100,2071,male,2.212
medium_variant,100,2072,male,2.203
medium_variant,100,2073,male,2.191
medium_variant,100,2074,male,2.179
medium_variant,100,2075,male,2.17
medium_variant,100,2076,male,2.153
medium_variant,100,2077,male,2.139
medium_variant,100,2078,male,2.128
medium_variant,100,2079,male,2.117
medium_variant,100,2080,male,2.105
medium_variant,100,2081,male,2.084
medium_variant,100,2082,male,2.065
medium_variant,100,2083,male,2.046
medium_variant,100,2084,male,2.029
medium_variant,100,2085,male,2.012
medium_variant,100,2086,male,1.993
medium_variant,100,2087,male,1.975
medium_variant,100,2088,male,1.959
medium_variant,100,2089,male,1.945
medium_variant,100,2090,male,1.931
medium_variant,100,2091,male,1.921
medium_variant,100,2092,male,1.914
medium_variant,100,2093,male,1.907
medium_variant,100,2094,male,1.901
medium_variant,100,2095,male,1.896
medium_variant,100,2096,male,1.895
medium_variant,100,2097,male,1.895
medium_variant,100,2098,male,1.895
medium_variant,100,2099,male,1.895
medium_variant,100,2100,male,1.894
estimates,100,1950,female,7.913
estimates,100,1951,female,7.73
estimates,100,1952,female,7.559
estimates,100,1953,female,7.406
estimates,100,1954,female,7.284
estimates,100,1955,female,7.196
estimates,100,1956,female,7.133
estimates,100,1957,female,7.097
estimates,100,1958,female,7.071
estimates,100,1959,female,7.031
estimates,100,1960,female,6.964
estimates,100,1961,female,6.847
estimates,100,1962,female,6.719
estimates,100,1963,female,6.583
estimates,100,1964,female,6.446
estimates,100,1965,female,6.31
estimates,100,1966,female,6.177
estimates,100,1967,female,6.052
estimates,100,1968,female,5.929
estimates,100,1969,female,5.801
estimates,100,1970,female,5.663
estimates,100,1971,female,5.523
estimates,100,1972,female,5.391
estimates,100,1973,female,5.264
estimates,100,1974,female,5.144
estimates,100,1975,female,5.028
estimates,100,1976,female,4.907
estimates,100,1977,female,4.785
estimates,100,1978,female,4.677
estimates,100,1979,female,4.606
estimates,100,1980,female,4.581
estimates,100,1981,female,4.603
estimates,100,1982,female,4.677
estimates,100,1983,female,4.77
estimates,100,1984,female,4.827
estimates,100,1985,female,4.813
estimates,100,1986,female,4.703
estimates,100,1987,female,4.542
estimates,100,1988,female,4.36
estimates,100,1989,female,4.19
estimates,100,1990,female,4.05
estimates,100,1991,female,3.91
estimates,100,1992,female,3.795
estimates,100,1993,female,3.697
estimates,100,1994,female,3.607
estimates,100,1995,female,3.519
estimates,100,1996,female,3.443
estimates,100,1997,female,3.373
estimates,100,1998,female,3.313
estimates,100,1999,female,3.264
estimates,100,2000,female,3.229
estimates,100,2001,female,3.186
estimates,100,2002,female,3.153
estimates,100,2003,female,3.128
estimates,100,2004,female,3.108
estimates,100,2005,female,3.091
estimates,100,2006,female,3.065
estimates,100,2007,female,3.044
estimates,100,2008,female,3.02
estimates,100,2009,female,2.984
estimates,100,2010,female,2.932
estimates,100,2011,female,2.867
