variant,country,year,gender,potentialsupport2064_65
estimates,724,1950,male,9.115
estimates,724,1951,male,8.986
estimates,724,1952,male,8.873
estimates,724,1953,male,8.775
estimates,724,1954,male,8.693
estimates,724,1955,male,8.625
estimates,724,1956,male,8.493
estimates,724,1957,male,8.378
estimates,724,1958,male,8.278
estimates,724,1959,male,8.193
estimates,724,1960,male,8.122
estimates,724,1961,male,7.99
estimates,724,1962,male,7.876
estimates,724,1963,male,7.769
estimates,724,1964,male,7.655
estimates,724,1965,male,7.527
estimates,724,1966,male,7.347
estimates,724,1967,male,7.173
estimates,724,1968,male,7.006
estimates,724,1969,male,6.85
estimates,724,1970,male,6.706
estimates,724,1971,male,6.581
estimates,724,1972,male,6.474
estimates,724,1973,male,6.382
estimates,724,1974,male,6.307
estimates,724,1975,male,6.25
estimates,724,1976,male,6.143
estimates,724,1977,male,6.054
estimates,724,1978,male,5.984
estimates,724,1979,male,5.94
estimates,724,1980,male,5.92
estimates,724,1981,male,5.89
estimates,724,1982,male,5.885
estimates,724,1983,male,5.886
estimates,724,1984,male,5.871
estimates,724,1985,male,5.826
estimates,724,1986,male,5.733
estimates,724,1987,male,5.625
estimates,724,1988,male,5.508
estimates,724,1989,male,5.389
estimates,724,1990,male,5.274
estimates,724,1991,male,5.159
estimates,724,1992,male,5.052
estimates,724,1993,male,4.951
estimates,724,1994,male,4.854
estimates,724,1995,male,4.76
estimates,724,1996,male,4.679
estimates,724,1997,male,4.602
estimates,724,1998,male,4.534
estimates,724,1999,male,4.479
estimates,724,2000,male,4.44
estimates,724,2001,male,4.458
estimates,724,2002,male,4.489
estimates,724,2003,male,4.525
estimates,724,2004,male,4.554
estimates,724,2005,male,4.57
estimates,724,2006,male,4.552
estimates,724,2007,male,4.526
estimates,724,2008,male,4.492
estimates,724,2009,male,4.451
estimates,724,2010,male,4.403
estimates,724,2011,male,4.287
estimates,724,2012,male,4.169
estimates,724,2013,male,4.052
estimates,724,2014,male,3.938
estimates,724,2015,male,3.829
medium_variant,724,2015,male,3.829
medium_variant,724,2016,male,3.749
medium_variant,724,2017,male,3.673
medium_variant,724,2018,male,3.598
medium_variant,724,2019,male,3.519
medium_variant,724,2020,male,3.434
medium_variant,724,2021,male,3.342
medium_variant,724,2022,male,3.248
medium_variant,724,2023,male,3.153
medium_variant,724,2024,male,3.058
medium_variant,724,2025,male,2.963
medium_variant,724,2026,male,2.869
medium_variant,724,2027,male,2.778
medium_variant,724,2028,male,2.689
medium_variant,724,2029,male,2.602
medium_variant,724,2030,male,2.517
medium_variant,724,2031,male,2.436
medium_variant,724,2032,male,2.357
medium_variant,724,2033,male,2.28
medium_variant,724,2034,male,2.202
medium_variant,724,2035,male,2.124
medium_variant,724,2036,male,2.05
medium_variant,724,2037,male,1.977
medium_variant,724,2038,male,1.907
medium_variant,724,2039,male,1.838
medium_variant,724,2040,male,1.771
medium_variant,724,2041,male,1.711
medium_variant,724,2042,male,1.653
medium_variant,724,2043,male,1.6
medium_variant,724,2044,male,1.553
medium_variant,724,2045,male,1.513
medium_variant,724,2046,male,1.485
