variant,country,year,gender,potentialsupport2064_65
estimates,70,1950,male,13.626
estimates,70,1951,male,14.008
estimates,70,1952,male,14.364
estimates,70,1953,male,14.735
estimates,70,1954,male,15.182
estimates,70,1955,male,15.735
estimates,70,1956,male,15.935
estimates,70,1957,male,16.223
estimates,70,1958,male,16.498
estimates,70,1959,male,16.621
estimates,70,1960,male,16.52
estimates,70,1961,male,15.934
estimates,70,1962,male,15.264
estimates,70,1963,male,14.588
estimates,70,1964,male,13.987
estimates,70,1965,male,13.49
estimates,70,1966,male,12.974
estimates,70,1967,male,12.596
estimates,70,1968,male,12.305
estimates,70,1969,male,12.044
estimates,70,1970,male,11.783
estimates,70,1971,male,11.408
estimates,70,1972,male,11.094
estimates,70,1973,male,10.872
estimates,70,1974,male,10.773
estimates,70,1975,male,10.804
estimates,70,1976,male,10.688
estimates,70,1977,male,10.64
estimates,70,1978,male,10.675
estimates,70,1979,male,10.825
estimates,70,1980,male,11.106
estimates,70,1981,male,11.551
estimates,70,1982,male,12.131
estimates,70,1983,male,12.789
estimates,70,1984,male,13.428
estimates,70,1985,male,13.967
estimates,70,1986,male,14.055
estimates,70,1987,male,14.007
estimates,70,1988,male,13.777
estimates,70,1989,male,13.326
estimates,70,1990,male,12.673
estimates,70,1991,male,11.711
estimates,70,1992,male,10.743
estimates,70,1993,male,9.835
estimates,70,1994,male,9.042
estimates,70,1995,male,8.376
estimates,70,1996,male,7.966
estimates,70,1997,male,7.641
estimates,70,1998,male,7.362
estimates,70,1999,male,7.088
estimates,70,2000,male,6.805
estimates,70,2001,male,6.436
estimates,70,2002,male,6.079
estimates,70,2003,male,5.774
estimates,70,2004,male,5.562
estimates,70,2005,male,5.452
estimates,70,2006,male,5.393
estimates,70,2007,male,5.41
estimates,70,2008,male,5.466
estimates,70,2009,male,5.511
estimates,70,2010,male,5.515
estimates,70,2011,male,5.434
estimates,70,2012,male,5.328
estimates,70,2013,male,5.203
estimates,70,2014,male,5.066
estimates,70,2015,male,4.922
medium_variant,70,2015,male,4.922
medium_variant,70,2016,male,4.789
medium_variant,70,2017,male,4.65
medium_variant,70,2018,male,4.508
medium_variant,70,2019,male,4.367
medium_variant,70,2020,male,4.228
medium_variant,70,2021,male,4.07
medium_variant,70,2022,male,3.921
medium_variant,70,2023,male,3.779
medium_variant,70,2024,male,3.642
medium_variant,70,2025,male,3.511
medium_variant,70,2026,male,3.373
medium_variant,70,2027,male,3.243
medium_variant,70,2028,male,3.125
medium_variant,70,2029,male,3.026
medium_variant,70,2030,male,2.947
medium_variant,70,2031,male,2.877
medium_variant,70,2032,male,2.825
medium_variant,70,2033,male,2.784
medium_variant,70,2034,male,2.745
medium_variant,70,2035,male,2.703
medium_variant,70,2036,male,2.655
medium_variant,70,2037,male,2.607
medium_variant,70,2038,male,2.56
medium_variant,70,2039,male,2.514
medium_variant,70,2040,male,2.472
medium_variant,70,2041,male,2.43
medium_variant,70,2042,male,2.391
medium_variant,70,2043,male,2.355
medium_variant,70,2044,male,2.321
medium_variant,70,2045,male,2.287
medium_variant,70,2046,male,2.248
medium_variant,70,2047,male,2.212
medium_variant,70,2048,male,2.177
medium_variant,70,2049,male,2.142
medium_variant,70,2050,male,2.106
medium_variant,70,2051,male,2.065
medium_variant,70,2052,male,2.025
medium_variant,70,2053,male,1.985
medium_variant,70,2054,male,1.947
medium_variant,70,2055,male,1.91
medium_variant,70,2056,male,1.873
medium_variant,70,2057,male,1.839
medium_variant,70,2058,male,1.807
medium_variant,70,2059,male,1.774
medium_variant,70,2060,male,1.739
medium_variant,70,2061,male,1.702
medium_variant,70,2062,male,1.665
medium_variant,70,2063,male,1.629
medium_variant,70,2064,male,1.599
medium_variant,70,2065,male,1.577
medium_variant,70,2066,male,1.566
medium_variant,70,2067,male,1.564
medium_variant,70,2068,male,1.568
medium_variant,70,2069,male,1.572
medium_variant,70,2070,male,1.574
medium_variant,70,2071,male,1.576
medium_variant,70,2072,male,1.578
medium_variant,70,2073,male,1.578
medium_variant,70,2074,male,1.579
medium_variant,70,2075,male,1.58
medium_variant,70,2076,male,1.585
medium_variant,70,2077,male,1.592
medium_variant,70,2078,male,1.599
medium_variant,70,2079,male,1.605
medium_variant,70,2080,male,1.609
medium_variant,70,2081,male,1.614
medium_variant,70,2082,male,1.619
medium_variant,70,2083,male,1.623
medium_variant,70,2084,male,1.625
medium_variant,70,2085,male,1.623
medium_variant,70,2086,male,1.623
medium_variant,70,2087,male,1.621
medium_variant,70,2088,male,1.618
medium_variant,70,2089,male,1.613
medium_variant,70,2090,male,1.605
medium_variant,70,2091,male,1.6
medium_variant,70,2092,male,1.594
medium_variant,70,2093,male,1.588
medium_variant,70,2094,male,1.581
medium_variant,70,2095,male,1.574
medium_variant,70,2096,male,1.57
medium_variant,70,2097,male,1.568
medium_variant,70,2098,male,1.566
medium_variant,70,2099,male,1.562
medium_variant,70,2100,male,1.556
estimates,70,1950,female,10.124
estimates,70,1951,female,10.453
estimates,70,1952,female,10.745
estimates,70,1953,female,11.044
estimates,70,1954,female,11.422
estimates,70,1955,female,11.92
estimates,70,1956,female,12.163
estimates,70,1957,female,12.508
estimates,70,1958,female,12.866
estimates,70,1959,female,13.105
estimates,70,1960,female,13.151
estimates,70,1961,female,12.829
estimates,70,1962,female,12.393
estimates,70,1963,female,11.925
estimates,70,1964,female,11.519
estimates,70,1965,female,11.21
estimates,70,1966,female,10.923
estimates,70,1967,female,10.739
estimates,70,1968,female,10.617
estimates,70,1969,female,10.502
estimates,70,1970,female,10.362
estimates,70,1971,female,10.03
estimates,70,1972,female,9.711
estimates,70,1973,female,9.415
estimates,70,1974,female,9.157
estimates,70,1975,female,8.94
estimates,70,1976,female,8.728
estimates,70,1977,female,8.534
estimates,70,1978,female,8.375
estimates,70,1979,female,8.283
estimates,70,1980,female,8.267
estimates,70,1981,female,8.357
estimates,70,1982,female,8.518
estimates,70,1983,female,8.696
estimates,70,1984,female,8.819
estimates,70,1985,female,8.838
estimates,70,1986,female,8.644
estimates,70,1987,female,8.36
estimates,70,1988,female,8.011
estimates,70,1989,female,7.636
estimates,70,1990,female,7.255
estimates,70,1991,female,6.869
estimates,70,1992,female,6.507
estimates,70,1993,female,6.168
estimates,70,1994,female,5.848
estimates,70,1995,female,5.548
estimates,70,1996,female,5.36
estimates,70,1997,female,5.191
estimates,70,1998,female,5.031
estimates,70,1999,female,4.868
estimates,70,2000,female,4.7
estimates,70,2001,female,4.494
estimates,70,2002,female,4.289
estimates,70,2003,female,4.105
estimates,70,2004,female,3.971
estimates,70,2005,female,3.893
estimates,70,2006,female,3.854
estimates,70,2007,female,3.862
estimates,70,2008,female,3.891
estimates,70,2009,female,3.908
estimates,70,2010,female,3.891
estimates,70,2011,female,3.823
estimates,70,2012,female,3.73
estimates,70,2013,female,3.622
estimates,70,2014,female,3.507
estimates,70,2015,female,3.394
medium_variant,70,2015,female,3.394
medium_variant,70,2016,female,3.314
medium_variant,70,2017,female,3.233
medium_variant,70,2018,female,3.151
medium_variant,70,2019,female,3.072
medium_variant,70,2020,female,2.994
medium_variant,70,2021,female,2.915
medium_variant,70,2022,female,2.841
medium_variant,70,2023,female,2.769
medium_variant,70,2024,female,2.695
