region,year,variant,gender,freq,age5yearinterval,totaldeaths
925,1960,estimates,female,5yearly,50_54,96.601
925,1960,estimates,male,5yearly,50_54,155.305
925,1960,estimates,female,5yearly,55_59,133.926
925,1960,estimates,male,5yearly,55_59,224.042
925,1960,estimates,female,5yearly,60_64,184.883
925,1960,estimates,male,5yearly,60_64,281.567
925,1960,estimates,female,5yearly,65_69,255.758
925,1960,estimates,male,5yearly,65_69,317.056
925,1960,estimates,female,5yearly,70_74,350.796
925,1960,estimates,male,5yearly,70_74,351.39
925,1960,estimates,female,5yearly,75_79,415.339
925,1960,estimates,male,5yearly,75_79,362.64
925,1960,estimates,female,5yearly,80_84,377.074
925,1960,estimates,male,5yearly,80_84,294.181
925,1960,estimates,female,5yearly,85_89,240.049
925,1960,estimates,male,5yearly,85_89,161.752
925,1960,estimates,female,5yearly,90_94,96.026
925,1960,estimates,male,5yearly,90_94,53.523
925,1960,estimates,female,5yearly,95plus,24.56
925,1960,estimates,male,5yearly,95plus,10.552
925,1965,estimates,female,5yearly,0_4,253.183
925,1965,estimates,male,5yearly,0_4,315.796
925,1965,estimates,female,5yearly,5_9,10.504
925,1965,estimates,male,5yearly,5_9,14.206
925,1965,estimates,female,5yearly,10_14,8.988
925,1965,estimates,male,5yearly,10_14,14.506
925,1965,estimates,female,5yearly,15_19,11.651
925,1965,estimates,male,5yearly,15_19,24.561
925,1965,estimates,female,5yearly,20_24,13.956
925,1965,estimates,male,5yearly,20_24,30.25
925,1965,estimates,female,5yearly,25_29,16.565
925,1965,estimates,male,5yearly,25_29,30.706
925,1965,estimates,female,5yearly,30_34,23.046
925,1965,estimates,male,5yearly,30_34,37.983
925,1965,estimates,female,5yearly,35_39,32.772
925,1965,estimates,male,5yearly,35_39,53.286
925,1965,estimates,female,5yearly,40_44,46.757
925,1965,estimates,male,5yearly,40_44,74.954
925,1965,estimates,female,5yearly,45_49,59.82
925,1965,estimates,male,5yearly,45_49,92.899
925,1965,estimates,female,5yearly,50_54,84.654
925,1965,estimates,male,5yearly,50_54,137.187
925,1965,estimates,female,5yearly,55_59,133.53
925,1965,estimates,male,5yearly,55_59,230.502
925,1965,estimates,female,5yearly,60_64,191.304
925,1965,estimates,male,5yearly,60_64,319.474
925,1965,estimates,female,5yearly,65_69,272.604
925,1965,estimates,male,5yearly,65_69,379.788
925,1965,estimates,female,5yearly,70_74,369.275
925,1965,estimates,male,5yearly,70_74,399.845
925,1965,estimates,female,5yearly,75_79,445.776
925,1965,estimates,male,5yearly,75_79,389.394
925,1965,estimates,female,5yearly,80_84,424.97
925,1965,estimates,male,5yearly,80_84,319.024
925,1965,estimates,female,5yearly,85_89,275.788
925,1965,estimates,male,5yearly,85_89,181.27
925,1965,estimates,female,5yearly,90_94,114.84
925,1965,estimates,male,5yearly,90_94,63.172
925,1965,estimates,female,5yearly,95plus,29.591
925,1965,estimates,male,5yearly,95plus,12.367
925,1970,estimates,female,5yearly,0_4,182.541
925,1970,estimates,male,5yearly,0_4,231.643
925,1970,estimates,female,5yearly,5_9,8.821
925,1970,estimates,male,5yearly,5_9,12.58
925,1970,estimates,female,5yearly,10_14,8.394
925,1970,estimates,male,5yearly,10_14,14.312
925,1970,estimates,female,5yearly,15_19,10.818
925,1970,estimates,male,5yearly,15_19,24.821
925,1970,estimates,female,5yearly,20_24,13.282
925,1970,estimates,male,5yearly,20_24,31.423
925,1970,estimates,female,5yearly,25_29,14.486
925,1970,estimates,male,5yearly,25_29,29.677
925,1970,estimates,female,5yearly,30_34,18.232
925,1970,estimates,male,5yearly,30_34,32.692
925,1970,estimates,female,5yearly,35_39,27.99
925,1970,estimates,male,5yearly,35_39,48.092
925,1970,estimates,female,5yearly,40_44,42.735
925,1970,estimates,male,5yearly,40_44,75.426
925,1970,estimates,female,5yearly,45_49,64.284
925,1970,estimates,male,5yearly,45_49,112.224
925,1970,estimates,female,5yearly,50_54,82.065
925,1970,estimates,male,5yearly,50_54,139.453
925,1970,estimates,female,5yearly,55_59,115.935
925,1970,estimates,male,5yearly,55_59,199.845
925,1970,estimates,female,5yearly,60_64,188.008
925,1970,estimates,male,5yearly,60_64,320.324
925,1970,estimates,female,5yearly,65_69,274.881
925,1970,estimates,male,5yearly,65_69,414.285
925,1970,estimates,female,5yearly,70_74,387.298
925,1970,estimates,male,5yearly,70_74,456.484
925,1970,estimates,female,5yearly,75_79,471.751
925,1970,estimates,male,5yearly,75_79,428.081
925,1970,estimates,female,5yearly,80_84,466.915
925,1970,estimates,male,5yearly,80_84,341.253
925,1970,estimates,female,5yearly,85_89,326.778
925,1970,estimates,male,5yearly,85_89,203.999
925,1970,estimates,female,5yearly,90_94,139.363
925,1970,estimates,male,5yearly,90_94,74.426
925,1970,estimates,female,5yearly,95plus,36.669
925,1970,estimates,male,5yearly,95plus,15.373
925,1975,estimates,female,5yearly,0_4,122.878
925,1975,estimates,male,5yearly,0_4,158.451
925,1975,estimates,female,5yearly,5_9,7.079
925,1975,estimates,male,5yearly,5_9,10.432
925,1975,estimates,female,5yearly,10_14,7.69
925,1975,estimates,male,5yearly,10_14,13.329
925,1975,estimates,female,5yearly,15_19,10.174
925,1975,estimates,male,5yearly,15_19,25.519
925,1975,estimates,female,5yearly,20_24,11.787
925,1975,estimates,male,5yearly,20_24,31.978
925,1975,estimates,female,5yearly,25_29,13.159
925,1975,estimates,male,5yearly,25_29,30.325
925,1975,estimates,female,5yearly,30_34,15.98
925,1975,estimates,male,5yearly,30_34,31.319
925,1975,estimates,female,5yearly,35_39,22.773
925,1975,estimates,male,5yearly,35_39,42.116
925,1975,estimates,female,5yearly,40_44,37.374
925,1975,estimates,male,5yearly,40_44,70.514
925,1975,estimates,female,5yearly,45_49,59.568
925,1975,estimates,male,5yearly,45_49,116.42
925,1975,estimates,female,5yearly,50_54,87.897
925,1975,estimates,male,5yearly,50_54,171.151
925,1975,estimates,female,5yearly,55_59,110.92
925,1975,estimates,male,5yearly,55_59,206.111
925,1975,estimates,female,5yearly,60_64,160.474
925,1975,estimates,male,5yearly,60_64,282.614
925,1975,estimates,female,5yearly,65_69,267.594
925,1975,estimates,male,5yearly,65_69,425.69
925,1975,estimates,female,5yearly,70_74,392.145
925,1975,estimates,male,5yearly,70_74,509
925,1975,estimates,female,5yearly,75_79,502.957
925,1975,estimates,male,5yearly,75_79,492.209
925,1975,estimates,female,5yearly,80_84,508.307
925,1975,estimates,male,5yearly,80_84,375.144
925,1975,estimates,female,5yearly,85_89,369.943
925,1975,estimates,male,5yearly,85_89,217.922
925,1975,estimates,female,5yearly,90_94,171.903
925,1975,estimates,male,5yearly,90_94,85.004
925,1975,estimates,female,5yearly,95plus,45.782
925,1975,estimates,male,5yearly,95plus,18.627
925,1980,estimates,female,5yearly,0_4,84.783
925,1980,estimates,male,5yearly,0_4,109.754
925,1980,estimates,female,5yearly,5_9,5.515
925,1980,estimates,male,5yearly,5_9,8.437
925,1980,estimates,female,5yearly,10_14,6.341
925,1980,estimates,male,5yearly,10_14,11.728
925,1980,estimates,female,5yearly,15_19,9.448
925,1980,estimates,male,5yearly,15_19,25.14
925,1980,estimates,female,5yearly,20_24,11.349
925,1980,estimates,male,5yearly,20_24,33.619
925,1980,estimates,female,5yearly,25_29,12.198
925,1980,estimates,male,5yearly,25_29,31.311
925,1980,estimates,female,5yearly,30_34,15.408
925,1980,estimates,male,5yearly,30_34,32.332
925,1980,estimates,female,5yearly,35_39,20.914
925,1980,estimates,male,5yearly,35_39,40.298
925,1980,estimates,female,5yearly,40_44,31.712
925,1980,estimates,male,5yearly,40_44,61.202
925,1980,estimates,female,5yearly,45_49,53.168
925,1980,estimates,male,5yearly,45_49,105.557
925,1980,estimates,female,5yearly,50_54,82.164
925,1980,estimates,male,5yearly,50_54,169.852
925,1980,estimates,female,5yearly,55_59,119.966
925,1980,estimates,male,5yearly,55_59,241.579
925,1980,estimates,female,5yearly,60_64,153.807
925,1980,estimates,male,5yearly,60_64,280.454
925,1980,estimates,female,5yearly,65_69,228.481
925,1980,estimates,male,5yearly,65_69,364.757
925,1980,estimates,female,5yearly,70_74,383.651
925,1980,estimates,male,5yearly,70_74,513.108
925,1980,estimates,female,5yearly,75_79,521.837
925,1980,estimates,male,5yearly,75_79,542.645
925,1980,estimates,female,5yearly,80_84,560.463
925,1980,estimates,male,5yearly,80_84,426.464
925,1980,estimates,female,5yearly,85_89,421.467
925,1980,estimates,male,5yearly,85_89,241.534
925,1980,estimates,female,5yearly,90_94,203.598
925,1980,estimates,male,5yearly,90_94,93.26
925,1980,estimates,female,5yearly,95plus,59.682
925,1980,estimates,male,5yearly,95plus,22.422
925,1985,estimates,female,5yearly,0_4,60.113
925,1985,estimates,male,5yearly,0_4,73.532
925,1985,estimates,female,5yearly,5_9,4.154
925,1985,estimates,male,5yearly,5_9,6.399
925,1985,estimates,female,5yearly,10_14,5.125
925,1985,estimates,male,5yearly,10_14,9.916
925,1985,estimates,female,5yearly,15_19,8.516
925,1985,estimates,male,5yearly,15_19,23.74
925,1985,estimates,female,5yearly,20_24,11.272
925,1985,estimates,male,5yearly,20_24,36.536
925,1985,estimates,female,5yearly,25_29,12.552
925,1985,estimates,male,5yearly,25_29,37.197
925,1985,estimates,female,5yearly,30_34,15.006
925,1985,estimates,male,5yearly,30_34,36.686
925,1985,estimates,female,5yearly,35_39,21.097
925,1985,estimates,male,5yearly,35_39,43.989
925,1985,estimates,female,5yearly,40_44,30.06
925,1985,estimates,male,5yearly,40_44,59.353
925,1985,estimates,female,5yearly,45_49,45.741
925,1985,estimates,male,5yearly,45_49,90.938
925,1985,estimates,female,5yearly,50_54,74.462
925,1985,estimates,male,5yearly,50_54,153.018
925,1985,estimates,female,5yearly,55_59,113.246
925,1985,estimates,male,5yearly,55_59,238.828
925,1985,estimates,female,5yearly,60_64,167.81
925,1985,estimates,male,5yearly,60_64,325.743
925,1985,estimates,female,5yearly,65_69,219.43
925,1985,estimates,male,5yearly,65_69,360.395
925,1985,estimates,female,5yearly,70_74,328.045
925,1985,estimates,male,5yearly,70_74,440.161
925,1985,estimates,female,5yearly,75_79,519.71
925,1985,estimates,male,5yearly,75_79,556.087
925,1985,estimates,female,5yearly,80_84,602.602
925,1985,estimates,male,5yearly,80_84,486.181
925,1985,estimates,female,5yearly,85_89,488.109
925,1985,estimates,male,5yearly,85_89,286.373
925,1985,estimates,female,5yearly,90_94,250.155
925,1985,estimates,male,5yearly,90_94,109.932
925,1985,estimates,female,5yearly,95plus,78.999
925,1985,estimates,male,5yearly,95plus,27.186
925,1990,estimates,female,5yearly,0_4,42.666
925,1990,estimates,male,5yearly,0_4,54.617
925,1990,estimates,female,5yearly,5_9,3.515
925,1990,estimates,male,5yearly,5_9,5.296
925,1990,estimates,female,5yearly,10_14,4.445
925,1990,estimates,male,5yearly,10_14,8.852
925,1990,estimates,female,5yearly,15_19,7.635
925,1990,estimates,male,5yearly,15_19,23.097
925,1990,estimates,female,5yearly,20_24,10.757
925,1990,estimates,male,5yearly,20_24,39.241
925,1990,estimates,female,5yearly,25_29,13.926
925,1990,estimates,male,5yearly,25_29,47.29
925,1990,estimates,female,5yearly,30_34,17.324
925,1990,estimates,male,5yearly,30_34,50.31
925,1990,estimates,female,5yearly,35_39,21.52
925,1990,estimates,male,5yearly,35_39,51.567
925,1990,estimates,female,5yearly,40_44,30.634
925,1990,estimates,male,5yearly,40_44,64.769
925,1990,estimates,female,5yearly,45_49,43.185
925,1990,estimates,male,5yearly,45_49,88.432
925,1990,estimates,female,5yearly,50_54,63.566
925,1990,estimates,male,5yearly,50_54,131.514
925,1990,estimates,female,5yearly,55_59,101.642
925,1990,estimates,male,5yearly,55_59,213.403
925,1990,estimates,female,5yearly,60_64,157.495
925,1990,estimates,male,5yearly,60_64,320.204
925,1990,estimates,female,5yearly,65_69,241.243
925,1990,estimates,male,5yearly,65_69,417.229
925,1990,estimates,female,5yearly,70_74,323.772
925,1990,estimates,male,5yearly,70_74,441.381
925,1990,estimates,female,5yearly,75_79,467.393
925,1990,estimates,male,5yearly,75_79,494.226
925,1990,estimates,female,5yearly,80_84,644.193
925,1990,estimates,male,5yearly,80_84,528.942
925,1990,estimates,female,5yearly,85_89,576.616
925,1990,estimates,male,5yearly,85_89,356.251
925,1990,estimates,female,5yearly,90_94,320.523
925,1990,estimates,male,5yearly,90_94,143.282
925,1990,estimates,female,5yearly,95plus,107.185
925,1990,estimates,male,5yearly,95plus,35.038
925,1995,estimates,female,5yearly,0_4,30.619
925,1995,estimates,male,5yearly,0_4,38.341
925,1995,estimates,female,5yearly,5_9,2.515
925,1995,estimates,male,5yearly,5_9,3.681
925,1995,estimates,female,5yearly,10_14,3.381
925,1995,estimates,male,5yearly,10_14,6.229
925,1995,estimates,female,5yearly,15_19,6.109
925,1995,estimates,male,5yearly,15_19,16.492
925,1995,estimates,female,5yearly,20_24,8.707
925,1995,estimates,male,5yearly,20_24,28.347
925,1995,estimates,female,5yearly,25_29,11.324
925,1995,estimates,male,5yearly,25_29,35.059
925,1995,estimates,female,5yearly,30_34,15.562
925,1995,estimates,male,5yearly,30_34,42.838
925,1995,estimates,female,5yearly,35_39,21.2
925,1995,estimates,male,5yearly,35_39,50.542
925,1995,estimates,female,5yearly,40_44,29.985
925,1995,estimates,male,5yearly,40_44,63.289
925,1995,estimates,female,5yearly,45_49,44.398
925,1995,estimates,male,5yearly,45_49,90.285
925,1995,estimates,female,5yearly,50_54,60.486
925,1995,estimates,male,5yearly,50_54,125.523
925,1995,estimates,female,5yearly,55_59,87.358
925,1995,estimates,male,5yearly,55_59,184.188
925,1995,estimates,female,5yearly,60_64,142.376
925,1995,estimates,male,5yearly,60_64,289.998
925,1995,estimates,female,5yearly,65_69,228.923
925,1995,estimates,male,5yearly,65_69,416.67
925,1995,estimates,female,5yearly,70_74,357.877
925,1995,estimates,male,5yearly,70_74,520.462
925,1995,estimates,female,5yearly,75_79,463.682
925,1995,estimates,male,5yearly,75_79,516.873
925,1995,estimates,female,5yearly,80_84,595.056
925,1995,estimates,male,5yearly,80_84,497.526
925,1995,estimates,female,5yearly,85_89,652.116
925,1995,estimates,male,5yearly,85_89,416.249
925,1995,estimates,female,5yearly,90_94,405.423
925,1995,estimates,male,5yearly,90_94,191.602
925,1995,estimates,female,5yearly,95plus,148.225
925,1995,estimates,male,5yearly,95plus,48.519
925,2000,estimates,female,5yearly,0_4,23.048
925,2000,estimates,male,5yearly,0_4,30.052
925,2000,estimates,female,5yearly,5_9,1.908
925,2000,estimates,male,5yearly,5_9,2.948
925,2000,estimates,female,5yearly,10_14,2.613
925,2000,estimates,male,5yearly,10_14,4.915
925,2000,estimates,female,5yearly,15_19,4.713
925,2000,estimates,male,5yearly,15_19,12.872
925,2000,estimates,female,5yearly,20_24,6.81
925,2000,estimates,male,5yearly,20_24,22.445
925,2000,estimates,female,5yearly,25_29,8.767
925,2000,estimates,male,5yearly,25_29,27.129
925,2000,estimates,female,5yearly,30_34,12.474
925,2000,estimates,male,5yearly,30_34,32.771
925,2000,estimates,female,5yearly,35_39,19.114
925,2000,estimates,male,5yearly,35_39,43.928
925,2000,estimates,female,5yearly,40_44,29.441
925,2000,estimates,male,5yearly,40_44,62.087
925,2000,estimates,female,5yearly,45_49,43.582
925,2000,estimates,male,5yearly,45_49,88.984
925,2000,estimates,female,5yearly,50_54,62.896
925,2000,estimates,male,5yearly,50_54,129.28
925,2000,estimates,female,5yearly,55_59,83.754
925,2000,estimates,male,5yearly,55_59,175.732
925,2000,estimates,female,5yearly,60_64,122.13
925,2000,estimates,male,5yearly,60_64,249.04
925,2000,estimates,female,5yearly,65_69,205.899
925,2000,estimates,male,5yearly,65_69,375.4
925,2000,estimates,female,5yearly,70_74,338.829
925,2000,estimates,male,5yearly,70_74,518.206
925,2000,estimates,female,5yearly,75_79,515.061
925,2000,estimates,male,5yearly,75_79,608.672
925,2000,estimates,female,5yearly,80_84,608.595
925,2000,estimates,male,5yearly,80_84,534.982
925,2000,estimates,female,5yearly,85_89,627.64
925,2000,estimates,male,5yearly,85_89,404.588
925,2000,estimates,female,5yearly,90_94,487.375
925,2000,estimates,male,5yearly,90_94,233.339
925,2000,estimates,female,5yearly,95plus,202.652
925,2000,estimates,male,5yearly,95plus,67.68
925,2005,estimates,female,5yearly,0_4,18.994
925,2005,estimates,male,5yearly,0_4,24.32
925,2005,estimates,female,5yearly,5_9,1.487
925,2005,estimates,male,5yearly,5_9,2.217
925,2005,estimates,female,5yearly,10_14,2.029
925,2005,estimates,male,5yearly,10_14,3.69
925,2005,estimates,female,5yearly,15_19,3.696
925,2005,estimates,male,5yearly,15_19,9.408
925,2005,estimates,female,5yearly,20_24,5.209
925,2005,estimates,male,5yearly,20_24,16.092
925,2005,estimates,female,5yearly,25_29,6.686
925,2005,estimates,male,5yearly,25_29,20.043
925,2005,estimates,female,5yearly,30_34,10.166
925,2005,estimates,male,5yearly,30_34,25.411
925,2005,estimates,female,5yearly,35_39,16.701
925,2005,estimates,male,5yearly,35_39,36.151
925,2005,estimates,female,5yearly,40_44,27.728
925,2005,estimates,male,5yearly,40_44,56.044
925,2005,estimates,female,5yearly,45_49,43.316
925,2005,estimates,male,5yearly,45_49,85.664
925,2005,estimates,female,5yearly,50_54,62.162
925,2005,estimates,male,5yearly,50_54,125.459
925,2005,estimates,female,5yearly,55_59,87.397
925,2005,estimates,male,5yearly,55_59,180.76
925,2005,estimates,female,5yearly,60_64,117.223
925,2005,estimates,male,5yearly,60_64,238.003
925,2005,estimates,female,5yearly,65_69,176.313
925,2005,estimates,male,5yearly,65_69,323.52
925,2005,estimates,female,5yearly,70_74,304.57
925,2005,estimates,male,5yearly,70_74,473.708
925,2005,estimates,female,5yearly,75_79,498.01
925,2005,estimates,male,5yearly,75_79,620.6
925,2005,estimates,female,5yearly,80_84,704.273
925,2005,estimates,male,5yearly,80_84,650.117
925,2005,estimates,female,5yearly,85_89,690.024
925,2005,estimates,male,5yearly,85_89,467.039
925,2005,estimates,female,5yearly,90_94,494.74
925,2005,estimates,male,5yearly,90_94,239.879
925,2005,estimates,female,5yearly,95plus,265.733
925,2005,estimates,male,5yearly,95plus,89.213
925,2010,estimates,female,5yearly,0_4,15.096
925,2010,estimates,male,5yearly,0_4,19.002
925,2010,estimates,female,5yearly,5_9,1.31
925,2010,estimates,male,5yearly,5_9,1.846
925,2010,estimates,female,5yearly,10_14,1.698
925,2010,estimates,male,5yearly,10_14,2.764
925,2010,estimates,female,5yearly,15_19,2.862
925,2010,estimates,male,5yearly,15_19,6.516
925,2010,estimates,female,5yearly,20_24,3.974
925,2010,estimates,male,5yearly,20_24,11.044
925,2010,estimates,female,5yearly,25_29,5.136
925,2010,estimates,male,5yearly,25_29,13.73
925,2010,estimates,female,5yearly,30_34,8.123
925,2010,estimates,male,5yearly,30_34,18.361
925,2010,estimates,female,5yearly,35_39,14.249
925,2010,estimates,male,5yearly,35_39,28.294
925,2010,estimates,female,5yearly,40_44,24.906
925,2010,estimates,male,5yearly,40_44,46.857
925,2010,estimates,female,5yearly,45_49,41.352
925,2010,estimates,male,5yearly,45_49,77.892
925,2010,estimates,female,5yearly,50_54,62.224
925,2010,estimates,male,5yearly,50_54,120.93
925,2010,estimates,female,5yearly,55_59,87.126
925,2010,estimates,male,5yearly,55_59,174.425
925,2010,estimates,female,5yearly,60_64,122.809
925,2010,estimates,male,5yearly,60_64,244.312
925,2010,estimates,female,5yearly,65_69,169.24
925,2010,estimates,male,5yearly,65_69,312.201
925,2010,estimates,female,5yearly,70_74,264.289
925,2010,estimates,male,5yearly,70_74,417.503
925,2010,estimates,female,5yearly,75_79,463.12
925,2010,estimates,male,5yearly,75_79,592.091
925,2010,estimates,female,5yearly,80_84,716.68
925,2010,estimates,male,5yearly,80_84,700.635
925,2010,estimates,female,5yearly,85_89,835.296
925,2010,estimates,male,5yearly,85_89,595.65
925,2010,estimates,female,5yearly,90_94,594.6
925,2010,estimates,male,5yearly,90_94,302.543
925,2010,estimates,female,5yearly,95plus,299.71
925,2010,estimates,male,5yearly,95plus,100.72
925,2015,constant_fertility,female,5yearly,0_4,10.793
925,2015,constant_fertility,male,5yearly,0_4,14.38
925,2015,high_variant,female,5yearly,0_4,12.767
925,2015,high_variant,male,5yearly,0_4,16.985
925,2015,low_variant,female,5yearly,0_4,9.448
925,2015,low_variant,male,5yearly,0_4,12.58
925,2015,medium_variant,female,5yearly,0_4,11.108
925,2015,medium_variant,male,5yearly,0_4,14.783
925,2015,constant_fertility,female,5yearly,5_9,0.979
925,2015,constant_fertility,male,5yearly,5_9,1.543
925,2015,high_variant,female,5yearly,5_9,0.979
925,2015,high_variant,male,5yearly,5_9,1.543
925,2015,low_variant,female,5yearly,5_9,0.979
925,2015,low_variant,male,5yearly,5_9,1.543
925,2015,medium_variant,female,5yearly,5_9,0.979
925,2015,medium_variant,male,5yearly,5_9,1.543
925,2015,constant_fertility,female,5yearly,10_14,1.423
925,2015,constant_fertility,male,5yearly,10_14,2.601
925,2015,high_variant,female,5yearly,10_14,1.423
925,2015,high_variant,male,5yearly,10_14,2.601
925,2015,low_variant,female,5yearly,10_14,1.423
925,2015,low_variant,male,5yearly,10_14,2.601
925,2015,medium_variant,female,5yearly,10_14,1.423
925,2015,medium_variant,male,5yearly,10_14,2.601
925,2015,constant_fertility,female,5yearly,15_19,2.509
925,2015,constant_fertility,male,5yearly,15_19,6.028
925,2015,high_variant,female,5yearly,15_19,2.509
925,2015,high_variant,male,5yearly,15_19,6.028
925,2015,low_variant,female,5yearly,15_19,2.509
925,2015,low_variant,male,5yearly,15_19,6.028
925,2015,medium_variant,female,5yearly,15_19,2.509
925,2015,medium_variant,male,5yearly,15_19,6.028
925,2015,constant_fertility,female,5yearly,20_24,3.52
925,2015,constant_fertility,male,5yearly,20_24,9.591
925,2015,high_variant,female,5yearly,20_24,3.52
925,2015,high_variant,male,5yearly,20_24,9.591
925,2015,low_variant,female,5yearly,20_24,3.52
925,2015,low_variant,male,5yearly,20_24,9.591
925,2015,medium_variant,female,5yearly,20_24,3.52
925,2015,medium_variant,male,5yearly,20_24,9.591
925,2015,constant_fertility,female,5yearly,25_29,4.428
925,2015,constant_fertility,male,5yearly,25_29,11.269
925,2015,high_variant,female,5yearly,25_29,4.428
925,2015,high_variant,male,5yearly,25_29,11.269
925,2015,low_variant,female,5yearly,25_29,4.428
925,2015,low_variant,male,5yearly,25_29,11.269
925,2015,medium_variant,female,5yearly,25_29,4.428
925,2015,medium_variant,male,5yearly,25_29,11.269
925,2015,constant_fertility,female,5yearly,30_34,6.631
925,2015,constant_fertility,male,5yearly,30_34,14.469
925,2015,high_variant,female,5yearly,30_34,6.632
925,2015,high_variant,male,5yearly,30_34,14.468
925,2015,low_variant,female,5yearly,30_34,6.632
925,2015,low_variant,male,5yearly,30_34,14.468
925,2015,medium_variant,female,5yearly,30_34,6.631
925,2015,medium_variant,male,5yearly,30_34,14.469
