region,year,variant,gender,freq,age5yearinterval,totaldeaths
948,1955,estimates,female,5yearly,80_84,1532.031
948,1955,estimates,male,5yearly,80_84,1396.548
948,1955,estimates,female,5yearly,85_89,749.493
948,1955,estimates,male,5yearly,85_89,608.956999999999
948,1955,estimates,female,5yearly,90_94,259.753
948,1955,estimates,male,5yearly,90_94,171.695
948,1955,estimates,female,5yearly,95plus,75.998
948,1955,estimates,male,5yearly,95plus,35.244
948,1960,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1960,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1960,estimates,female,5yearly,0_4,33202.08
948,1960,estimates,male,5yearly,0_4,36853.134
948,1960,estimates,female,5yearly,5_9,2820.972
948,1960,estimates,male,5yearly,5_9,2686.704
948,1960,estimates,female,5yearly,10_14,1768.043
948,1960,estimates,male,5yearly,10_14,1756.953
948,1960,estimates,female,5yearly,15_19,1507.277
948,1960,estimates,male,5yearly,15_19,1604.419
948,1960,estimates,female,5yearly,20_24,1694.77
948,1960,estimates,male,5yearly,20_24,1840.266
948,1960,estimates,female,5yearly,25_29,1811.652
948,1960,estimates,male,5yearly,25_29,1843.159
948,1960,estimates,female,5yearly,30_34,1868.323
948,1960,estimates,male,5yearly,30_34,1813.99
948,1960,estimates,female,5yearly,35_39,1878.435
948,1960,estimates,male,5yearly,35_39,1881.467
948,1960,estimates,female,5yearly,40_44,1863.921
948,1960,estimates,male,5yearly,40_44,2005.504
948,1960,estimates,female,5yearly,45_49,1909.164
948,1960,estimates,male,5yearly,45_49,2223.24
948,1960,estimates,female,5yearly,50_54,2046.35
948,1960,estimates,male,5yearly,50_54,2495.225
948,1960,estimates,female,5yearly,55_59,2258.31
948,1960,estimates,male,5yearly,55_59,2758.172
948,1960,estimates,female,5yearly,60_64,2586.037
948,1960,estimates,male,5yearly,60_64,3011.782
948,1960,estimates,female,5yearly,65_69,2775.685
948,1960,estimates,male,5yearly,65_69,3049.812
948,1960,estimates,female,5yearly,70_74,2753.935
948,1960,estimates,male,5yearly,70_74,2833.721
948,1960,estimates,female,5yearly,75_79,2377.11
948,1960,estimates,male,5yearly,75_79,2264.345
948,1960,estimates,female,5yearly,80_84,1609.251
948,1960,estimates,male,5yearly,80_84,1425.05
948,1960,estimates,female,5yearly,85_89,830.443
948,1960,estimates,male,5yearly,85_89,654.032
948,1960,estimates,female,5yearly,90_94,287.914
948,1960,estimates,male,5yearly,90_94,183.73
948,1960,estimates,female,5yearly,95plus,76.671
948,1960,estimates,male,5yearly,95plus,34.017
948,1965,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1965,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1965,estimates,female,5yearly,0_4,32594.272
948,1965,estimates,male,5yearly,0_4,36211.447
948,1965,estimates,female,5yearly,5_9,2767.912
948,1965,estimates,male,5yearly,5_9,2656.921
948,1965,estimates,female,5yearly,10_14,1744.848
948,1965,estimates,male,5yearly,10_14,1760.349
948,1965,estimates,female,5yearly,15_19,1470.419
948,1965,estimates,male,5yearly,15_19,1570.845
948,1965,estimates,female,5yearly,20_24,1574.935
948,1965,estimates,male,5yearly,20_24,1692.819
948,1965,estimates,female,5yearly,25_29,1653.518
948,1965,estimates,male,5yearly,25_29,1677.893
948,1965,estimates,female,5yearly,30_34,1726.077
948,1965,estimates,male,5yearly,30_34,1681.392
948,1965,estimates,female,5yearly,35_39,1751.714
948,1965,estimates,male,5yearly,35_39,1788.506
948,1965,estimates,female,5yearly,40_44,1752.624
948,1965,estimates,male,5yearly,40_44,1968.871
948,1965,estimates,female,5yearly,45_49,1810.113
948,1965,estimates,male,5yearly,45_49,2199.85
948,1965,estimates,female,5yearly,50_54,1975.04
948,1965,estimates,male,5yearly,50_54,2492.876
948,1965,estimates,female,5yearly,55_59,2303.28
948,1965,estimates,male,5yearly,55_59,2877.682
948,1965,estimates,female,5yearly,60_64,2695.225
948,1965,estimates,male,5yearly,60_64,3221.675
948,1965,estimates,female,5yearly,65_69,2987.89
948,1965,estimates,male,5yearly,65_69,3355.88
948,1965,estimates,female,5yearly,70_74,2957.775
948,1965,estimates,male,5yearly,70_74,3093.952
948,1965,estimates,female,5yearly,75_79,2585.904
948,1965,estimates,male,5yearly,75_79,2478.714
948,1965,estimates,female,5yearly,80_84,1828.418
948,1965,estimates,male,5yearly,80_84,1584.369
948,1965,estimates,female,5yearly,85_89,924.292999999999
948,1965,estimates,male,5yearly,85_89,705.173
948,1965,estimates,female,5yearly,90_94,338.1
948,1965,estimates,male,5yearly,90_94,210.739
948,1965,estimates,female,5yearly,95plus,87.681
948,1965,estimates,male,5yearly,95plus,38.792
948,1970,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1970,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1970,estimates,female,5yearly,0_4,32380.96
948,1970,estimates,male,5yearly,0_4,35816.309
948,1970,estimates,female,5yearly,5_9,2715.036
948,1970,estimates,male,5yearly,5_9,2664.344
948,1970,estimates,female,5yearly,10_14,1719.79
948,1970,estimates,male,5yearly,10_14,1789.451
948,1970,estimates,female,5yearly,15_19,1507.449
948,1970,estimates,male,5yearly,15_19,1611.99
948,1970,estimates,female,5yearly,20_24,1623.324
948,1970,estimates,male,5yearly,20_24,1733.704
948,1970,estimates,female,5yearly,25_29,1556.384
948,1970,estimates,male,5yearly,25_29,1618.228
948,1970,estimates,female,5yearly,30_34,1552.958
948,1970,estimates,male,5yearly,30_34,1599.817
948,1970,estimates,female,5yearly,35_39,1590.338
948,1970,estimates,male,5yearly,35_39,1734.793
948,1970,estimates,female,5yearly,40_44,1627.354
948,1970,estimates,male,5yearly,40_44,1967.073
948,1970,estimates,female,5yearly,45_49,1736.943
948,1970,estimates,male,5yearly,45_49,2262.593
948,1970,estimates,female,5yearly,50_54,1945.031
948,1970,estimates,male,5yearly,50_54,2572.675
948,1970,estimates,female,5yearly,55_59,2314.972
948,1970,estimates,male,5yearly,55_59,3001.38
948,1970,estimates,female,5yearly,60_64,2835.872
948,1970,estimates,male,5yearly,60_64,3494.109
948,1970,estimates,female,5yearly,65_69,3207.456
948,1970,estimates,male,5yearly,65_69,3714.379
948,1970,estimates,female,5yearly,70_74,3294.163
948,1970,estimates,male,5yearly,70_74,3520.541
948,1970,estimates,female,5yearly,75_79,2913.708
948,1970,estimates,male,5yearly,75_79,2814.813
948,1970,estimates,female,5yearly,80_84,2100.372
948,1970,estimates,male,5yearly,80_84,1799.394
948,1970,estimates,female,5yearly,85_89,1120.394
948,1970,estimates,male,5yearly,85_89,826.691999999999
948,1970,estimates,female,5yearly,90_94,396.738
948,1970,estimates,male,5yearly,90_94,240.003
948,1970,estimates,female,5yearly,95plus,106.771
948,1970,estimates,male,5yearly,95plus,47.304
948,1975,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1975,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1975,estimates,female,5yearly,0_4,30913.554
948,1975,estimates,male,5yearly,0_4,34323.819
948,1975,estimates,female,5yearly,5_9,2531.484
948,1975,estimates,male,5yearly,5_9,2495.433
948,1975,estimates,female,5yearly,10_14,1635.036
948,1975,estimates,male,5yearly,10_14,1765.233
948,1975,estimates,female,5yearly,15_19,1556.692
948,1975,estimates,male,5yearly,15_19,1734.142
948,1975,estimates,female,5yearly,20_24,1720.812
948,1975,estimates,male,5yearly,20_24,1916.859
948,1975,estimates,female,5yearly,25_29,1594.398
948,1975,estimates,male,5yearly,25_29,1764.995
948,1975,estimates,female,5yearly,30_34,1461.369
948,1975,estimates,male,5yearly,30_34,1625.463
948,1975,estimates,female,5yearly,35_39,1472.567
948,1975,estimates,male,5yearly,35_39,1718.692
948,1975,estimates,female,5yearly,40_44,1552.104
948,1975,estimates,male,5yearly,40_44,1968.717
948,1975,estimates,female,5yearly,45_49,1708.632
948,1975,estimates,male,5yearly,45_49,2319.227
948,1975,estimates,female,5yearly,50_54,1967.172
948,1975,estimates,male,5yearly,50_54,2720.003
948,1975,estimates,female,5yearly,55_59,2353.031
948,1975,estimates,male,5yearly,55_59,3166.788
948,1975,estimates,female,5yearly,60_64,2886.65
948,1975,estimates,male,5yearly,60_64,3680.333
948,1975,estimates,female,5yearly,65_69,3396.239
948,1975,estimates,male,5yearly,65_69,4030.717
948,1975,estimates,female,5yearly,70_74,3579.592
948,1975,estimates,male,5yearly,70_74,3908.559
948,1975,estimates,female,5yearly,75_79,3279.356
948,1975,estimates,male,5yearly,75_79,3240.187
948,1975,estimates,female,5yearly,80_84,2387.683
948,1975,estimates,male,5yearly,80_84,2095.462
948,1975,estimates,female,5yearly,85_89,1282.356
948,1975,estimates,male,5yearly,85_89,967.144
948,1975,estimates,female,5yearly,90_94,482.52
948,1975,estimates,male,5yearly,90_94,297.288
948,1975,estimates,female,5yearly,95plus,125.314
948,1975,estimates,male,5yearly,95plus,57.894
948,1980,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1980,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1980,estimates,female,5yearly,0_4,29470.908
948,1980,estimates,male,5yearly,0_4,32730.282
948,1980,estimates,female,5yearly,5_9,2391.077
948,1980,estimates,male,5yearly,5_9,2357.286
948,1980,estimates,female,5yearly,10_14,1536.433
948,1980,estimates,male,5yearly,10_14,1677.075
948,1980,estimates,female,5yearly,15_19,1501.21
948,1980,estimates,male,5yearly,15_19,1847.422
948,1980,estimates,female,5yearly,20_24,1701.498
948,1980,estimates,male,5yearly,20_24,2219.023
948,1980,estimates,female,5yearly,25_29,1616.518
948,1980,estimates,male,5yearly,25_29,2094.656
948,1980,estimates,female,5yearly,30_34,1468.689
948,1980,estimates,male,5yearly,30_34,1855.264
948,1980,estimates,female,5yearly,35_39,1412.762
948,1980,estimates,male,5yearly,35_39,1782.556
948,1980,estimates,female,5yearly,40_44,1498.751
948,1980,estimates,male,5yearly,40_44,2002.526
948,1980,estimates,female,5yearly,45_49,1720.229
948,1980,estimates,male,5yearly,45_49,2413.432
948,1980,estimates,female,5yearly,50_54,2056.752
948,1980,estimates,male,5yearly,50_54,2914.304
948,1980,estimates,female,5yearly,55_59,2525.387
948,1980,estimates,male,5yearly,55_59,3484.99
948,1980,estimates,female,5yearly,60_64,3092.566
948,1980,estimates,male,5yearly,60_64,4010.137
948,1980,estimates,female,5yearly,65_69,3642.455
948,1980,estimates,male,5yearly,65_69,4363.936
948,1980,estimates,female,5yearly,70_74,3996.038
948,1980,estimates,male,5yearly,70_74,4356.009
948,1980,estimates,female,5yearly,75_79,3736.648
948,1980,estimates,male,5yearly,75_79,3704.464
948,1980,estimates,female,5yearly,80_84,2807.026
948,1980,estimates,male,5yearly,80_84,2495.471
948,1980,estimates,female,5yearly,85_89,1541.308
948,1980,estimates,male,5yearly,85_89,1178.526
948,1980,estimates,female,5yearly,90_94,585.538
948,1980,estimates,male,5yearly,90_94,361.945
948,1980,estimates,female,5yearly,95plus,164.855
948,1980,estimates,male,5yearly,95plus,75.693
948,1985,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1985,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1985,estimates,female,5yearly,0_4,27657.323
948,1985,estimates,male,5yearly,0_4,30676.5
948,1985,estimates,female,5yearly,5_9,2362.042
948,1985,estimates,male,5yearly,5_9,2314.42
948,1985,estimates,female,5yearly,10_14,1546.37
948,1985,estimates,male,5yearly,10_14,1643.564
948,1985,estimates,female,5yearly,15_19,1529.174
948,1985,estimates,male,5yearly,15_19,1812.414
948,1985,estimates,female,5yearly,20_24,1749.839
948,1985,estimates,male,5yearly,20_24,2213.097
948,1985,estimates,female,5yearly,25_29,1681.275
948,1985,estimates,male,5yearly,25_29,2162.563
948,1985,estimates,female,5yearly,30_34,1571.506
948,1985,estimates,male,5yearly,30_34,2033.484
948,1985,estimates,female,5yearly,35_39,1511.274
948,1985,estimates,male,5yearly,35_39,1983.807
948,1985,estimates,female,5yearly,40_44,1532.079
948,1985,estimates,male,5yearly,40_44,2095.271
948,1985,estimates,female,5yearly,45_49,1762.244
948,1985,estimates,male,5yearly,45_49,2495.104
948,1985,estimates,female,5yearly,50_54,2182.929
948,1985,estimates,male,5yearly,50_54,3071.997
948,1985,estimates,female,5yearly,55_59,2746.524
948,1985,estimates,male,5yearly,55_59,3762.663
948,1985,estimates,female,5yearly,60_64,3418.386
948,1985,estimates,male,5yearly,60_64,4458.673
948,1985,estimates,female,5yearly,65_69,4005.547
948,1985,estimates,male,5yearly,65_69,4805.979
948,1985,estimates,female,5yearly,70_74,4384.786
948,1985,estimates,male,5yearly,70_74,4756.461
948,1985,estimates,female,5yearly,75_79,4257.408
948,1985,estimates,male,5yearly,75_79,4186.401
948,1985,estimates,female,5yearly,80_84,3275.973
948,1985,estimates,male,5yearly,80_84,2909.213
948,1985,estimates,female,5yearly,85_89,1858.237
948,1985,estimates,male,5yearly,85_89,1432.459
948,1985,estimates,female,5yearly,90_94,724.061
948,1985,estimates,male,5yearly,90_94,453.961
948,1985,estimates,female,5yearly,95plus,205.578
948,1985,estimates,male,5yearly,95plus,94.556
948,1990,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1990,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1990,estimates,female,5yearly,0_4,25854.586
948,1990,estimates,male,5yearly,0_4,28820.152
948,1990,estimates,female,5yearly,5_9,2306.81
948,1990,estimates,male,5yearly,5_9,2312.229
948,1990,estimates,female,5yearly,10_14,1548.829
948,1990,estimates,male,5yearly,10_14,1658.828
948,1990,estimates,female,5yearly,15_19,1556.976
948,1990,estimates,male,5yearly,15_19,1805.394
948,1990,estimates,female,5yearly,20_24,1800.856
948,1990,estimates,male,5yearly,20_24,2220.091
948,1990,estimates,female,5yearly,25_29,1776.958
948,1990,estimates,male,5yearly,25_29,2274.939
948,1990,estimates,female,5yearly,30_34,1708.372
948,1990,estimates,male,5yearly,30_34,2260.504
948,1990,estimates,female,5yearly,35_39,1691.151
948,1990,estimates,male,5yearly,35_39,2336.348
948,1990,estimates,female,5yearly,40_44,1694.322
948,1990,estimates,male,5yearly,40_44,2442.91
948,1990,estimates,female,5yearly,45_49,1838.042
948,1990,estimates,male,5yearly,45_49,2689.609
948,1990,estimates,female,5yearly,50_54,2252.651
948,1990,estimates,male,5yearly,50_54,3242.438
948,1990,estimates,female,5yearly,55_59,2890.437
948,1990,estimates,male,5yearly,55_59,4012.579
948,1990,estimates,female,5yearly,60_64,3660.134
948,1990,estimates,male,5yearly,60_64,4834.033
948,1990,estimates,female,5yearly,65_69,4373.322
948,1990,estimates,male,5yearly,65_69,5335.973
948,1990,estimates,female,5yearly,70_74,4758.925
948,1990,estimates,male,5yearly,70_74,5239.625
948,1990,estimates,female,5yearly,75_79,4626.197
948,1990,estimates,male,5yearly,75_79,4605.636
948,1990,estimates,female,5yearly,80_84,3739.921
948,1990,estimates,male,5yearly,80_84,3331.851
948,1990,estimates,female,5yearly,85_89,2209.18
948,1990,estimates,male,5yearly,85_89,1705.186
948,1990,estimates,female,5yearly,90_94,904.77
948,1990,estimates,male,5yearly,90_94,571.433
948,1990,estimates,female,5yearly,95plus,269.434
948,1990,estimates,male,5yearly,95plus,125.299
948,1995,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1995,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,1995,estimates,female,5yearly,0_4,23354.625
948,1995,estimates,male,5yearly,0_4,26005.211
948,1995,estimates,female,5yearly,5_9,2120.728
948,1995,estimates,male,5yearly,5_9,2169.26
948,1995,estimates,female,5yearly,10_14,1518.713
948,1995,estimates,male,5yearly,10_14,1657.185
948,1995,estimates,female,5yearly,15_19,1599.005
948,1995,estimates,male,5yearly,15_19,1886.344
948,1995,estimates,female,5yearly,20_24,1904.136
948,1995,estimates,male,5yearly,20_24,2366.824
948,1995,estimates,female,5yearly,25_29,1971.38
948,1995,estimates,male,5yearly,25_29,2519.485
948,1995,estimates,female,5yearly,30_34,1963.327
948,1995,estimates,male,5yearly,30_34,2611.71
948,1995,estimates,female,5yearly,35_39,1964.901
948,1995,estimates,male,5yearly,35_39,2760.968
948,1995,estimates,female,5yearly,40_44,1980.549
948,1995,estimates,male,5yearly,40_44,2932.745
948,1995,estimates,female,5yearly,45_49,2093.183
948,1995,estimates,male,5yearly,45_49,3142.565
948,1995,estimates,female,5yearly,50_54,2392.081
948,1995,estimates,male,5yearly,50_54,3477.878
948,1995,estimates,female,5yearly,55_59,3009.68
948,1995,estimates,male,5yearly,55_59,4186.044
948,1995,estimates,female,5yearly,60_64,3884.53
948,1995,estimates,male,5yearly,60_64,5106.426
948,1995,estimates,female,5yearly,65_69,4737.783
948,1995,estimates,male,5yearly,65_69,5760.697
948,1995,estimates,female,5yearly,70_74,5277.134
948,1995,estimates,male,5yearly,70_74,5810.706
948,1995,estimates,female,5yearly,75_79,5124.859
948,1995,estimates,male,5yearly,75_79,5086.543
948,1995,estimates,female,5yearly,80_84,4172.809
948,1995,estimates,male,5yearly,80_84,3712.859
948,1995,estimates,female,5yearly,85_89,2610.974
948,1995,estimates,male,5yearly,85_89,2009.979
948,1995,estimates,female,5yearly,90_94,1123.117
948,1995,estimates,male,5yearly,90_94,708.503000000001
948,1995,estimates,female,5yearly,95plus,357.884
948,1995,estimates,male,5yearly,95plus,167.119
948,2000,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,2000,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,2000,estimates,female,5yearly,0_4,20420.741
948,2000,estimates,male,5yearly,0_4,22975.45
948,2000,estimates,female,5yearly,5_9,1920.711
948,2000,estimates,male,5yearly,5_9,2013.717
948,2000,estimates,female,5yearly,10_14,1472.057
948,2000,estimates,male,5yearly,10_14,1614.509
948,2000,estimates,female,5yearly,15_19,1619.96
948,2000,estimates,male,5yearly,15_19,1916.422
948,2000,estimates,female,5yearly,20_24,2003.333
948,2000,estimates,male,5yearly,20_24,2459.376
948,2000,estimates,female,5yearly,25_29,2164.79
948,2000,estimates,male,5yearly,25_29,2650.095
948,2000,estimates,female,5yearly,30_34,2234.703
948,2000,estimates,male,5yearly,30_34,2839.813
948,2000,estimates,female,5yearly,35_39,2256.0
948,2000,estimates,male,5yearly,35_39,3079.018
948,2000,estimates,female,5yearly,40_44,2262.284
948,2000,estimates,male,5yearly,40_44,3301.615
948,2000,estimates,female,5yearly,45_49,2401.249
948,2000,estimates,male,5yearly,45_49,3632.998
948,2000,estimates,female,5yearly,50_54,2678.369
948,2000,estimates,male,5yearly,50_54,3979.591
948,2000,estimates,female,5yearly,55_59,3174.246
948,2000,estimates,male,5yearly,55_59,4434.97
948,2000,estimates,female,5yearly,60_64,4081.2
948,2000,estimates,male,5yearly,60_64,5337.256
948,2000,estimates,female,5yearly,65_69,5148.433
948,2000,estimates,male,5yearly,65_69,6205.202
948,2000,estimates,female,5yearly,70_74,5897.877
948,2000,estimates,male,5yearly,70_74,6460.633
948,2000,estimates,female,5yearly,75_79,5894.39
948,2000,estimates,male,5yearly,75_79,5846.65600000001
948,2000,estimates,female,5yearly,80_84,4848.011
948,2000,estimates,male,5yearly,80_84,4293.387
948,2000,estimates,female,5yearly,85_89,3070.444
948,2000,estimates,male,5yearly,85_89,2359.659
948,2000,estimates,female,5yearly,90_94,1399.423
948,2000,estimates,male,5yearly,90_94,881.82
948,2000,estimates,female,5yearly,95plus,472.864
948,2000,estimates,male,5yearly,95plus,221.389
948,2005,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,2005,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,2005,estimates,female,5yearly,0_4,17518.537
948,2005,estimates,male,5yearly,0_4,19944.937
948,2005,estimates,female,5yearly,5_9,1680.749
948,2005,estimates,male,5yearly,5_9,1800.752
948,2005,estimates,female,5yearly,10_14,1357.267
948,2005,estimates,male,5yearly,10_14,1514.68
948,2005,estimates,female,5yearly,15_19,1519.315
948,2005,estimates,male,5yearly,15_19,1849.649
948,2005,estimates,female,5yearly,20_24,1903.629
948,2005,estimates,male,5yearly,20_24,2432.855
948,2005,estimates,female,5yearly,25_29,2069.33
948,2005,estimates,male,5yearly,25_29,2623.935
948,2005,estimates,female,5yearly,30_34,2158.866
948,2005,estimates,male,5yearly,30_34,2802.951
948,2005,estimates,female,5yearly,35_39,2228.165
948,2005,estimates,male,5yearly,35_39,3090.326
948,2005,estimates,female,5yearly,40_44,2285.081
948,2005,estimates,male,5yearly,40_44,3390.461
948,2005,estimates,female,5yearly,45_49,2484.729
948,2005,estimates,male,5yearly,45_49,3841.122
948,2005,estimates,female,5yearly,50_54,2875.211
948,2005,estimates,male,5yearly,50_54,4412.707
948,2005,estimates,female,5yearly,55_59,3442.639
948,2005,estimates,male,5yearly,55_59,4938.257
948,2005,estimates,female,5yearly,60_64,4261.809
948,2005,estimates,male,5yearly,60_64,5600.838
948,2005,estimates,female,5yearly,65_69,5406.46
948,2005,estimates,male,5yearly,65_69,6515.071
948,2005,estimates,female,5yearly,70_74,6427.246
948,2005,estimates,male,5yearly,70_74,7033.88099999999
948,2005,estimates,female,5yearly,75_79,6631.07
948,2005,estimates,male,5yearly,75_79,6598.117
948,2005,estimates,female,5yearly,80_84,5666.651
948,2005,estimates,male,5yearly,80_84,5046.196
948,2005,estimates,female,5yearly,85_89,3660.855
948,2005,estimates,male,5yearly,85_89,2835.619
948,2005,estimates,female,5yearly,90_94,1692.554
948,2005,estimates,male,5yearly,90_94,1084.098
948,2005,estimates,female,5yearly,95plus,622.155
948,2005,estimates,male,5yearly,95plus,294.143
948,2010,estimates,female,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,2010,estimates,male,5yearly,"Region, subregion, country or area *","Less developed regions, excluding China"
948,2010,estimates,female,5yearly,0_4,15026.953
948,2010,estimates,male,5yearly,0_4,17400.899
948,2010,estimates,female,5yearly,5_9,1467.206
948,2010,estimates,male,5yearly,5_9,1640.664
948,2010,estimates,female,5yearly,10_14,1234.48
948,2010,estimates,male,5yearly,10_14,1433.39
948,2010,estimates,female,5yearly,15_19,1403.75
948,2010,estimates,male,5yearly,15_19,1810.518
948,2010,estimates,female,5yearly,20_24,1733.869
948,2010,estimates,male,5yearly,20_24,2403.496
948,2010,estimates,female,5yearly,25_29,1847.352
948,2010,estimates,male,5yearly,25_29,2606.535
948,2010,estimates,female,5yearly,30_34,1918.522
948,2010,estimates,male,5yearly,30_34,2765.728
948,2010,estimates,female,5yearly,35_39,2018.757
948,2010,estimates,male,5yearly,35_39,3039.364
948,2010,estimates,female,5yearly,40_44,2151.709
948,2010,estimates,male,5yearly,40_44,3395.581
948,2010,estimates,female,5yearly,45_49,2449.829
948,2010,estimates,male,5yearly,45_49,3961.399
948,2010,estimates,female,5yearly,50_54,2949.868
948,2010,estimates,male,5yearly,50_54,4726.157
948,2010,estimates,female,5yearly,55_59,3687.044
948,2010,estimates,male,5yearly,55_59,5567.743
948,2010,estimates,female,5yearly,60_64,4628.705
948,2010,estimates,male,5yearly,60_64,6304.234
948,2010,estimates,female,5yearly,65_69,5660.646
948,2010,estimates,male,5yearly,65_69,6948.314
948,2010,estimates,female,5yearly,70_74,6738.015
948,2010,estimates,male,5yearly,70_74,7548.52
948,2010,estimates,female,5yearly,75_79,7228.71
948,2010,estimates,male,5yearly,75_79,7267.688
948,2010,estimates,female,5yearly,80_84,6443.952
948,2010,estimates,male,5yearly,80_84,5741.984
948,2010,estimates,female,5yearly,85_89,4394.203
