region,year,variant,gender,freq,age5yearinterval,totaldeaths
924,1955,estimates,male,5yearly,0_4,122.534
924,1955,estimates,female,5yearly,5_9,5.348
924,1955,estimates,male,5yearly,5_9,8.029
924,1955,estimates,female,5yearly,10_14,4.955
924,1955,estimates,male,5yearly,10_14,8.235
924,1955,estimates,female,5yearly,15_19,6.085
924,1955,estimates,male,5yearly,15_19,13.046
924,1955,estimates,female,5yearly,20_24,7.907
924,1955,estimates,male,5yearly,20_24,16.85
924,1955,estimates,female,5yearly,25_29,10.47
924,1955,estimates,male,5yearly,25_29,18.267
924,1955,estimates,female,5yearly,30_34,15.239
924,1955,estimates,male,5yearly,30_34,22.016
924,1955,estimates,female,5yearly,35_39,21.562
924,1955,estimates,male,5yearly,35_39,28.362
924,1955,estimates,female,5yearly,40_44,32.303
924,1955,estimates,male,5yearly,40_44,42.99
924,1955,estimates,female,5yearly,45_49,51.497
924,1955,estimates,male,5yearly,45_49,75.076
924,1955,estimates,female,5yearly,50_54,75.1
924,1955,estimates,male,5yearly,50_54,123.495
924,1955,estimates,female,5yearly,55_59,106.509
924,1955,estimates,male,5yearly,55_59,176.932
924,1955,estimates,female,5yearly,60_64,152.009
924,1955,estimates,male,5yearly,60_64,226.733
924,1955,estimates,female,5yearly,65_69,218.479
924,1955,estimates,male,5yearly,65_69,277.812
924,1955,estimates,female,5yearly,70_74,305.896
924,1955,estimates,male,5yearly,70_74,322.63
924,1955,estimates,female,5yearly,75_79,370.738
924,1955,estimates,male,5yearly,75_79,330.011
924,1955,estimates,female,5yearly,80_84,346.725
924,1955,estimates,male,5yearly,80_84,264.371
924,1955,estimates,female,5yearly,85_89,221.452
924,1955,estimates,male,5yearly,85_89,141.181
924,1955,estimates,female,5yearly,90_94,90.742
924,1955,estimates,male,5yearly,90_94,45.297
924,1955,estimates,female,5yearly,95plus,23.033
924,1955,estimates,male,5yearly,95plus,8.337
924,1960,estimates,female,5yearly,0_4,82.885
924,1960,estimates,male,5yearly,0_4,112.875
924,1960,estimates,female,5yearly,5_9,4.392
924,1960,estimates,male,5yearly,5_9,6.868
924,1960,estimates,female,5yearly,10_14,4.463
924,1960,estimates,male,5yearly,10_14,8.061
924,1960,estimates,female,5yearly,15_19,6.045
924,1960,estimates,male,5yearly,15_19,14.665
924,1960,estimates,female,5yearly,20_24,7.163
924,1960,estimates,male,5yearly,20_24,17.558
924,1960,estimates,female,5yearly,25_29,8.572
924,1960,estimates,male,5yearly,25_29,16.965
924,1960,estimates,female,5yearly,30_34,12.142
924,1960,estimates,male,5yearly,30_34,20.211
924,1960,estimates,female,5yearly,35_39,19.671
924,1960,estimates,male,5yearly,35_39,29.242
924,1960,estimates,female,5yearly,40_44,30.166
924,1960,estimates,male,5yearly,40_44,42.938
924,1960,estimates,female,5yearly,45_49,47.037
924,1960,estimates,male,5yearly,45_49,69.81
924,1960,estimates,female,5yearly,50_54,73.183
924,1960,estimates,male,5yearly,50_54,122.284
924,1960,estimates,female,5yearly,55_59,107.233
924,1960,estimates,male,5yearly,55_59,193.377
924,1960,estimates,female,5yearly,60_64,156.665
924,1960,estimates,male,5yearly,60_64,259.026
924,1960,estimates,female,5yearly,65_69,224.589
924,1960,estimates,male,5yearly,65_69,302.647
924,1960,estimates,female,5yearly,70_74,313.799
924,1960,estimates,male,5yearly,70_74,335.668
924,1960,estimates,female,5yearly,75_79,387.03
924,1960,estimates,male,5yearly,75_79,334.594
924,1960,estimates,female,5yearly,80_84,377.12
924,1960,estimates,male,5yearly,80_84,273.373
924,1960,estimates,female,5yearly,85_89,255.418
924,1960,estimates,male,5yearly,85_89,156.867
924,1960,estimates,female,5yearly,90_94,107.694
924,1960,estimates,male,5yearly,90_94,53.092
924,1960,estimates,female,5yearly,95plus,27.851
924,1960,estimates,male,5yearly,95plus,9.856
924,1965,estimates,female,5yearly,0_4,67.563
924,1965,estimates,male,5yearly,0_4,92.402
924,1965,estimates,female,5yearly,5_9,4.33
924,1965,estimates,male,5yearly,5_9,6.965
924,1965,estimates,female,5yearly,10_14,4.28
924,1965,estimates,male,5yearly,10_14,7.745
924,1965,estimates,female,5yearly,15_19,6.173
924,1965,estimates,male,5yearly,15_19,15.067
924,1965,estimates,female,5yearly,20_24,7.471
924,1965,estimates,male,5yearly,20_24,18.703
924,1965,estimates,female,5yearly,25_29,7.987
924,1965,estimates,male,5yearly,25_29,17.389
924,1965,estimates,female,5yearly,30_34,10.491
924,1965,estimates,male,5yearly,30_34,19.934
924,1965,estimates,female,5yearly,35_39,16.881
924,1965,estimates,male,5yearly,35_39,27.988
924,1965,estimates,female,5yearly,40_44,29.714
924,1965,estimates,male,5yearly,40_44,45.69
924,1965,estimates,female,5yearly,45_49,45.889
924,1965,estimates,male,5yearly,45_49,70.719
924,1965,estimates,female,5yearly,50_54,68.975
924,1965,estimates,male,5yearly,50_54,114.996
924,1965,estimates,female,5yearly,55_59,107.05
924,1965,estimates,male,5yearly,55_59,193.112
924,1965,estimates,female,5yearly,60_64,159.593
924,1965,estimates,male,5yearly,60_64,283.526
924,1965,estimates,female,5yearly,65_69,232.06
924,1965,estimates,male,5yearly,65_69,344.12
924,1965,estimates,female,5yearly,70_74,319.629
924,1965,estimates,male,5yearly,70_74,361.524
924,1965,estimates,female,5yearly,75_79,393.483
924,1965,estimates,male,5yearly,75_79,343.787
924,1965,estimates,female,5yearly,80_84,396.403
924,1965,estimates,male,5yearly,80_84,275.015
924,1965,estimates,female,5yearly,85_89,282.373
924,1965,estimates,male,5yearly,85_89,162.954
924,1965,estimates,female,5yearly,90_94,126.819
924,1965,estimates,male,5yearly,90_94,59.925
924,1965,estimates,female,5yearly,95plus,34.626
924,1965,estimates,male,5yearly,95plus,12.079
924,1970,estimates,female,5yearly,0_4,52.328
924,1970,estimates,male,5yearly,0_4,72.088
924,1970,estimates,female,5yearly,5_9,4.115
924,1970,estimates,male,5yearly,5_9,6.561
924,1970,estimates,female,5yearly,10_14,4.263
924,1970,estimates,male,5yearly,10_14,7.643
924,1970,estimates,female,5yearly,15_19,5.906
924,1970,estimates,male,5yearly,15_19,15.16
924,1970,estimates,female,5yearly,20_24,7.38
924,1970,estimates,male,5yearly,20_24,20.559
924,1970,estimates,female,5yearly,25_29,8.14
924,1970,estimates,male,5yearly,25_29,19.572
924,1970,estimates,female,5yearly,30_34,10.161
924,1970,estimates,male,5yearly,30_34,20.975
924,1970,estimates,female,5yearly,35_39,15.345
924,1970,estimates,male,5yearly,35_39,27.908
924,1970,estimates,female,5yearly,40_44,26.111
924,1970,estimates,male,5yearly,40_44,44.139
924,1970,estimates,female,5yearly,45_49,46.1
924,1970,estimates,male,5yearly,45_49,75.366
924,1970,estimates,female,5yearly,50_54,68.179
924,1970,estimates,male,5yearly,50_54,115.254
924,1970,estimates,female,5yearly,55_59,100.442
924,1970,estimates,male,5yearly,55_59,177.978
924,1970,estimates,female,5yearly,60_64,156.973
924,1970,estimates,male,5yearly,60_64,278.885
924,1970,estimates,female,5yearly,65_69,233.158
924,1970,estimates,male,5yearly,65_69,372.101
924,1970,estimates,female,5yearly,70_74,329.488
924,1970,estimates,male,5yearly,70_74,403.069
924,1970,estimates,female,5yearly,75_79,407.531
924,1970,estimates,male,5yearly,75_79,364.439
924,1970,estimates,female,5yearly,80_84,417.431
924,1970,estimates,male,5yearly,80_84,284.053
924,1970,estimates,female,5yearly,85_89,315.438
924,1970,estimates,male,5yearly,85_89,169.7
924,1970,estimates,female,5yearly,90_94,152.155
924,1970,estimates,male,5yearly,90_94,65.486
924,1970,estimates,female,5yearly,95plus,44.978
924,1970,estimates,male,5yearly,95plus,14.553
924,1975,estimates,female,5yearly,0_4,39.464
924,1975,estimates,male,5yearly,0_4,54.062
924,1975,estimates,female,5yearly,5_9,3.288
924,1975,estimates,male,5yearly,5_9,5.244
924,1975,estimates,female,5yearly,10_14,4.013
924,1975,estimates,male,5yearly,10_14,7.136
924,1975,estimates,female,5yearly,15_19,5.856
924,1975,estimates,male,5yearly,15_19,15.388
924,1975,estimates,female,5yearly,20_24,6.886
924,1975,estimates,male,5yearly,20_24,20.249
924,1975,estimates,female,5yearly,25_29,8.203
924,1975,estimates,male,5yearly,25_29,20.289
924,1975,estimates,female,5yearly,30_34,10.826
924,1975,estimates,male,5yearly,30_34,22.808
924,1975,estimates,female,5yearly,35_39,15.076
924,1975,estimates,male,5yearly,35_39,28.684
924,1975,estimates,female,5yearly,40_44,23.573
924,1975,estimates,male,5yearly,40_44,42.134
924,1975,estimates,female,5yearly,45_49,39.91
924,1975,estimates,male,5yearly,45_49,69.219
924,1975,estimates,female,5yearly,50_54,67.311
924,1975,estimates,male,5yearly,50_54,116.962
924,1975,estimates,female,5yearly,55_59,97.926
924,1975,estimates,male,5yearly,55_59,172.919
924,1975,estimates,female,5yearly,60_64,145.887
924,1975,estimates,male,5yearly,60_64,254.172
924,1975,estimates,female,5yearly,65_69,228.587
924,1975,estimates,male,5yearly,65_69,368.052
924,1975,estimates,female,5yearly,70_74,331.353
924,1975,estimates,male,5yearly,70_74,439.662
924,1975,estimates,female,5yearly,75_79,426.533
924,1975,estimates,male,5yearly,75_79,409.244
924,1975,estimates,female,5yearly,80_84,447.002
924,1975,estimates,male,5yearly,80_84,302.775
924,1975,estimates,female,5yearly,85_89,347.349
924,1975,estimates,male,5yearly,85_89,178.005
924,1975,estimates,female,5yearly,90_94,178.143
924,1975,estimates,male,5yearly,90_94,70.879
924,1975,estimates,female,5yearly,95plus,56.452
924,1975,estimates,male,5yearly,95plus,17.011
924,1980,estimates,female,5yearly,0_4,32.244
924,1980,estimates,male,5yearly,0_4,43.507
924,1980,estimates,female,5yearly,5_9,2.534
924,1980,estimates,male,5yearly,5_9,3.948
924,1980,estimates,female,5yearly,10_14,3.339
924,1980,estimates,male,5yearly,10_14,6.04
924,1980,estimates,female,5yearly,15_19,5.405
924,1980,estimates,male,5yearly,15_19,14.484
924,1980,estimates,female,5yearly,20_24,6.513
924,1980,estimates,male,5yearly,20_24,19.763
924,1980,estimates,female,5yearly,25_29,7.296
924,1980,estimates,male,5yearly,25_29,19.343
924,1980,estimates,female,5yearly,30_34,10.465
924,1980,estimates,male,5yearly,30_34,22.792
924,1980,estimates,female,5yearly,35_39,15.318
924,1980,estimates,male,5yearly,35_39,29.49
924,1980,estimates,female,5yearly,40_44,22.147
924,1980,estimates,male,5yearly,40_44,41.127
924,1980,estimates,female,5yearly,45_49,34.722
924,1980,estimates,male,5yearly,45_49,62.892
924,1980,estimates,female,5yearly,50_54,57.308
924,1980,estimates,male,5yearly,50_54,102.384
924,1980,estimates,female,5yearly,55_59,96.096
924,1980,estimates,male,5yearly,55_59,168.015
924,1980,estimates,female,5yearly,60_64,140.265
924,1980,estimates,male,5yearly,60_64,238.51
924,1980,estimates,female,5yearly,65_69,207.885
924,1980,estimates,male,5yearly,65_69,328.348
924,1980,estimates,female,5yearly,70_74,320.258
924,1980,estimates,male,5yearly,70_74,431.706
924,1980,estimates,female,5yearly,75_79,430.602
924,1980,estimates,male,5yearly,75_79,444.342
924,1980,estimates,female,5yearly,80_84,472.146
924,1980,estimates,male,5yearly,80_84,338.665
924,1980,estimates,female,5yearly,85_89,378.763
924,1980,estimates,male,5yearly,85_89,189.908
924,1980,estimates,female,5yearly,90_94,201.897
924,1980,estimates,male,5yearly,90_94,75.397
924,1980,estimates,female,5yearly,95plus,69.283
924,1980,estimates,male,5yearly,95plus,19.08
924,1985,estimates,female,5yearly,0_4,29.281
924,1985,estimates,male,5yearly,0_4,39.756
924,1985,estimates,female,5yearly,5_9,2.078
924,1985,estimates,male,5yearly,5_9,3.252
924,1985,estimates,female,5yearly,10_14,2.663
924,1985,estimates,male,5yearly,10_14,4.933
924,1985,estimates,female,5yearly,15_19,4.868
924,1985,estimates,male,5yearly,15_19,12.75
924,1985,estimates,female,5yearly,20_24,6.414
924,1985,estimates,male,5yearly,20_24,19.108
924,1985,estimates,female,5yearly,25_29,7.337
924,1985,estimates,male,5yearly,25_29,19.081
924,1985,estimates,female,5yearly,30_34,9.654
924,1985,estimates,male,5yearly,30_34,21.271
924,1985,estimates,female,5yearly,35_39,15
924,1985,estimates,male,5yearly,35_39,28.827
924,1985,estimates,female,5yearly,40_44,23.16
924,1985,estimates,male,5yearly,40_44,41.196
924,1985,estimates,female,5yearly,45_49,33.48
924,1985,estimates,male,5yearly,45_49,58.785
924,1985,estimates,female,5yearly,50_54,50.468
924,1985,estimates,male,5yearly,50_54,89.843
924,1985,estimates,female,5yearly,55_59,82.491
924,1985,estimates,male,5yearly,55_59,144.92
924,1985,estimates,female,5yearly,60_64,138.572
924,1985,estimates,male,5yearly,60_64,229.958
924,1985,estimates,female,5yearly,65_69,201.037
924,1985,estimates,male,5yearly,65_69,308.547
924,1985,estimates,female,5yearly,70_74,292.982
924,1985,estimates,male,5yearly,70_74,391.596
924,1985,estimates,female,5yearly,75_79,425.826
924,1985,estimates,male,5yearly,75_79,451.463
924,1985,estimates,female,5yearly,80_84,498.482
924,1985,estimates,male,5yearly,80_84,380.058
924,1985,estimates,female,5yearly,85_89,426.757
924,1985,estimates,male,5yearly,85_89,220.313
924,1985,estimates,female,5yearly,90_94,238.005
924,1985,estimates,male,5yearly,90_94,84.955
924,1985,estimates,female,5yearly,95plus,86.371
924,1985,estimates,male,5yearly,95plus,21.949
924,1990,estimates,female,5yearly,0_4,23.18
924,1990,estimates,male,5yearly,0_4,31
924,1990,estimates,female,5yearly,5_9,1.904
924,1990,estimates,male,5yearly,5_9,2.92
924,1990,estimates,female,5yearly,10_14,2.372
924,1990,estimates,male,5yearly,10_14,4.278
924,1990,estimates,female,5yearly,15_19,4.21
924,1990,estimates,male,5yearly,15_19,10.844
924,1990,estimates,female,5yearly,20_24,5.892
924,1990,estimates,male,5yearly,20_24,18.299
924,1990,estimates,female,5yearly,25_29,7.403
924,1990,estimates,male,5yearly,25_29,21.5
924,1990,estimates,female,5yearly,30_34,10.122
924,1990,estimates,male,5yearly,30_34,25.081
924,1990,estimates,female,5yearly,35_39,14.64
924,1990,estimates,male,5yearly,35_39,31.573
924,1990,estimates,female,5yearly,40_44,23.795
924,1990,estimates,male,5yearly,40_44,45.126
924,1990,estimates,female,5yearly,45_49,36.205
924,1990,estimates,male,5yearly,45_49,64.404
924,1990,estimates,female,5yearly,50_54,49.995
924,1990,estimates,male,5yearly,50_54,89.836
924,1990,estimates,female,5yearly,55_59,74.192
924,1990,estimates,male,5yearly,55_59,132.178
924,1990,estimates,female,5yearly,60_64,119.799
924,1990,estimates,male,5yearly,60_64,202.09
924,1990,estimates,female,5yearly,65_69,196.343
924,1990,estimates,male,5yearly,65_69,299.301
924,1990,estimates,female,5yearly,70_74,279.613
924,1990,estimates,male,5yearly,70_74,370.992
924,1990,estimates,female,5yearly,75_79,389.995
924,1990,estimates,male,5yearly,75_79,417.634
924,1990,estimates,female,5yearly,80_84,505.557
924,1990,estimates,male,5yearly,80_84,402.584
924,1990,estimates,female,5yearly,85_89,472.561
924,1990,estimates,male,5yearly,85_89,260.139
924,1990,estimates,female,5yearly,90_94,282.96
924,1990,estimates,male,5yearly,90_94,103.511
924,1990,estimates,female,5yearly,95plus,107.603
924,1990,estimates,male,5yearly,95plus,25.935
924,1995,estimates,female,5yearly,0_4,17.566
924,1995,estimates,male,5yearly,0_4,23.159
924,1995,estimates,female,5yearly,5_9,1.577
924,1995,estimates,male,5yearly,5_9,2.356
924,1995,estimates,female,5yearly,10_14,2.19
924,1995,estimates,male,5yearly,10_14,3.706
924,1995,estimates,female,5yearly,15_19,3.932
924,1995,estimates,male,5yearly,15_19,9.399
924,1995,estimates,female,5yearly,20_24,5.212
924,1995,estimates,male,5yearly,20_24,16.267
924,1995,estimates,female,5yearly,25_29,6.635
924,1995,estimates,male,5yearly,25_29,19.817
924,1995,estimates,female,5yearly,30_34,9.94
924,1995,estimates,male,5yearly,30_34,24.203
924,1995,estimates,female,5yearly,35_39,15.042
924,1995,estimates,male,5yearly,35_39,30.966
924,1995,estimates,female,5yearly,40_44,22.435
924,1995,estimates,male,5yearly,40_44,42.165
924,1995,estimates,female,5yearly,45_49,35.877
924,1995,estimates,male,5yearly,45_49,62.905
924,1995,estimates,female,5yearly,50_54,52.63
924,1995,estimates,male,5yearly,50_54,91.047
924,1995,estimates,female,5yearly,55_59,71.544
924,1995,estimates,male,5yearly,55_59,124.8
924,1995,estimates,female,5yearly,60_64,104.545
924,1995,estimates,male,5yearly,60_64,177.381
924,1995,estimates,female,5yearly,65_69,165.555
924,1995,estimates,male,5yearly,65_69,257.592
924,1995,estimates,female,5yearly,70_74,268.831
924,1995,estimates,male,5yearly,70_74,357.633
924,1995,estimates,female,5yearly,75_79,373.361
924,1995,estimates,male,5yearly,75_79,407.501
924,1995,estimates,female,5yearly,80_84,473.876
924,1995,estimates,male,5yearly,80_84,390.332
924,1995,estimates,female,5yearly,85_89,501.077
924,1995,estimates,male,5yearly,85_89,290.911
924,1995,estimates,female,5yearly,90_94,331.855
924,1995,estimates,male,5yearly,90_94,129.268
924,1995,estimates,female,5yearly,95plus,135.733
924,1995,estimates,male,5yearly,95plus,32.642
924,2000,estimates,female,5yearly,0_4,14.777
924,2000,estimates,male,5yearly,0_4,18.916
924,2000,estimates,female,5yearly,5_9,1.294
924,2000,estimates,male,5yearly,5_9,1.802
924,2000,estimates,female,5yearly,10_14,1.875
924,2000,estimates,male,5yearly,10_14,3.181
924,2000,estimates,female,5yearly,15_19,3.673
924,2000,estimates,male,5yearly,15_19,8.69
924,2000,estimates,female,5yearly,20_24,4.751
924,2000,estimates,male,5yearly,20_24,14.293
924,2000,estimates,female,5yearly,25_29,5.719
924,2000,estimates,male,5yearly,25_29,16.358
924,2000,estimates,female,5yearly,30_34,8.835
924,2000,estimates,male,5yearly,30_34,20.976
924,2000,estimates,female,5yearly,35_39,14.173
924,2000,estimates,male,5yearly,35_39,29.084
924,2000,estimates,female,5yearly,40_44,21.971
924,2000,estimates,male,5yearly,40_44,40.725
924,2000,estimates,female,5yearly,45_49,32.98
924,2000,estimates,male,5yearly,45_49,57.811
924,2000,estimates,female,5yearly,50_54,51.063
924,2000,estimates,male,5yearly,50_54,86.422
924,2000,estimates,female,5yearly,55_59,73.234
924,2000,estimates,male,5yearly,55_59,122.808
924,2000,estimates,female,5yearly,60_64,98.245
924,2000,estimates,male,5yearly,60_64,163.63
924,2000,estimates,female,5yearly,65_69,142.103
924,2000,estimates,male,5yearly,65_69,222.467
924,2000,estimates,female,5yearly,70_74,223.552
924,2000,estimates,male,5yearly,70_74,304.445
924,2000,estimates,female,5yearly,75_79,353.304
924,2000,estimates,male,5yearly,75_79,388.853
924,2000,estimates,female,5yearly,80_84,458.867
924,2000,estimates,male,5yearly,80_84,390.528
924,2000,estimates,female,5yearly,85_89,483.347
924,2000,estimates,male,5yearly,85_89,294.407
924,2000,estimates,female,5yearly,90_94,361.574
924,2000,estimates,male,5yearly,90_94,149.544
924,2000,estimates,female,5yearly,95plus,163.271
924,2000,estimates,male,5yearly,95plus,41.567
924,2005,estimates,female,5yearly,0_4,14.153
924,2005,estimates,male,5yearly,0_4,17.918
924,2005,estimates,female,5yearly,5_9,1.061
924,2005,estimates,male,5yearly,5_9,1.422
924,2005,estimates,female,5yearly,10_14,1.621
924,2005,estimates,male,5yearly,10_14,2.639
924,2005,estimates,female,5yearly,15_19,3.337
924,2005,estimates,male,5yearly,15_19,7.73
924,2005,estimates,female,5yearly,20_24,4.492
924,2005,estimates,male,5yearly,20_24,13.357
924,2005,estimates,female,5yearly,25_29,5.301
924,2005,estimates,male,5yearly,25_29,15.093
924,2005,estimates,female,5yearly,30_34,7.732
924,2005,estimates,male,5yearly,30_34,18.661
924,2005,estimates,female,5yearly,35_39,12.827
924,2005,estimates,male,5yearly,35_39,26.389
924,2005,estimates,female,5yearly,40_44,21.267
924,2005,estimates,male,5yearly,40_44,39.172
924,2005,estimates,female,5yearly,45_49,32.709
924,2005,estimates,male,5yearly,45_49,56.96
924,2005,estimates,female,5yearly,50_54,47.208
924,2005,estimates,male,5yearly,50_54,80.52
924,2005,estimates,female,5yearly,55_59,71.176
924,2005,estimates,male,5yearly,55_59,118.89
924,2005,estimates,female,5yearly,60_64,100.767
924,2005,estimates,male,5yearly,60_64,164.735
924,2005,estimates,female,5yearly,65_69,133.715
924,2005,estimates,male,5yearly,65_69,208.148
924,2005,estimates,female,5yearly,70_74,193.692
924,2005,estimates,male,5yearly,70_74,269.944
924,2005,estimates,female,5yearly,75_79,301.323
924,2005,estimates,male,5yearly,75_79,347.638
924,2005,estimates,female,5yearly,80_84,441.838
924,2005,estimates,male,5yearly,80_84,390.23
924,2005,estimates,female,5yearly,85_89,480.221
924,2005,estimates,male,5yearly,85_89,314.85
924,2005,estimates,female,5yearly,90_94,358.634
924,2005,estimates,male,5yearly,90_94,163.258
924,2005,estimates,female,5yearly,95plus,186.728
924,2005,estimates,male,5yearly,95plus,52.318
924,2010,estimates,female,5yearly,0_4,12.142
924,2010,estimates,male,5yearly,0_4,15.674
924,2010,estimates,female,5yearly,5_9,0.902
924,2010,estimates,male,5yearly,5_9,1.212
924,2010,estimates,female,5yearly,10_14,1.227
924,2010,estimates,male,5yearly,10_14,1.878
924,2010,estimates,female,5yearly,15_19,2.509
924,2010,estimates,male,5yearly,15_19,5.41
924,2010,estimates,female,5yearly,20_24,3.925
924,2010,estimates,male,5yearly,20_24,10.408
924,2010,estimates,female,5yearly,25_29,5.193
924,2010,estimates,male,5yearly,25_29,13.106
924,2010,estimates,female,5yearly,30_34,7.219
924,2010,estimates,male,5yearly,30_34,16.113
924,2010,estimates,female,5yearly,35_39,10.947
924,2010,estimates,male,5yearly,35_39,22.027
924,2010,estimates,female,5yearly,40_44,18.1
924,2010,estimates,male,5yearly,40_44,33.266
924,2010,estimates,female,5yearly,45_49,29.904
924,2010,estimates,male,5yearly,45_49,50.723
924,2010,estimates,female,5yearly,50_54,45.358
924,2010,estimates,male,5yearly,50_54,73.991
924,2010,estimates,female,5yearly,55_59,64.159
924,2010,estimates,male,5yearly,55_59,104.606
924,2010,estimates,female,5yearly,60_64,96.566
924,2010,estimates,male,5yearly,60_64,154.273
924,2010,estimates,female,5yearly,65_69,137.278
924,2010,estimates,male,5yearly,65_69,209.965
924,2010,estimates,female,5yearly,70_74,184.803
924,2010,estimates,male,5yearly,70_74,258.362
924,2010,estimates,female,5yearly,75_79,271.853
924,2010,estimates,male,5yearly,75_79,323.506
924,2010,estimates,female,5yearly,80_84,401.862
924,2010,estimates,male,5yearly,80_84,381.419
924,2010,estimates,female,5yearly,85_89,496.829
924,2010,estimates,male,5yearly,85_89,351.103
924,2010,estimates,female,5yearly,90_94,393.183
924,2010,estimates,male,5yearly,90_94,197.659
924,2010,estimates,female,5yearly,95plus,207.771
924,2010,estimates,male,5yearly,95plus,64.85
924,2015,constant_fertility,female,5yearly,0_4,10.933
924,2015,constant_fertility,male,5yearly,0_4,13.751
924,2015,high_variant,female,5yearly,0_4,12.267
924,2015,high_variant,male,5yearly,0_4,15.427
924,2015,low_variant,female,5yearly,0_4,9.694
924,2015,low_variant,male,5yearly,0_4,12.191
924,2015,medium_variant,female,5yearly,0_4,10.978
924,2015,medium_variant,male,5yearly,0_4,13.812
924,2015,constant_fertility,female,5yearly,5_9,0.928
924,2015,constant_fertility,male,5yearly,5_9,1.308
924,2015,high_variant,female,5yearly,5_9,0.928
924,2015,high_variant,male,5yearly,5_9,1.308
924,2015,low_variant,female,5yearly,5_9,0.928
924,2015,low_variant,male,5yearly,5_9,1.308
924,2015,medium_variant,female,5yearly,5_9,0.928
924,2015,medium_variant,male,5yearly,5_9,1.308
924,2015,constant_fertility,female,5yearly,10_14,1.038
924,2015,constant_fertility,male,5yearly,10_14,1.647
924,2015,high_variant,female,5yearly,10_14,1.038
924,2015,high_variant,male,5yearly,10_14,1.647
924,2015,low_variant,female,5yearly,10_14,1.038
924,2015,low_variant,male,5yearly,10_14,1.647
924,2015,medium_variant,female,5yearly,10_14,1.038
924,2015,medium_variant,male,5yearly,10_14,1.647
924,2015,constant_fertility,female,5yearly,15_19,1.912
924,2015,constant_fertility,male,5yearly,15_19,4.043
924,2015,high_variant,female,5yearly,15_19,1.912
924,2015,high_variant,male,5yearly,15_19,4.043
924,2015,low_variant,female,5yearly,15_19,1.912
924,2015,low_variant,male,5yearly,15_19,4.043
924,2015,medium_variant,female,5yearly,15_19,1.912
924,2015,medium_variant,male,5yearly,15_19,4.043
924,2015,constant_fertility,female,5yearly,20_24,3.248
924,2015,constant_fertility,male,5yearly,20_24,8.213
924,2015,high_variant,female,5yearly,20_24,3.248
924,2015,high_variant,male,5yearly,20_24,8.213
924,2015,low_variant,female,5yearly,20_24,3.248
924,2015,low_variant,male,5yearly,20_24,8.213
924,2015,medium_variant,female,5yearly,20_24,3.248
924,2015,medium_variant,male,5yearly,20_24,8.213
924,2015,constant_fertility,female,5yearly,25_29,4.863
924,2015,constant_fertility,male,5yearly,25_29,11.844
924,2015,high_variant,female,5yearly,25_29,4.863
924,2015,high_variant,male,5yearly,25_29,11.844
924,2015,low_variant,female,5yearly,25_29,4.863
924,2015,low_variant,male,5yearly,25_29,11.844
924,2015,medium_variant,female,5yearly,25_29,4.863
924,2015,medium_variant,male,5yearly,25_29,11.844
924,2015,constant_fertility,female,5yearly,30_34,7.04
924,2015,constant_fertility,male,5yearly,30_34,15.235
924,2015,high_variant,female,5yearly,30_34,7.04
924,2015,high_variant,male,5yearly,30_34,15.235
924,2015,low_variant,female,5yearly,30_34,7.04
924,2015,low_variant,male,5yearly,30_34,15.235
924,2015,medium_variant,female,5yearly,30_34,7.04
924,2015,medium_variant,male,5yearly,30_34,15.235
