country,variant,freq,year,under5mortalityper1000livebirth
208,estimates,5yearly,1950,32.6763171550493
208,estimates,5yearly,1955,26.9390561227213
208,estimates,5yearly,1960,23.5779069056317
208,estimates,5yearly,1965,18.7505092614095
208,estimates,5yearly,1970,14.4614966005491
208,estimates,5yearly,1975,11.0204316518119
208,estimates,5yearly,1980,9.58388063404147
208,estimates,5yearly,1985,9.7677257452411
208,estimates,5yearly,1990,7.61281836844019
208,estimates,5yearly,1995,6.03507645552204
208,estimates,5yearly,2000,5.50023598020155
208,estimates,5yearly,2005,4.40492293035599
208,estimates,5yearly,2010,4.09367736664135
208,medium_variant,5yearly,2015,3.43733263676438
208,medium_variant,5yearly,2020,2.90910346685602
208,medium_variant,5yearly,2025,2.47525574798113
208,medium_variant,5yearly,2030,2.13097639768478
208,medium_variant,5yearly,2035,1.84988917369089
208,medium_variant,5yearly,2040,1.63487283968411
208,medium_variant,5yearly,2045,1.46467436643383
208,medium_variant,5yearly,2050,1.32228650282096
208,medium_variant,5yearly,2055,1.20363800187884
208,medium_variant,5yearly,2060,1.09422911084656
208,medium_variant,5yearly,2065,1.00196568541089
208,medium_variant,5yearly,2070,0.917785232016799
208,medium_variant,5yearly,2075,0.839835284207835
208,medium_variant,5yearly,2080,0.768913775010427
208,medium_variant,5yearly,2085,0.706037727118858
208,medium_variant,5yearly,2090,0.646555567977436
208,medium_variant,5yearly,2095,0.592326286760758
208,estimates,5yearly,Regi,Denmark
208,medium_variant,5yearly,Regi,Denmark
