country,variant,freq,year,under5mortalityper1000livebirth
882,estimates,5yearly,1950,159.77499860855
882,estimates,5yearly,1955,141.703350492451
882,estimates,5yearly,1960,124.93274443945
882,estimates,5yearly,1965,109.39275330292
882,estimates,5yearly,1970,94.5421414580531
882,estimates,5yearly,1975,80.7332877455821
882,estimates,5yearly,1980,68.1566823397997
882,estimates,5yearly,1985,56.4282831469655
882,estimates,5yearly,1990,45.3334771426795
882,estimates,5yearly,1995,36.7907756631639
882,estimates,5yearly,2000,31.1020645571061
882,estimates,5yearly,2005,25.4492248986291
882,estimates,5yearly,2010,21.3381059479801
882,medium_variant,5yearly,2015,19.244949998638
882,medium_variant,5yearly,2020,17.5123892193851
882,medium_variant,5yearly,2025,16.0049480242204
882,medium_variant,5yearly,2030,14.7360649393126
882,medium_variant,5yearly,2035,13.605905704225
882,medium_variant,5yearly,2040,12.5864493525696
882,medium_variant,5yearly,2045,11.6821322674766
882,medium_variant,5yearly,2050,10.8505892195233
882,medium_variant,5yearly,2055,10.0908364430817
882,medium_variant,5yearly,2060,9.39215988394126
882,medium_variant,5yearly,2065,8.74180043839923
882,medium_variant,5yearly,2070,8.16267675846871
882,medium_variant,5yearly,2075,7.59587479907009
882,medium_variant,5yearly,2080,7.07068239080666
882,medium_variant,5yearly,2085,6.57843184942875
882,medium_variant,5yearly,2090,6.12014828350682
882,medium_variant,5yearly,2095,5.67500896782991
