country,variant,freq,year,under5mortalityper1000livebirth
840,estimates,5yearly,1950,35.1942943927581
840,estimates,5yearly,1955,31.451506553414
840,estimates,5yearly,1960,29.0905468328247
840,estimates,5yearly,1965,25.8878416115482
840,estimates,5yearly,1970,20.9294456551573
840,estimates,5yearly,1975,16.7135348823878
840,estimates,5yearly,1980,13.6651094080782
840,estimates,5yearly,1985,12.2994811418258
840,estimates,5yearly,1990,10.4342592207965
840,estimates,5yearly,1995,8.83781546721063
840,estimates,5yearly,2000,8.2366692849204
840,estimates,5yearly,2005,7.92169367168072
840,estimates,5yearly,2010,6.99168820712859
840,medium_variant,5yearly,2015,6.07931089875657
840,medium_variant,5yearly,2020,5.26460171171583
840,medium_variant,5yearly,2025,4.59346495069335
840,medium_variant,5yearly,2030,4.02513941849914
840,medium_variant,5yearly,2035,3.53560271102416
840,medium_variant,5yearly,2040,3.12558608269609
840,medium_variant,5yearly,2045,2.78521395455511
840,medium_variant,5yearly,2050,2.51115528452073
840,medium_variant,5yearly,2055,2.281692767651
840,medium_variant,5yearly,2060,2.08781480978726
840,medium_variant,5yearly,2065,1.91062562516786
840,medium_variant,5yearly,2070,1.75712571463305
840,medium_variant,5yearly,2075,1.61378531360934
840,medium_variant,5yearly,2080,1.48092373078723
840,medium_variant,5yearly,2085,1.35976076564104
840,medium_variant,5yearly,2090,1.24352115615034
840,medium_variant,5yearly,2095,1.13982451285899
840,estimates,5yearly,Regi,United States of America
840,medium_variant,5yearly,Regi,United States of America
