country,variant,freq,year,under5mortalityper1000livebirth
270,estimates,5yearly,1950,382.623996953475
270,estimates,5yearly,1955,366.621575686325
270,estimates,5yearly,1960,351.222028368862
270,estimates,5yearly,1965,306.442933434137
270,estimates,5yearly,1970,267.592792934588
270,estimates,5yearly,1975,232.091055579099
270,estimates,5yearly,1980,199.972795288786
270,estimates,5yearly,1985,174.922895876663
270,estimates,5yearly,1990,153.295560662385
270,estimates,5yearly,1995,128.290717150561
270,estimates,5yearly,2000,106.401868698593
270,estimates,5yearly,2005,87.5438255187586
270,estimates,5yearly,2010,75.2419257139393
270,medium_variant,5yearly,2015,67.7967284278552
270,medium_variant,5yearly,2020,62.3512316608935
270,medium_variant,5yearly,2025,57.713212853968
270,medium_variant,5yearly,2030,53.721916583502
270,medium_variant,5yearly,2035,50.134044316429
270,medium_variant,5yearly,2040,46.9660655994436
270,medium_variant,5yearly,2045,44.1423307107943
270,medium_variant,5yearly,2050,41.5919103501979
270,medium_variant,5yearly,2055,38.8787716560602
270,medium_variant,5yearly,2060,36.4043824494511
270,medium_variant,5yearly,2065,34.1641798904299
270,medium_variant,5yearly,2070,31.9800675351329
270,medium_variant,5yearly,2075,29.8851958234773
270,medium_variant,5yearly,2080,28.1628881191033
270,medium_variant,5yearly,2085,26.5247387266933
270,medium_variant,5yearly,2090,24.8871596450918
270,medium_variant,5yearly,2095,23.3658298124012
