country,variant,freq,year,under5mortalityper1000livebirth
548,estimates,5yearly,1950,254.039493879121
548,estimates,5yearly,1955,224.976623456894
548,estimates,5yearly,1960,197.016402098026
548,estimates,5yearly,1965,169.33646754021
548,estimates,5yearly,1970,143.946922359712
548,estimates,5yearly,1975,120.195780643048
548,estimates,5yearly,1980,97.8662996180343
548,estimates,5yearly,1985,82.884937530568
548,estimates,5yearly,1990,67.6374539967787
548,estimates,5yearly,1995,53.5417871198159
548,estimates,5yearly,2000,42.4902940601948
548,estimates,5yearly,2005,34.5976574045191
548,estimates,5yearly,2010,29.003735128932
548,medium_variant,5yearly,2015,25.1503839419643
548,medium_variant,5yearly,2020,22.1856451433775
548,medium_variant,5yearly,2025,19.5787583348072
548,medium_variant,5yearly,2030,17.3639471087128
548,medium_variant,5yearly,2035,15.6676887862113
548,medium_variant,5yearly,2040,14.1103370881968
548,medium_variant,5yearly,2045,12.7361015660826
548,medium_variant,5yearly,2050,11.5934164383759
548,medium_variant,5yearly,2055,10.5129147074823
548,medium_variant,5yearly,2060,9.63028412163713
548,medium_variant,5yearly,2065,8.85371198554974
548,medium_variant,5yearly,2070,8.13164359406682
548,medium_variant,5yearly,2075,7.46879311192661
548,medium_variant,5yearly,2080,6.86396936362699
548,medium_variant,5yearly,2085,6.3210837647425
548,medium_variant,5yearly,2090,5.83057424802824
548,medium_variant,5yearly,2095,5.40003376307452
