country,variant,freq,year,under5mortalityper1000livebirth
686,estimates,5yearly,1950,320.28346932575
686,estimates,5yearly,1955,301.616609763065
686,estimates,5yearly,1960,293.028029267193
686,estimates,5yearly,1965,298.750366139478
686,estimates,5yearly,1970,276.02095150246
686,estimates,5yearly,1975,225.834575156292
686,estimates,5yearly,1980,186.315033315114
686,estimates,5yearly,1985,150.028627969427
686,estimates,5yearly,1990,137.907968250507
686,estimates,5yearly,1995,139.723152107956
686,estimates,5yearly,2000,114.037917426924
686,estimates,5yearly,2005,79.395601644333
686,estimates,5yearly,2010,55.2164742977594
686,medium_variant,5yearly,2015,42.7030449942882
686,medium_variant,5yearly,2020,34.0285054333013
686,medium_variant,5yearly,2025,27.5929043940092
686,medium_variant,5yearly,2030,22.5673601220233
686,medium_variant,5yearly,2035,18.730365698384
686,medium_variant,5yearly,2040,16.2036004817446
686,medium_variant,5yearly,2045,14.248252362444
686,medium_variant,5yearly,2050,12.5672961237335
686,medium_variant,5yearly,2055,11.0911390252079
686,medium_variant,5yearly,2060,9.85330430810172
686,medium_variant,5yearly,2065,8.77149899990459
686,medium_variant,5yearly,2070,8.12693118386643
686,medium_variant,5yearly,2075,7.54637104366074
686,medium_variant,5yearly,2080,7.01916842873962
686,medium_variant,5yearly,2085,6.53621987511854
686,medium_variant,5yearly,2090,6.11328908291209
686,medium_variant,5yearly,2095,5.72120914715779
