country,variant,freq,year,under5mortalityper1000livebirth
426,estimates,5yearly,1950,253.374617904006
426,estimates,5yearly,1955,224.97308790632
426,estimates,5yearly,1960,199.787889608513
426,estimates,5yearly,1965,193.250606992059
426,estimates,5yearly,1970,181.225201739523
426,estimates,5yearly,1975,159.43648639571
426,estimates,5yearly,1980,134.241920893968
426,estimates,5yearly,1985,118.244346675419
426,estimates,5yearly,1990,95.5150984737774
426,estimates,5yearly,1995,109.778714285776
426,estimates,5yearly,2000,119.694652952064
426,estimates,5yearly,2005,102.163408183965
426,estimates,5yearly,2010,80.1772840654156
426,medium_variant,5yearly,2015,64.3183850651666
426,medium_variant,5yearly,2020,52.0655276825868
426,medium_variant,5yearly,2025,44.695834164489
426,medium_variant,5yearly,2030,38.7922052353362
426,medium_variant,5yearly,2035,33.6401501466351
426,medium_variant,5yearly,2040,28.8823005593686
426,medium_variant,5yearly,2045,25.2278212482285
426,medium_variant,5yearly,2050,22.5710423297788
426,medium_variant,5yearly,2055,20.0917682501746
426,medium_variant,5yearly,2060,17.8302104910275
426,medium_variant,5yearly,2065,15.7610320256458
426,medium_variant,5yearly,2070,13.9065779318653
426,medium_variant,5yearly,2075,12.7822877623308
426,medium_variant,5yearly,2080,11.9923671593308
426,medium_variant,5yearly,2085,11.2497171447454
426,medium_variant,5yearly,2090,10.5421027904452
426,medium_variant,5yearly,2095,9.87438121842421
