country,variant,freq,year,under5mortalityper1000livebirth
175,estimates,5yearly,1950,222.030597641134
175,estimates,5yearly,1955,153.06978006127
175,estimates,5yearly,1960,112.507780887136
175,estimates,5yearly,1965,82.2513621844594
175,estimates,5yearly,1970,60.0408644516461
175,estimates,5yearly,1975,43.7755945661934
175,estimates,5yearly,1980,31.8936855802693
175,estimates,5yearly,1985,23.2291779835705
175,estimates,5yearly,1990,16.9172821135687
175,estimates,5yearly,1995,12.3237793788744
175,estimates,5yearly,2000,8.98261648537568
175,estimates,5yearly,2005,6.55032704142733
175,estimates,5yearly,2010,4.81118520804835
175,medium_variant,5yearly,2015,4.11539787970983
175,medium_variant,5yearly,2020,3.63364906505514
175,medium_variant,5yearly,2025,3.29574198373317
175,medium_variant,5yearly,2030,3.00185983959156
175,medium_variant,5yearly,2035,2.74059667545012
175,medium_variant,5yearly,2040,2.51134784227214
175,medium_variant,5yearly,2045,2.31145015061884
175,medium_variant,5yearly,2050,2.13389821787335
175,medium_variant,5yearly,2055,1.96609333604936
175,medium_variant,5yearly,2060,1.83679306212792
175,medium_variant,5yearly,2065,1.71892041277721
175,medium_variant,5yearly,2070,1.60851460113443
175,medium_variant,5yearly,2075,1.50434816347444
175,medium_variant,5yearly,2080,1.40644898552222
175,medium_variant,5yearly,2085,1.31413442060824
175,medium_variant,5yearly,2090,1.22456174556895
175,medium_variant,5yearly,2095,1.14385077356249
175,estimates,5yearly,Regi,Mayotte
175,medium_variant,5yearly,Regi,Mayotte
