country,variant,freq,year,under5mortalityper1000livebirth
276,estimates,5yearly,1950,54.71205185339
276,estimates,5yearly,1955,44.517744179623
276,estimates,5yearly,1960,35.1129314365481
276,estimates,5yearly,1965,26.7090890766668
276,estimates,5yearly,1970,24.2213866360802
276,estimates,5yearly,1975,18.3041079001052
276,estimates,5yearly,1980,13.2961436067961
276,estimates,5yearly,1985,10.0370451367113
276,estimates,5yearly,1990,7.41831153001049
276,estimates,5yearly,1995,5.83712784563095
276,estimates,5yearly,2000,5.07042536350133
276,estimates,5yearly,2005,4.4307592080961
276,estimates,5yearly,2010,4.00515200280571
276,medium_variant,5yearly,2015,2.56151711908448
276,medium_variant,5yearly,2020,2.1991104719008
276,medium_variant,5yearly,2025,1.91107134392843
276,medium_variant,5yearly,2030,1.69109006542856
276,medium_variant,5yearly,2035,1.52774494000962
276,medium_variant,5yearly,2040,1.39600245064198
276,medium_variant,5yearly,2045,1.28916105796983
276,medium_variant,5yearly,2050,1.19491999599675
276,medium_variant,5yearly,2055,1.11160387655207
276,medium_variant,5yearly,2060,1.03673504513102
276,medium_variant,5yearly,2065,0.972212029838326
276,medium_variant,5yearly,2070,0.909340080468946
276,medium_variant,5yearly,2075,0.851115350593901
276,medium_variant,5yearly,2080,0.798629050765221
276,medium_variant,5yearly,2085,0.745262959988779
276,medium_variant,5yearly,2090,0.697046289096837
276,medium_variant,5yearly,2095,0.647561579044442
