country,variant,freq,year,under5mortalityper1000livebirth
108,estimates,5yearly,1950,280.680171512695
108,estimates,5yearly,1955,265.787828752618
108,estimates,5yearly,1960,251.198155023564
108,estimates,5yearly,1965,237.171374278897
108,estimates,5yearly,1970,230.702093047059
108,estimates,5yearly,1975,210.950203216449
108,estimates,5yearly,1980,196.343852640742
108,estimates,5yearly,1985,186.614334557596
108,estimates,5yearly,1990,202.656749385522
108,estimates,5yearly,1995,167.321234706549
108,estimates,5yearly,2000,151.87265377518
108,estimates,5yearly,2005,137.574068635715
108,estimates,5yearly,2010,123.097505139306
108,medium_variant,5yearly,2015,109.0950775647
108,medium_variant,5yearly,2020,96.3983951512102
108,medium_variant,5yearly,2025,84.9973797283077
108,medium_variant,5yearly,2030,74.348160105307
108,medium_variant,5yearly,2035,65.1843419569468
108,medium_variant,5yearly,2040,57.0945657204917
108,medium_variant,5yearly,2045,50.1917570216204
108,medium_variant,5yearly,2050,43.6550045774089
108,medium_variant,5yearly,2055,38.181239451429
108,medium_variant,5yearly,2060,33.6032645466157
108,medium_variant,5yearly,2065,29.6591674545356
108,medium_variant,5yearly,2070,26.3228823357283
108,medium_variant,5yearly,2075,23.3298976359657
108,medium_variant,5yearly,2080,21.1702939059187
108,medium_variant,5yearly,2085,19.2384796893061
108,medium_variant,5yearly,2090,17.5057286831242
108,medium_variant,5yearly,2095,16.006379022303
108,estimates,5yearly,Regi,Burundi
108,medium_variant,5yearly,Regi,Burundi
