country,variant,freq,year,under5mortalityper1000livebirth
288,estimates,5yearly,1950,249.373895322889
288,estimates,5yearly,1955,225.930542891133
288,estimates,5yearly,1960,205.425818127124
288,estimates,5yearly,1965,189.303219045461
288,estimates,5yearly,1970,176.69447837147
288,estimates,5yearly,1975,163.014135348562
288,estimates,5yearly,1980,150.811799282124
288,estimates,5yearly,1985,132.753117197693
288,estimates,5yearly,1990,114.311492731345
288,estimates,5yearly,1995,104.272489590439
288,estimates,5yearly,2000,93.6332130479092
288,estimates,5yearly,2005,83.8380829055334
288,estimates,5yearly,2010,68.1145581917946
288,medium_variant,5yearly,2015,59.2955850819221
288,medium_variant,5yearly,2020,52.2057452067491
288,medium_variant,5yearly,2025,46.148001050868
288,medium_variant,5yearly,2030,39.9992930096866
288,medium_variant,5yearly,2035,35.0237460889585
288,medium_variant,5yearly,2040,30.80004660533
288,medium_variant,5yearly,2045,27.2760246996424
288,medium_variant,5yearly,2050,24.2867801765458
288,medium_variant,5yearly,2055,21.7706246542637
288,medium_variant,5yearly,2060,19.5467985777187
288,medium_variant,5yearly,2065,17.9658512456641
288,medium_variant,5yearly,2070,16.711590534076
288,medium_variant,5yearly,2075,15.5294572937056
288,medium_variant,5yearly,2080,14.40890091465
288,medium_variant,5yearly,2085,13.4416170293906
288,medium_variant,5yearly,2090,12.5071826783174
288,medium_variant,5yearly,2095,11.6608579711819
