country,variant,freq,year,under5mortalityper1000livebirth
830,estimates,5yearly,1950,39.6993836791919
830,estimates,5yearly,1955,34.1496457848006
830,estimates,5yearly,1960,32.398504363669
830,estimates,5yearly,1965,29.6794116730642
830,estimates,5yearly,1970,27.9337287109506
830,estimates,5yearly,1975,25.0016732441445
830,estimates,5yearly,1980,21.2391842695669
830,estimates,5yearly,1985,18.5705480951028
830,estimates,5yearly,1990,15.9066931683506
830,estimates,5yearly,1995,13.9875069396977
830,estimates,5yearly,2000,11.867605607603
830,estimates,5yearly,2005,10.0739054136159
830,estimates,5yearly,2010,9.12315545009912
830,medium_variant,5yearly,2015,8.40691554608552
830,medium_variant,5yearly,2020,7.72840079603776
830,medium_variant,5yearly,2025,7.10169097495716
830,medium_variant,5yearly,2030,6.51392726110311
830,medium_variant,5yearly,2035,5.97942108211647
830,medium_variant,5yearly,2040,5.52100616331741
830,medium_variant,5yearly,2045,5.11885143454893
830,medium_variant,5yearly,2050,4.7560777306076
830,medium_variant,5yearly,2055,4.41853609786047
830,medium_variant,5yearly,2060,4.10336977667214
830,medium_variant,5yearly,2065,3.80837687745517
830,medium_variant,5yearly,2070,3.52583807347029
830,medium_variant,5yearly,2075,3.25750259284963
830,medium_variant,5yearly,2080,3.00423796409921
830,medium_variant,5yearly,2085,2.76848157654397
830,medium_variant,5yearly,2090,2.54821936120275
830,medium_variant,5yearly,2095,2.34047022930928
