country,variant,freq,year,under5mortalityper1000livebirth
533,estimates,5yearly,1950,95.1603498584732
533,estimates,5yearly,1955,67.9713298103685
533,estimates,5yearly,1960,53.7084137881263
533,estimates,5yearly,1965,44.1296405985403
533,estimates,5yearly,1970,35.3083355368824
533,estimates,5yearly,1975,29.3126869731452
533,estimates,5yearly,1980,24.1049882244416
533,estimates,5yearly,1985,22.9581916025743
533,estimates,5yearly,1990,22.043188989786
533,estimates,5yearly,1995,21.5344234383718
533,estimates,5yearly,2000,20.7933750331684
533,estimates,5yearly,2005,18.8395115236345
533,estimates,5yearly,2010,17.1921124872791
533,medium_variant,5yearly,2015,15.9059465130168
533,medium_variant,5yearly,2020,14.6215554264144
533,medium_variant,5yearly,2025,13.4133517052133
533,medium_variant,5yearly,2030,12.4262147581791
533,medium_variant,5yearly,2035,11.4888854645548
533,medium_variant,5yearly,2040,10.6061485853535
533,medium_variant,5yearly,2045,9.86423327269259
533,medium_variant,5yearly,2050,9.18338869501589
533,medium_variant,5yearly,2055,8.62874633754029
533,medium_variant,5yearly,2060,8.1196749096204
533,medium_variant,5yearly,2065,7.6448616696988
533,medium_variant,5yearly,2070,7.20386902804038
533,medium_variant,5yearly,2075,6.7895170656419
533,medium_variant,5yearly,2080,6.39128110917686
533,medium_variant,5yearly,2085,6.01733434311913
533,medium_variant,5yearly,2090,5.6733719723574
533,medium_variant,5yearly,2095,5.33827378073337
533,estimates,5yearly,Regi,Aruba
533,medium_variant,5yearly,Regi,Aruba
