country,variant,freq,year,under5mortalityper1000livebirth
496,estimates,5yearly,1950,293.755558012472
496,estimates,5yearly,1955,269.940592825818
496,estimates,5yearly,1960,210.631615057437
496,estimates,5yearly,1965,183.105966201653
496,estimates,5yearly,1970,161.975785354888
496,estimates,5yearly,1975,158.42508144382
496,estimates,5yearly,1980,154.586642667225
496,estimates,5yearly,1985,136.187752786765
496,estimates,5yearly,1990,91.3655834041925
496,estimates,5yearly,1995,70.6994891748384
496,estimates,5yearly,2000,49.4051315056789
496,estimates,5yearly,2005,36.9817309364027
496,estimates,5yearly,2010,28.1006926898639
496,medium_variant,5yearly,2015,23.0385564791082
496,medium_variant,5yearly,2020,19.1932978675101
496,medium_variant,5yearly,2025,16.1480096935428
496,medium_variant,5yearly,2030,13.5438652214314
496,medium_variant,5yearly,2035,11.2930560109732
496,medium_variant,5yearly,2040,9.3362434503198
496,medium_variant,5yearly,2045,8.24800551620375
496,medium_variant,5yearly,2050,7.26648181765666
496,medium_variant,5yearly,2055,6.50005051477986
496,medium_variant,5yearly,2060,5.86274275026344
496,medium_variant,5yearly,2065,5.278846732651
496,medium_variant,5yearly,2070,4.86400886106808
496,medium_variant,5yearly,2075,4.48524084777135
496,medium_variant,5yearly,2080,4.12286560263819
496,medium_variant,5yearly,2085,3.83243664631194
496,medium_variant,5yearly,2090,3.56889218357603
496,medium_variant,5yearly,2095,3.37535262504496
