country,variant,freq,year,under5mortalityper1000livebirth
116,estimates,5yearly,1950,212.973887355832
116,estimates,5yearly,1955,201.854900957539
116,estimates,5yearly,1960,199.668470254575
116,estimates,5yearly,1965,195.954082553381
116,estimates,5yearly,1970,206.848027092259
116,estimates,5yearly,1975,461.083306311924
116,estimates,5yearly,1980,204.268112876682
116,estimates,5yearly,1985,118.363629528452
116,estimates,5yearly,1990,118.491329445516
116,estimates,5yearly,1995,119.102603315311
116,estimates,5yearly,2000,84.6737928281436
116,estimates,5yearly,2005,53.8611938106504
116,estimates,5yearly,2010,34.9118765963675
116,medium_variant,5yearly,2015,25.9515765718548
116,medium_variant,5yearly,2020,19.265343443033
116,medium_variant,5yearly,2025,14.313742984845
116,medium_variant,5yearly,2030,11.4215958963486
116,medium_variant,5yearly,2035,9.20364505767857
116,medium_variant,5yearly,2040,7.44469846983065
116,medium_variant,5yearly,2045,6.06332413213562
116,medium_variant,5yearly,2050,5.14721319340383
116,medium_variant,5yearly,2055,4.47562403082724
116,medium_variant,5yearly,2060,3.87456916061046
116,medium_variant,5yearly,2065,3.35400340702841
116,medium_variant,5yearly,2070,2.90079089315987
116,medium_variant,5yearly,2075,2.50301007132003
116,medium_variant,5yearly,2080,2.18622600388929
116,medium_variant,5yearly,2085,1.90510131614252
116,medium_variant,5yearly,2090,1.67628463352343
116,medium_variant,5yearly,2095,1.48206746078106
