country,variant,freq,year,under5mortalityper1000livebirth
566,estimates,5yearly,1950,335.46043858746
566,estimates,5yearly,1955,313.060258011847
566,estimates,5yearly,1960,288.024362473202
566,estimates,5yearly,1965,269.170666878086
566,estimates,5yearly,1970,248.886326854653
566,estimates,5yearly,1975,227.625137057199
566,estimates,5yearly,1980,211.885379201134
566,estimates,5yearly,1985,212.523780189452
566,estimates,5yearly,1990,213.237940704707
566,estimates,5yearly,1995,200.414412069611
566,estimates,5yearly,2000,171.727040962696
566,estimates,5yearly,2005,142.148621232968
566,estimates,5yearly,2010,122.195262464705
566,medium_variant,5yearly,2015,103.01481781781
566,medium_variant,5yearly,2020,89.4070699757504
566,medium_variant,5yearly,2025,76.8794764158032
566,medium_variant,5yearly,2030,66.2049059607804
566,medium_variant,5yearly,2035,56.4786582822008
566,medium_variant,5yearly,2040,48.1753036931377
566,medium_variant,5yearly,2045,41.2069443307582
566,medium_variant,5yearly,2050,34.3598833041792
566,medium_variant,5yearly,2055,28.9847227694746
566,medium_variant,5yearly,2060,24.7948531918295
566,medium_variant,5yearly,2065,21.2883893629692
566,medium_variant,5yearly,2070,18.5655829138032
566,medium_variant,5yearly,2075,16.277150256823
566,medium_variant,5yearly,2080,14.7975778484675
566,medium_variant,5yearly,2085,13.5934206057996
566,medium_variant,5yearly,2090,12.5203300743029
566,medium_variant,5yearly,2095,11.6173444811746
566,estimates,5yearly,Regi,Nigeria
566,medium_variant,5yearly,Regi,Nigeria
