country,variant,freq,year,under5mortalityper1000livebirth
418,estimates,5yearly,1950,264.287040383129
418,estimates,5yearly,1955,249.586011425666
418,estimates,5yearly,1960,234.640804924535
418,estimates,5yearly,1965,220.480802189894
418,estimates,5yearly,1970,205.95366456473
418,estimates,5yearly,1975,193.334565146798
418,estimates,5yearly,1980,179.491027715415
418,estimates,5yearly,1985,157.431364413139
418,estimates,5yearly,1990,137.020170755727
418,estimates,5yearly,1995,116.073247190359
418,estimates,5yearly,2000,95.3452541944723
418,estimates,5yearly,2005,75.7642139190545
418,estimates,5yearly,2010,60.9203955768899
418,medium_variant,5yearly,2015,50.0508275367872
418,medium_variant,5yearly,2020,41.2290460911895
418,medium_variant,5yearly,2025,34.6037179275911
418,medium_variant,5yearly,2030,29.4849905267245
418,medium_variant,5yearly,2035,25.5657431972178
418,medium_variant,5yearly,2040,22.4806991836272
418,medium_variant,5yearly,2045,19.9307168731804
418,medium_variant,5yearly,2050,17.7080281704727
418,medium_variant,5yearly,2055,16.0209486508504
418,medium_variant,5yearly,2060,14.49706812736
418,medium_variant,5yearly,2065,13.1217702817611
418,medium_variant,5yearly,2070,12.0258270909844
418,medium_variant,5yearly,2075,11.0063568956862
418,medium_variant,5yearly,2080,10.0703924596925
418,medium_variant,5yearly,2085,9.3225278369693
418,medium_variant,5yearly,2090,8.61299021714568
418,medium_variant,5yearly,2095,7.95250709364048
418,estimates,5yearly,Regi,Lao People's Democratic Republic
418,medium_variant,5yearly,Regi,Lao People's Democratic Republic
