country,variant,freq,year,under5mortalityper1000livebirth
706,estimates,5yearly,1950,334.289713375693
706,estimates,5yearly,1955,312.141637587682
706,estimates,5yearly,1960,291.274918382008
706,estimates,5yearly,1965,270.750377898453
706,estimates,5yearly,1970,253.120851349172
706,estimates,5yearly,1975,235.064177530511
706,estimates,5yearly,1980,219.101191412803
706,estimates,5yearly,1985,210.559884213538
706,estimates,5yearly,1990,221.829682808505
706,estimates,5yearly,1995,176.259650250443
706,estimates,5yearly,2000,160.601297541455
706,estimates,5yearly,2005,146.973024301181
706,estimates,5yearly,2010,131.204918341497
706,medium_variant,5yearly,2015,115.065379898892
706,medium_variant,5yearly,2020,101.610087025978
706,medium_variant,5yearly,2025,89.6054736773076
706,medium_variant,5yearly,2030,78.5379836226153
706,medium_variant,5yearly,2035,69.0622590547797
706,medium_variant,5yearly,2040,60.9060871176659
706,medium_variant,5yearly,2045,53.9278509709582
706,medium_variant,5yearly,2050,47.3848518972386
706,medium_variant,5yearly,2055,42.2074199432925
706,medium_variant,5yearly,2060,37.7556909685686
706,medium_variant,5yearly,2065,34.0088956440858
706,medium_variant,5yearly,2070,30.8677233088733
706,medium_variant,5yearly,2075,28.4209467272925
706,medium_variant,5yearly,2080,26.2352276536753
706,medium_variant,5yearly,2085,24.3364552314607
706,medium_variant,5yearly,2090,22.8872199159501
706,medium_variant,5yearly,2095,21.4655541480057
