country,variant,freq,year,under5mortalityper1000livebirth
740,estimates,5yearly,1950,114.322524726567
740,estimates,5yearly,1955,98.5044921759051
740,estimates,5yearly,1960,83.2332255570143
740,estimates,5yearly,1965,72.2803564250558
740,estimates,5yearly,1970,64.8532222822885
740,estimates,5yearly,1975,58.7540238657012
740,estimates,5yearly,1980,54.3073214520877
740,estimates,5yearly,1985,51.3133583293799
740,estimates,5yearly,1990,44.8053452256226
740,estimates,5yearly,1995,37.5912087822172
740,estimates,5yearly,2000,31.8582446567091
740,estimates,5yearly,2005,29.4541353497481
740,estimates,5yearly,2010,23.2411360838086
740,medium_variant,5yearly,2015,20.478840662377
740,medium_variant,5yearly,2020,18.2055526593823
740,medium_variant,5yearly,2025,16.0943120793234
740,medium_variant,5yearly,2030,14.6194369673501
740,medium_variant,5yearly,2035,13.2324466271698
740,medium_variant,5yearly,2040,11.9429272755001
740,medium_variant,5yearly,2045,10.8010179425024
740,medium_variant,5yearly,2050,9.70959804450067
740,medium_variant,5yearly,2055,8.82955796594143
740,medium_variant,5yearly,2060,8.02822711086504
740,medium_variant,5yearly,2065,7.41883624503736
740,medium_variant,5yearly,2070,6.87546453150778
740,medium_variant,5yearly,2075,6.34291231243234
740,medium_variant,5yearly,2080,5.86888987590206
740,medium_variant,5yearly,2085,5.44242434329767
740,medium_variant,5yearly,2090,5.03340623851478
740,medium_variant,5yearly,2095,4.69488293701059
