country,variant,freq,year,under5mortalityper1000livebirth
624,estimates,5yearly,1950,311.816656940596
624,estimates,5yearly,1955,301.468592945649
624,estimates,5yearly,1960,290.066447804457
624,estimates,5yearly,1965,274.032970096453
624,estimates,5yearly,1970,259.909291951803
624,estimates,5yearly,1975,243.445094060558
624,estimates,5yearly,1980,228.033176600197
624,estimates,5yearly,1985,217.006995023037
624,estimates,5yearly,1990,204.311647319046
624,estimates,5yearly,1995,183.08901396752
624,estimates,5yearly,2000,168.753928794657
624,estimates,5yearly,2005,151.755755804106
624,estimates,5yearly,2010,134.33702017016
624,medium_variant,5yearly,2015,117.285186165083
624,medium_variant,5yearly,2020,102.437079457662
624,medium_variant,5yearly,2025,89.3076419640991
624,medium_variant,5yearly,2030,77.3901510386195
624,medium_variant,5yearly,2035,67.0693073037324
624,medium_variant,5yearly,2040,58.2587149711823
624,medium_variant,5yearly,2045,49.8405937329413
624,medium_variant,5yearly,2050,43.0247731848337
624,medium_variant,5yearly,2055,37.3541841254061
624,medium_variant,5yearly,2060,32.6944373845378
624,medium_variant,5yearly,2065,28.6928983891384
624,medium_variant,5yearly,2070,25.1144430020998
624,medium_variant,5yearly,2075,22.3401276440034
624,medium_variant,5yearly,2080,20.2453485878125
624,medium_variant,5yearly,2085,18.4426236321313
624,medium_variant,5yearly,2090,16.7944008403438
624,medium_variant,5yearly,2095,15.2984880449671
624,estimates,5yearly,Regi,Guinea-Bissau
624,medium_variant,5yearly,Regi,Guinea-Bissau
