country,variant,freq,year,under5mortalityper1000livebirth
748,estimates,5yearly,1950,259.905358002664
748,estimates,5yearly,1955,239.886368927459
748,estimates,5yearly,1960,224.92113727882
748,estimates,5yearly,1965,209.832077727752
748,estimates,5yearly,1970,182.596104640333
748,estimates,5yearly,1975,156.060236295023
748,estimates,5yearly,1980,127.331360916215
748,estimates,5yearly,1985,100.975357029906
748,estimates,5yearly,1990,95.7057613722722
748,estimates,5yearly,1995,107.870446491487
748,estimates,5yearly,2000,117.594198479799
748,estimates,5yearly,2005,105.137579406948
748,estimates,5yearly,2010,75.4820016284842
748,medium_variant,5yearly,2015,55.3843670469034
748,medium_variant,5yearly,2020,47.0060065183603
748,medium_variant,5yearly,2025,40.9683208316376
748,medium_variant,5yearly,2030,35.2403132793551
748,medium_variant,5yearly,2035,30.4440263128133
748,medium_variant,5yearly,2040,26.2826883672161
748,medium_variant,5yearly,2045,23.7554156796517
748,medium_variant,5yearly,2050,21.3207536248344
748,medium_variant,5yearly,2055,18.9639415180023
748,medium_variant,5yearly,2060,16.8177480466489
748,medium_variant,5yearly,2065,14.8398838082545
748,medium_variant,5yearly,2070,13.2850784226455
748,medium_variant,5yearly,2075,12.4315975114634
748,medium_variant,5yearly,2080,11.6664962547277
748,medium_variant,5yearly,2085,10.9439260148654
748,medium_variant,5yearly,2090,10.2489049778951
748,medium_variant,5yearly,2095,9.58743773479764
748,estimates,5yearly,Regi,Swaziland
748,medium_variant,5yearly,Regi,Swaziland
